Tree	MatchingSplit	MatchingSplit_toYuleAvg	MatchingSplit_toUnifAvg
7669	5.0000	0.9950	0.9768
7670	6.0000	1.1940	1.1721
7671	7.0000	1.3930	1.3675
7672	0.0000	0.0000	0.0000
7673	3.0000	0.5970	0.5861
7674	5.0000	0.9950	0.9768
7675	7.0000	1.3930	1.3675
7676	5.0000	0.9950	0.9768
7677	0.0000	0.0000	0.0000
7678	6.0000	1.1940	1.1721
7679	3.0000	0.5970	0.5861
7680	7.0000	1.3930	1.3675
7681	5.0000	0.9950	0.9768
7682	5.0000	0.9950	0.9768
7683	7.0000	1.3930	1.3675
7684	6.0000	1.1940	1.1721
7685	3.0000	0.5970	0.5861
7686	3.0000	0.5970	0.5861
7687	5.0000	0.9950	0.9768
7688	6.0000	1.1940	1.1721
7689	5.0000	0.9950	0.9768
7690	5.0000	0.9950	0.9768
7691	3.0000	0.5970	0.5861
7692	7.0000	1.3930	1.3675
7693	6.0000	1.1940	1.1721
7694	7.0000	1.3930	1.3675
7695	3.0000	0.5970	0.5861
7696	3.0000	0.5970	0.5861
7697	3.0000	0.5970	0.5861
7698	0.0000	0.0000	0.0000
7699	5.0000	0.9950	0.9768
7700	5.0000	0.9950	0.9768
7701	6.0000	1.1940	1.1721
7702	7.0000	1.3930	1.3675
7703	4.0000	0.7960	0.7814
7704	4.0000	0.7960	0.7814
7705	5.0000	0.9950	0.9768
7706	6.0000	1.1940	1.1721
7707	3.0000	0.5970	0.5861
7708	5.0000	0.9950	0.9768
7709	7.0000	1.3930	1.3675
7710	7.0000	1.3930	1.3675
7711	3.0000	0.5970	0.5861
7712	4.0000	0.7960	0.7814
7713	5.0000	0.9950	0.9768
7714	3.0000	0.5970	0.5861
7715	0.0000	0.0000	0.0000
7716	6.0000	1.1940	1.1721
7717	3.0000	0.5970	0.5861
7718	6.0000	1.1940	1.1721
7719	5.0000	0.9950	0.9768
7720	0.0000	0.0000	0.0000
7721	7.0000	1.3930	1.3675
7722	0.0000	0.0000	0.0000
7723	5.0000	0.9950	0.9768
7724	3.0000	0.5970	0.5861
7725	3.0000	0.5970	0.5861
7726	3.0000	0.5970	0.5861
7727	6.0000	1.1940	1.1721
7728	3.0000	0.5970	0.5861
7729	6.0000	1.1940	1.1721
7730	3.0000	0.5970	0.5861
7731	5.0000	0.9950	0.9768
7732	3.0000	0.5970	0.5861
7733	3.0000	0.5970	0.5861
7734	6.0000	1.1940	1.1721
7735	3.0000	0.5970	0.5861
7736	6.0000	1.1940	1.1721
7737	3.0000	0.5970	0.5861
7738	5.0000	0.9950	0.9768
7739	5.0000	0.9950	0.9768
7740	7.0000	1.3930	1.3675
7741	5.0000	0.9950	0.9768
7742	5.0000	0.9950	0.9768
7743	7.0000	1.3930	1.3675
7744	3.0000	0.5970	0.5861
7745	3.0000	0.5970	0.5861
7746	3.0000	0.5970	0.5861
7747	0.0000	0.0000	0.0000
7748	4.0000	0.7960	0.7814
7749	3.0000	0.5970	0.5861
7750	4.0000	0.7960	0.7814
7751	3.0000	0.5970	0.5861
7752	3.0000	0.5970	0.5861
7753	5.0000	0.9950	0.9768
7754	3.0000	0.5970	0.5861
7755	3.0000	0.5970	0.5861
7756	5.0000	0.9950	0.9768
7757	5.0000	0.9950	0.9768
7758	7.0000	1.3930	1.3675
7759	5.0000	0.9950	0.9768
7760	7.0000	1.3930	1.3675
7761	3.0000	0.5970	0.5861
7762	3.0000	0.5970	0.5861
7763	5.0000	0.9950	0.9768
7764	5.0000	0.9950	0.9768
7765	6.0000	1.1940	1.1721
7766	7.0000	1.3930	1.3675
7767	6.0000	1.1940	1.1721
7768	5.0000	0.9950	0.9768
7769	7.0000	1.3930	1.3675
7770	7.0000	1.3930	1.3675
7771	4.0000	0.7960	0.7814
7772	3.0000	0.5970	0.5861
7773	3.0000	0.5970	0.5861
7774	7.0000	1.3930	1.3675
7775	4.0000	0.7960	0.7814
7776	3.0000	0.5970	0.5861
7777	7.0000	1.3930	1.3675
7778	6.0000	1.1940	1.1721
7779	5.0000	0.9950	0.9768
7780	3.0000	0.5970	0.5861
7781	7.0000	1.3930	1.3675
7782	6.0000	1.1940	1.1721
7783	3.0000	0.5970	0.5861
7784	7.0000	1.3930	1.3675
7785	3.0000	0.5970	0.5861
7786	5.0000	0.9950	0.9768
7787	3.0000	0.5970	0.5861
7788	4.0000	0.7960	0.7814
7789	4.0000	0.7960	0.7814
7790	3.0000	0.5970	0.5861
7791	7.0000	1.3930	1.3675
7792	5.0000	0.9950	0.9768
7793	7.0000	1.3930	1.3675
7794	5.0000	0.9950	0.9768
7795	4.0000	0.7960	0.7814
7796	3.0000	0.5970	0.5861
7797	6.0000	1.1940	1.1721
7798	5.0000	0.9950	0.9768
7799	3.0000	0.5970	0.5861
7800	5.0000	0.9950	0.9768
7801	3.0000	0.5970	0.5861
7802	3.0000	0.5970	0.5861
7803	6.0000	1.1940	1.1721
7804	7.0000	1.3930	1.3675
7805	3.0000	0.5970	0.5861
7806	3.0000	0.5970	0.5861
7807	3.0000	0.5970	0.5861
7808	3.0000	0.5970	0.5861
7809	5.0000	0.9950	0.9768
7810	7.0000	1.3930	1.3675
7811	7.0000	1.3930	1.3675
7812	6.0000	1.1940	1.1721
7813	3.0000	0.5970	0.5861
7814	3.0000	0.5970	0.5861
7815	5.0000	0.9950	0.9768
7816	7.0000	1.3930	1.3675
7817	3.0000	0.5970	0.5861
7818	7.0000	1.3930	1.3675
7819	7.0000	1.3930	1.3675
7820	7.0000	1.3930	1.3675
7821	3.0000	0.5970	0.5861
7822	4.0000	0.7960	0.7814
7823	4.0000	0.7960	0.7814
7824	4.0000	0.7960	0.7814
7825	3.0000	0.5970	0.5861
7826	6.0000	1.1940	1.1721
7827	6.0000	1.1940	1.1721
7828	7.0000	1.3930	1.3675
7829	6.0000	1.1940	1.1721
7830	3.0000	0.5970	0.5861
7831	5.0000	0.9950	0.9768
7832	6.0000	1.1940	1.1721
7833	6.0000	1.1940	1.1721
7834	3.0000	0.5970	0.5861
7835	7.0000	1.3930	1.3675
7836	7.0000	1.3930	1.3675
7837	5.0000	0.9950	0.9768
7838	7.0000	1.3930	1.3675
7839	7.0000	1.3930	1.3675
7840	6.0000	1.1940	1.1721
7841	7.0000	1.3930	1.3675
7842	3.0000	0.5970	0.5861
7843	7.0000	1.3930	1.3675
7844	5.0000	0.9950	0.9768
7845	5.0000	0.9950	0.9768
7846	7.0000	1.3930	1.3675
7847	5.0000	0.9950	0.9768
7848	7.0000	1.3930	1.3675
7849	4.0000	0.7960	0.7814
7850	3.0000	0.5970	0.5861
7851	5.0000	0.9950	0.9768
7852	6.0000	1.1940	1.1721
7853	3.0000	0.5970	0.5861
7854	5.0000	0.9950	0.9768
7855	6.0000	1.1940	1.1721
7856	7.0000	1.3930	1.3675
7857	6.0000	1.1940	1.1721
7858	5.0000	0.9950	0.9768
7859	5.0000	0.9950	0.9768
7860	3.0000	0.5970	0.5861
7861	3.0000	0.5970	0.5861
7862	6.0000	1.1940	1.1721
7863	5.0000	0.9950	0.9768
7864	4.0000	0.7960	0.7814
7865	6.0000	1.1940	1.1721
7866	6.0000	1.1940	1.1721
7867	7.0000	1.3930	1.3675
7868	6.0000	1.1940	1.1721
7869	7.0000	1.3930	1.3675
7870	7.0000	1.3930	1.3675
7871	3.0000	0.5970	0.5861
7872	0.0000	0.0000	0.0000
7873	4.0000	0.7960	0.7814
7874	4.0000	0.7960	0.7814
7875	7.0000	1.3930	1.3675
7876	7.0000	1.3930	1.3675
7877	5.0000	0.9950	0.9768
7878	6.0000	1.1940	1.1721
7879	5.0000	0.9950	0.9768
7880	5.0000	0.9950	0.9768
7881	4.0000	0.7960	0.7814
7882	6.0000	1.1940	1.1721
7883	6.0000	1.1940	1.1721
7884	7.0000	1.3930	1.3675
7885	7.0000	1.3930	1.3675
7886	3.0000	0.5970	0.5861
7887	3.0000	0.5970	0.5861
7888	5.0000	0.9950	0.9768
7889	3.0000	0.5970	0.5861
7890	7.0000	1.3930	1.3675
7891	7.0000	1.3930	1.3675
7892	5.0000	0.9950	0.9768
7893	7.0000	1.3930	1.3675
7894	5.0000	0.9950	0.9768
7895	3.0000	0.5970	0.5861
7896	3.0000	0.5970	0.5861
7897	3.0000	0.5970	0.5861
7898	3.0000	0.5970	0.5861
7899	6.0000	1.1940	1.1721
7900	6.0000	1.1940	1.1721
7901	3.0000	0.5970	0.5861
7902	3.0000	0.5970	0.5861
7903	7.0000	1.3930	1.3675
7904	7.0000	1.3930	1.3675
7905	7.0000	1.3930	1.3675
7906	3.0000	0.5970	0.5861
7907	3.0000	0.5970	0.5861
7908	6.0000	1.1940	1.1721
7909	5.0000	0.9950	0.9768
7910	3.0000	0.5970	0.5861
7911	4.0000	0.7960	0.7814
7912	7.0000	1.3930	1.3675
7913	4.0000	0.7960	0.7814
7914	7.0000	1.3930	1.3675
7915	5.0000	0.9950	0.9768
7916	6.0000	1.1940	1.1721
7917	5.0000	0.9950	0.9768
7918	0.0000	0.0000	0.0000
7919	3.0000	0.5970	0.5861
7920	3.0000	0.5970	0.5861
7921	3.0000	0.5970	0.5861
7922	6.0000	1.1940	1.1721
7923	7.0000	1.3930	1.3675
7924	6.0000	1.1940	1.1721
7925	7.0000	1.3930	1.3675
7926	7.0000	1.3930	1.3675
7927	3.0000	0.5970	0.5861
7928	3.0000	0.5970	0.5861
7929	5.0000	0.9950	0.9768
7930	7.0000	1.3930	1.3675
7931	3.0000	0.5970	0.5861
7932	3.0000	0.5970	0.5861
7933	7.0000	1.3930	1.3675
7934	7.0000	1.3930	1.3675
7935	3.0000	0.5970	0.5861
7936	6.0000	1.1940	1.1721
7937	3.0000	0.5970	0.5861
7938	7.0000	1.3930	1.3675
7939	4.0000	0.7960	0.7814
7940	7.0000	1.3930	1.3675
7941	7.0000	1.3930	1.3675
7942	7.0000	1.3930	1.3675
7943	0.0000	0.0000	0.0000
7944	7.0000	1.3930	1.3675
7945	3.0000	0.5970	0.5861
7946	3.0000	0.5970	0.5861
7947	4.0000	0.7960	0.7814
7948	7.0000	1.3930	1.3675
7949	3.0000	0.5970	0.5861
7950	5.0000	0.9950	0.9768
7951	7.0000	1.3930	1.3675
7952	7.0000	1.3930	1.3675
7953	6.0000	1.1940	1.1721
7954	3.0000	0.5970	0.5861
7955	3.0000	0.5970	0.5861
7956	7.0000	1.3930	1.3675
7957	7.0000	1.3930	1.3675
7958	7.0000	1.3930	1.3675
7959	4.0000	0.7960	0.7814
7960	7.0000	1.3930	1.3675
7961	3.0000	0.5970	0.5861
7962	5.0000	0.9950	0.9768
7963	3.0000	0.5970	0.5861
7964	4.0000	0.7960	0.7814
7965	7.0000	1.3930	1.3675
7966	3.0000	0.5970	0.5861
7967	6.0000	1.1940	1.1721
7968	4.0000	0.7960	0.7814
7969	3.0000	0.5970	0.5861
7970	6.0000	1.1940	1.1721
7971	6.0000	1.1940	1.1721
7972	3.0000	0.5970	0.5861
7973	5.0000	0.9950	0.9768
7974	3.0000	0.5970	0.5861
7975	4.0000	0.7960	0.7814
7976	4.0000	0.7960	0.7814
7977	4.0000	0.7960	0.7814
7978	5.0000	0.9950	0.9768
7979	5.0000	0.9950	0.9768
7980	7.0000	1.3930	1.3675
7981	3.0000	0.5970	0.5861
7982	6.0000	1.1940	1.1721
7983	3.0000	0.5970	0.5861
7984	3.0000	0.5970	0.5861
7985	3.0000	0.5970	0.5861
7986	3.0000	0.5970	0.5861
7987	5.0000	0.9950	0.9768
7988	3.0000	0.5970	0.5861
7989	6.0000	1.1940	1.1721
7990	3.0000	0.5970	0.5861
7991	7.0000	1.3930	1.3675
7992	5.0000	0.9950	0.9768
7993	7.0000	1.3930	1.3675
7994	3.0000	0.5970	0.5861
7995	7.0000	1.3930	1.3675
7996	3.0000	0.5970	0.5861
7997	7.0000	1.3930	1.3675
7998	6.0000	1.1940	1.1721
7999	7.0000	1.3930	1.3675
8000	3.0000	0.5970	0.5861
8001	6.0000	1.1940	1.1721
8002	3.0000	0.5970	0.5861
8003	5.0000	0.9950	0.9768
8004	4.0000	0.7960	0.7814
8005	3.0000	0.5970	0.5861
8006	6.0000	1.1940	1.1721
8007	7.0000	1.3930	1.3675
8008	5.0000	0.9950	0.9768
8009	3.0000	0.5970	0.5861
8010	7.0000	1.3930	1.3675
8011	5.0000	0.9950	0.9768
8012	7.0000	1.3930	1.3675
8013	5.0000	0.9950	0.9768
8014	5.0000	0.9950	0.9768
8015	5.0000	0.9950	0.9768
8016	5.0000	0.9950	0.9768
8017	3.0000	0.5970	0.5861
8018	7.0000	1.3930	1.3675
8019	3.0000	0.5970	0.5861
8020	5.0000	0.9950	0.9768
8021	7.0000	1.3930	1.3675
8022	4.0000	0.7960	0.7814
8023	5.0000	0.9950	0.9768
8024	7.0000	1.3930	1.3675
8025	7.0000	1.3930	1.3675
8026	4.0000	0.7960	0.7814
8027	3.0000	0.5970	0.5861
8028	7.0000	1.3930	1.3675
8029	6.0000	1.1940	1.1721
8030	7.0000	1.3930	1.3675
8031	5.0000	0.9950	0.9768
8032	3.0000	0.5970	0.5861
8033	5.0000	0.9950	0.9768
8034	7.0000	1.3930	1.3675
8035	7.0000	1.3930	1.3675
8036	5.0000	0.9950	0.9768
8037	4.0000	0.7960	0.7814
8038	7.0000	1.3930	1.3675
8039	3.0000	0.5970	0.5861
8040	7.0000	1.3930	1.3675
8041	5.0000	0.9950	0.9768
8042	5.0000	0.9950	0.9768
8043	7.0000	1.3930	1.3675
8044	3.0000	0.5970	0.5861
8045	3.0000	0.5970	0.5861
8046	4.0000	0.7960	0.7814
8047	3.0000	0.5970	0.5861
8048	4.0000	0.7960	0.7814
8049	4.0000	0.7960	0.7814
8050	7.0000	1.3930	1.3675
8051	7.0000	1.3930	1.3675
8052	7.0000	1.3930	1.3675
8053	3.0000	0.5970	0.5861
8054	3.0000	0.5970	0.5861
8055	3.0000	0.5970	0.5861
8056	3.0000	0.5970	0.5861
8057	3.0000	0.5970	0.5861
8058	7.0000	1.3930	1.3675
8059	5.0000	0.9950	0.9768
8060	7.0000	1.3930	1.3675
8061	7.0000	1.3930	1.3675
8062	5.0000	0.9950	0.9768
8063	7.0000	1.3930	1.3675
8064	4.0000	0.7960	0.7814
8065	4.0000	0.7960	0.7814
8066	3.0000	0.5970	0.5861
8067	4.0000	0.7960	0.7814
8068	3.0000	0.5970	0.5861
8069	7.0000	1.3930	1.3675
8070	5.0000	0.9950	0.9768
8071	6.0000	1.1940	1.1721
8072	6.0000	1.1940	1.1721
8073	0.0000	0.0000	0.0000
8074	4.0000	0.7960	0.7814
8075	7.0000	1.3930	1.3675
8076	7.0000	1.3930	1.3675
8077	6.0000	1.1940	1.1721
8078	7.0000	1.3930	1.3675
8079	3.0000	0.5970	0.5861
8080	3.0000	0.5970	0.5861
8081	7.0000	1.3930	1.3675
8082	3.0000	0.5970	0.5861
8083	7.0000	1.3930	1.3675
8084	6.0000	1.1940	1.1721
8085	7.0000	1.3930	1.3675
8086	7.0000	1.3930	1.3675
8087	3.0000	0.5970	0.5861
8088	5.0000	0.9950	0.9768
8089	5.0000	0.9950	0.9768
8090	5.0000	0.9950	0.9768
8091	6.0000	1.1940	1.1721
8092	6.0000	1.1940	1.1721
8093	7.0000	1.3930	1.3675
8094	5.0000	0.9950	0.9768
8095	7.0000	1.3930	1.3675
8096	7.0000	1.3930	1.3675
8097	3.0000	0.5970	0.5861
8098	5.0000	0.9950	0.9768
8099	3.0000	0.5970	0.5861
8100	7.0000	1.3930	1.3675
8101	3.0000	0.5970	0.5861
8102	3.0000	0.5970	0.5861
8103	3.0000	0.5970	0.5861
8104	7.0000	1.3930	1.3675
8105	3.0000	0.5970	0.5861
8106	4.0000	0.7960	0.7814
8107	7.0000	1.3930	1.3675
8108	5.0000	0.9950	0.9768
8109	7.0000	1.3930	1.3675
8110	7.0000	1.3930	1.3675
8111	7.0000	1.3930	1.3675
8112	3.0000	0.5970	0.5861
8113	5.0000	0.9950	0.9768
8114	7.0000	1.3930	1.3675
8115	6.0000	1.1940	1.1721
8116	3.0000	0.5970	0.5861
8117	7.0000	1.3930	1.3675
8118	3.0000	0.5970	0.5861
8119	6.0000	1.1940	1.1721
8120	5.0000	0.9950	0.9768
8121	3.0000	0.5970	0.5861
8122	7.0000	1.3930	1.3675
8123	4.0000	0.7960	0.7814
8124	5.0000	0.9950	0.9768
8125	3.0000	0.5970	0.5861
8126	5.0000	0.9950	0.9768
8127	5.0000	0.9950	0.9768
8128	7.0000	1.3930	1.3675
8129	7.0000	1.3930	1.3675
8130	5.0000	0.9950	0.9768
8131	7.0000	1.3930	1.3675
8132	6.0000	1.1940	1.1721
8133	3.0000	0.5970	0.5861
8134	6.0000	1.1940	1.1721
8135	3.0000	0.5970	0.5861
8136	5.0000	0.9950	0.9768
8137	6.0000	1.1940	1.1721
8138	6.0000	1.1940	1.1721
8139	5.0000	0.9950	0.9768
8140	7.0000	1.3930	1.3675
8141	3.0000	0.5970	0.5861
8142	6.0000	1.1940	1.1721
8143	6.0000	1.1940	1.1721
8144	7.0000	1.3930	1.3675
8145	5.0000	0.9950	0.9768
8146	4.0000	0.7960	0.7814
8147	3.0000	0.5970	0.5861
8148	5.0000	0.9950	0.9768
8149	0.0000	0.0000	0.0000
8150	6.0000	1.1940	1.1721
8151	3.0000	0.5970	0.5861
8152	3.0000	0.5970	0.5861
8153	7.0000	1.3930	1.3675
8154	3.0000	0.5970	0.5861
8155	7.0000	1.3930	1.3675
8156	5.0000	0.9950	0.9768
8157	7.0000	1.3930	1.3675
8158	7.0000	1.3930	1.3675
8159	6.0000	1.1940	1.1721
8160	4.0000	0.7960	0.7814
8161	7.0000	1.3930	1.3675
8162	5.0000	0.9950	0.9768
8163	4.0000	0.7960	0.7814
8164	4.0000	0.7960	0.7814
8165	5.0000	0.9950	0.9768
8166	7.0000	1.3930	1.3675
8167	3.0000	0.5970	0.5861
8168	7.0000	1.3930	1.3675
8169	4.0000	0.7960	0.7814
8170	7.0000	1.3930	1.3675
8171	7.0000	1.3930	1.3675
8172	7.0000	1.3930	1.3675
8173	7.0000	1.3930	1.3675
8174	7.0000	1.3930	1.3675
8175	6.0000	1.1940	1.1721
8176	3.0000	0.5970	0.5861
8177	7.0000	1.3930	1.3675
8178	5.0000	0.9950	0.9768
8179	5.0000	0.9950	0.9768
8180	7.0000	1.3930	1.3675
8181	4.0000	0.7960	0.7814
8182	4.0000	0.7960	0.7814
8183	3.0000	0.5970	0.5861
8184	5.0000	0.9950	0.9768
8185	3.0000	0.5970	0.5861
8186	7.0000	1.3930	1.3675
8187	5.0000	0.9950	0.9768
8188	3.0000	0.5970	0.5861
8189	7.0000	1.3930	1.3675
8190	5.0000	0.9950	0.9768
8191	6.0000	1.1940	1.1721
8192	3.0000	0.5970	0.5861
8193	7.0000	1.3930	1.3675
8194	3.0000	0.5970	0.5861
8195	7.0000	1.3930	1.3675
8196	3.0000	0.5970	0.5861
8197	7.0000	1.3930	1.3675
8198	5.0000	0.9950	0.9768
8199	7.0000	1.3930	1.3675
8200	3.0000	0.5970	0.5861
8201	7.0000	1.3930	1.3675
8202	7.0000	1.3930	1.3675
8203	7.0000	1.3930	1.3675
8204	5.0000	0.9950	0.9768
8205	7.0000	1.3930	1.3675
8206	4.0000	0.7960	0.7814
8207	0.0000	0.0000	0.0000
8208	7.0000	1.3930	1.3675
8209	6.0000	1.1940	1.1721
8210	5.0000	0.9950	0.9768
8211	4.0000	0.7960	0.7814
8212	5.0000	0.9950	0.9768
8213	7.0000	1.3930	1.3675
8214	7.0000	1.3930	1.3675
8215	7.0000	1.3930	1.3675
8216	5.0000	0.9950	0.9768
8217	7.0000	1.3930	1.3675
8218	7.0000	1.3930	1.3675
8219	3.0000	0.5970	0.5861
8220	3.0000	0.5970	0.5861
8221	5.0000	0.9950	0.9768
8222	7.0000	1.3930	1.3675
8223	3.0000	0.5970	0.5861
8224	6.0000	1.1940	1.1721
8225	5.0000	0.9950	0.9768
8226	7.0000	1.3930	1.3675
8227	3.0000	0.5970	0.5861
8228	4.0000	0.7960	0.7814
8229	3.0000	0.5970	0.5861
8230	3.0000	0.5970	0.5861
8231	3.0000	0.5970	0.5861
8232	5.0000	0.9950	0.9768
8233	3.0000	0.5970	0.5861
8234	3.0000	0.5970	0.5861
8235	4.0000	0.7960	0.7814
8236	3.0000	0.5970	0.5861
8237	4.0000	0.7960	0.7814
8238	5.0000	0.9950	0.9768
8239	7.0000	1.3930	1.3675
8240	7.0000	1.3930	1.3675
8241	5.0000	0.9950	0.9768
8242	3.0000	0.5970	0.5861
8243	3.0000	0.5970	0.5861
8244	5.0000	0.9950	0.9768
8245	4.0000	0.7960	0.7814
8246	3.0000	0.5970	0.5861
8247	7.0000	1.3930	1.3675
8248	4.0000	0.7960	0.7814
8249	5.0000	0.9950	0.9768
8250	7.0000	1.3930	1.3675
8251	3.0000	0.5970	0.5861
8252	7.0000	1.3930	1.3675
8253	3.0000	0.5970	0.5861
8254	6.0000	1.1940	1.1721
8255	3.0000	0.5970	0.5861
8256	7.0000	1.3930	1.3675
8257	3.0000	0.5970	0.5861
8258	7.0000	1.3930	1.3675
8259	4.0000	0.7960	0.7814
8260	3.0000	0.5970	0.5861
8261	5.0000	0.9950	0.9768
8262	6.0000	1.1940	1.1721
8263	6.0000	1.1940	1.1721
8264	5.0000	0.9950	0.9768
8265	5.0000	0.9950	0.9768
8266	3.0000	0.5970	0.5861
8267	4.0000	0.7960	0.7814
8268	7.0000	1.3930	1.3675
8269	4.0000	0.7960	0.7814
8270	5.0000	0.9950	0.9768
8271	5.0000	0.9950	0.9768
8272	3.0000	0.5970	0.5861
8273	7.0000	1.3930	1.3675
8274	4.0000	0.7960	0.7814
8275	4.0000	0.7960	0.7814
8276	7.0000	1.3930	1.3675
8277	3.0000	0.5970	0.5861
8278	4.0000	0.7960	0.7814
8279	7.0000	1.3930	1.3675
8280	7.0000	1.3930	1.3675
8281	6.0000	1.1940	1.1721
8282	7.0000	1.3930	1.3675
8283	6.0000	1.1940	1.1721
8284	5.0000	0.9950	0.9768
8285	5.0000	0.9950	0.9768
8286	4.0000	0.7960	0.7814
8287	3.0000	0.5970	0.5861
8288	5.0000	0.9950	0.9768
8289	5.0000	0.9950	0.9768
8290	3.0000	0.5970	0.5861
8291	3.0000	0.5970	0.5861
8292	7.0000	1.3930	1.3675
8293	3.0000	0.5970	0.5861
8294	6.0000	1.1940	1.1721
8295	6.0000	1.1940	1.1721
8296	3.0000	0.5970	0.5861
8297	6.0000	1.1940	1.1721
8298	3.0000	0.5970	0.5861
8299	5.0000	0.9950	0.9768
8300	5.0000	0.9950	0.9768
8301	3.0000	0.5970	0.5861
8302	4.0000	0.7960	0.7814
8303	4.0000	0.7960	0.7814
8304	5.0000	0.9950	0.9768
8305	4.0000	0.7960	0.7814
8306	6.0000	1.1940	1.1721
8307	3.0000	0.5970	0.5861
8308	5.0000	0.9950	0.9768
8309	6.0000	1.1940	1.1721
8310	7.0000	1.3930	1.3675
8311	6.0000	1.1940	1.1721
8312	5.0000	0.9950	0.9768
8313	3.0000	0.5970	0.5861
8314	5.0000	0.9950	0.9768
8315	7.0000	1.3930	1.3675
8316	5.0000	0.9950	0.9768
8317	4.0000	0.7960	0.7814
8318	6.0000	1.1940	1.1721
8319	0.0000	0.0000	0.0000
8320	3.0000	0.5970	0.5861
8321	5.0000	0.9950	0.9768
8322	6.0000	1.1940	1.1721
8323	3.0000	0.5970	0.5861
8324	7.0000	1.3930	1.3675
8325	6.0000	1.1940	1.1721
8326	4.0000	0.7960	0.7814
8327	7.0000	1.3930	1.3675
8328	0.0000	0.0000	0.0000
8329	5.0000	0.9950	0.9768
8330	5.0000	0.9950	0.9768
8331	5.0000	0.9950	0.9768
8332	4.0000	0.7960	0.7814
8333	3.0000	0.5970	0.5861
8334	3.0000	0.5970	0.5861
8335	7.0000	1.3930	1.3675
8336	7.0000	1.3930	1.3675
8337	3.0000	0.5970	0.5861
8338	3.0000	0.5970	0.5861
8339	5.0000	0.9950	0.9768
8340	3.0000	0.5970	0.5861
8341	7.0000	1.3930	1.3675
8342	3.0000	0.5970	0.5861
8343	7.0000	1.3930	1.3675
8344	6.0000	1.1940	1.1721
8345	5.0000	0.9950	0.9768
8346	3.0000	0.5970	0.5861
8347	4.0000	0.7960	0.7814
8348	7.0000	1.3930	1.3675
8349	7.0000	1.3930	1.3675
8350	5.0000	0.9950	0.9768
8351	7.0000	1.3930	1.3675
8352	3.0000	0.5970	0.5861
8353	7.0000	1.3930	1.3675
8354	3.0000	0.5970	0.5861
8355	7.0000	1.3930	1.3675
8356	6.0000	1.1940	1.1721
8357	7.0000	1.3930	1.3675
8358	6.0000	1.1940	1.1721
8359	3.0000	0.5970	0.5861
8360	5.0000	0.9950	0.9768
8361	7.0000	1.3930	1.3675
8362	7.0000	1.3930	1.3675
8363	6.0000	1.1940	1.1721
8364	3.0000	0.5970	0.5861
8365	6.0000	1.1940	1.1721
8366	0.0000	0.0000	0.0000
8367	7.0000	1.3930	1.3675
8368	5.0000	0.9950	0.9768
8369	3.0000	0.5970	0.5861
8370	4.0000	0.7960	0.7814
8371	3.0000	0.5970	0.5861
8372	7.0000	1.3930	1.3675
8373	4.0000	0.7960	0.7814
8374	3.0000	0.5970	0.5861
8375	5.0000	0.9950	0.9768
8376	3.0000	0.5970	0.5861
8377	6.0000	1.1940	1.1721
8378	5.0000	0.9950	0.9768
8379	5.0000	0.9950	0.9768
8380	4.0000	0.7960	0.7814
8381	5.0000	0.9950	0.9768
8382	7.0000	1.3930	1.3675
8383	3.0000	0.5970	0.5861
8384	6.0000	1.1940	1.1721
8385	4.0000	0.7960	0.7814
8386	3.0000	0.5970	0.5861
8387	7.0000	1.3930	1.3675
8388	5.0000	0.9950	0.9768
8389	5.0000	0.9950	0.9768
8390	5.0000	0.9950	0.9768
8391	3.0000	0.5970	0.5861
8392	7.0000	1.3930	1.3675
8393	7.0000	1.3930	1.3675
8394	3.0000	0.5970	0.5861
8395	3.0000	0.5970	0.5861
8396	3.0000	0.5970	0.5861
8397	6.0000	1.1940	1.1721
8398	6.0000	1.1940	1.1721
8399	3.0000	0.5970	0.5861
8400	7.0000	1.3930	1.3675
8401	7.0000	1.3930	1.3675
8402	4.0000	0.7960	0.7814
8403	7.0000	1.3930	1.3675
8404	0.0000	0.0000	0.0000
8405	6.0000	1.1940	1.1721
8406	3.0000	0.5970	0.5861
8407	6.0000	1.1940	1.1721
8408	3.0000	0.5970	0.5861
8409	3.0000	0.5970	0.5861
8410	5.0000	0.9950	0.9768
8411	4.0000	0.7960	0.7814
8412	7.0000	1.3930	1.3675
8413	5.0000	0.9950	0.9768
8414	7.0000	1.3930	1.3675
8415	7.0000	1.3930	1.3675
8416	7.0000	1.3930	1.3675
8417	7.0000	1.3930	1.3675
8418	5.0000	0.9950	0.9768
8419	7.0000	1.3930	1.3675
8420	3.0000	0.5970	0.5861
8421	6.0000	1.1940	1.1721
8422	3.0000	0.5970	0.5861
8423	7.0000	1.3930	1.3675
8424	5.0000	0.9950	0.9768
8425	5.0000	0.9950	0.9768
8426	4.0000	0.7960	0.7814
8427	3.0000	0.5970	0.5861
8428	6.0000	1.1940	1.1721
8429	7.0000	1.3930	1.3675
8430	3.0000	0.5970	0.5861
8431	5.0000	0.9950	0.9768
8432	5.0000	0.9950	0.9768
8433	4.0000	0.7960	0.7814
8434	7.0000	1.3930	1.3675
8435	6.0000	1.1940	1.1721
8436	6.0000	1.1940	1.1721
8437	4.0000	0.7960	0.7814
8438	7.0000	1.3930	1.3675
8439	5.0000	0.9950	0.9768
8440	6.0000	1.1940	1.1721
8441	4.0000	0.7960	0.7814
8442	7.0000	1.3930	1.3675
8443	7.0000	1.3930	1.3675
