Tree	R-F_Cluster	R-F_Cluster_toYuleAvg	R-F_Cluster_toUnifAvg
7926	4.5000	0.9579	0.9611
7927	4.5000	0.9579	0.9611
7928	4.5000	0.9579	0.9611
7929	4.5000	0.9579	0.9611
7930	4.5000	0.9579	0.9611
7931	4.5000	0.9579	0.9611
7932	4.5000	0.9579	0.9611
7933	4.5000	0.9579	0.9611
7934	4.5000	0.9579	0.9611
7935	4.5000	0.9579	0.9611
7936	4.5000	0.9579	0.9611
7937	4.5000	0.9579	0.9611
7938	4.5000	0.9579	0.9611
7939	4.5000	0.9579	0.9611
7940	4.5000	0.9579	0.9611
7941	4.5000	0.9579	0.9611
7942	3.5000	0.7450	0.7475
7943	4.5000	0.9579	0.9611
7944	4.5000	0.9579	0.9611
7945	4.5000	0.9579	0.9611
7946	4.5000	0.9579	0.9611
7947	3.5000	0.7450	0.7475
7948	3.5000	0.7450	0.7475
7949	3.5000	0.7450	0.7475
7950	3.5000	0.7450	0.7475
7951	4.5000	0.9579	0.9611
7952	3.5000	0.7450	0.7475
7953	4.5000	0.9579	0.9611
7954	3.5000	0.7450	0.7475
7955	3.5000	0.7450	0.7475
7956	4.5000	0.9579	0.9611
7957	4.5000	0.9579	0.9611
7958	4.5000	0.9579	0.9611
7959	4.5000	0.9579	0.9611
7960	4.5000	0.9579	0.9611
7961	4.5000	0.9579	0.9611
7962	4.5000	0.9579	0.9611
7963	4.5000	0.9579	0.9611
7964	4.5000	0.9579	0.9611
7965	4.5000	0.9579	0.9611
7966	4.5000	0.9579	0.9611
7967	3.5000	0.7450	0.7475
7968	4.5000	0.9579	0.9611
7969	4.5000	0.9579	0.9611
7970	4.5000	0.9579	0.9611
7971	4.5000	0.9579	0.9611
7972	4.5000	0.9579	0.9611
7973	4.5000	0.9579	0.9611
7974	4.5000	0.9579	0.9611
7975	4.5000	0.9579	0.9611
7976	4.5000	0.9579	0.9611
7977	1.5000	0.3193	0.3204
7978	4.5000	0.9579	0.9611
7979	4.5000	0.9579	0.9611
7980	4.5000	0.9579	0.9611
7981	4.5000	0.9579	0.9611
7982	4.5000	0.9579	0.9611
7983	3.5000	0.7450	0.7475
7984	4.5000	0.9579	0.9611
7985	4.5000	0.9579	0.9611
7986	4.5000	0.9579	0.9611
7987	4.5000	0.9579	0.9611
7988	4.5000	0.9579	0.9611
7989	1.5000	0.3193	0.3204
7990	4.5000	0.9579	0.9611
7991	4.5000	0.9579	0.9611
7992	4.5000	0.9579	0.9611
7993	4.5000	0.9579	0.9611
7994	4.5000	0.9579	0.9611
7995	4.5000	0.9579	0.9611
7996	4.5000	0.9579	0.9611
7997	4.5000	0.9579	0.9611
7998	4.5000	0.9579	0.9611
7999	4.5000	0.9579	0.9611
8000	4.5000	0.9579	0.9611
8001	4.5000	0.9579	0.9611
8002	4.5000	0.9579	0.9611
8003	4.5000	0.9579	0.9611
8004	4.5000	0.9579	0.9611
8005	4.5000	0.9579	0.9611
8006	3.5000	0.7450	0.7475
8007	4.5000	0.9579	0.9611
8008	4.5000	0.9579	0.9611
8009	4.5000	0.9579	0.9611
8010	3.5000	0.7450	0.7475
8011	3.5000	0.7450	0.7475
8012	3.5000	0.7450	0.7475
8013	3.5000	0.7450	0.7475
8014	4.5000	0.9579	0.9611
8015	4.5000	0.9579	0.9611
8016	4.5000	0.9579	0.9611
8017	4.5000	0.9579	0.9611
8018	4.5000	0.9579	0.9611
8019	4.5000	0.9579	0.9611
8020	4.5000	0.9579	0.9611
8021	4.5000	0.9579	0.9611
8022	3.5000	0.7450	0.7475
8023	3.5000	0.7450	0.7475
8024	4.5000	0.9579	0.9611
8025	3.5000	0.7450	0.7475
8026	4.5000	0.9579	0.9611
8027	2.5000	0.5321	0.5340
8028	4.5000	0.9579	0.9611
8029	4.5000	0.9579	0.9611
8030	4.5000	0.9579	0.9611
8031	4.5000	0.9579	0.9611
8032	4.5000	0.9579	0.9611
8033	4.5000	0.9579	0.9611
8034	4.5000	0.9579	0.9611
8035	4.5000	0.9579	0.9611
8036	4.5000	0.9579	0.9611
8037	3.5000	0.7450	0.7475
8038	4.5000	0.9579	0.9611
8039	4.5000	0.9579	0.9611
8040	4.5000	0.9579	0.9611
8041	4.5000	0.9579	0.9611
8042	4.5000	0.9579	0.9611
8043	4.5000	0.9579	0.9611
8044	4.5000	0.9579	0.9611
8045	2.5000	0.5321	0.5340
8046	4.5000	0.9579	0.9611
8047	4.5000	0.9579	0.9611
8048	4.5000	0.9579	0.9611
8049	4.5000	0.9579	0.9611
8050	3.5000	0.7450	0.7475
8051	4.5000	0.9579	0.9611
8052	4.5000	0.9579	0.9611
8053	4.5000	0.9579	0.9611
8054	4.5000	0.9579	0.9611
8055	4.5000	0.9579	0.9611
8056	4.5000	0.9579	0.9611
8057	4.5000	0.9579	0.9611
8058	4.5000	0.9579	0.9611
8059	4.5000	0.9579	0.9611
8060	4.5000	0.9579	0.9611
8061	4.5000	0.9579	0.9611
8062	4.5000	0.9579	0.9611
8063	2.5000	0.5321	0.5340
8064	4.5000	0.9579	0.9611
8065	3.5000	0.7450	0.7475
8066	4.5000	0.9579	0.9611
8067	4.5000	0.9579	0.9611
8068	3.5000	0.7450	0.7475
8069	4.5000	0.9579	0.9611
8070	4.5000	0.9579	0.9611
8071	3.5000	0.7450	0.7475
8072	4.5000	0.9579	0.9611
8073	4.5000	0.9579	0.9611
8074	4.5000	0.9579	0.9611
8075	4.5000	0.9579	0.9611
8076	4.5000	0.9579	0.9611
8077	4.5000	0.9579	0.9611
8078	4.5000	0.9579	0.9611
8079	4.5000	0.9579	0.9611
8080	4.5000	0.9579	0.9611
8081	4.5000	0.9579	0.9611
8082	4.5000	0.9579	0.9611
8083	4.5000	0.9579	0.9611
8084	3.5000	0.7450	0.7475
8085	4.5000	0.9579	0.9611
8086	4.5000	0.9579	0.9611
8087	4.5000	0.9579	0.9611
8088	4.5000	0.9579	0.9611
8089	4.5000	0.9579	0.9611
8090	4.5000	0.9579	0.9611
8091	3.5000	0.7450	0.7475
8092	3.5000	0.7450	0.7475
8093	4.5000	0.9579	0.9611
8094	4.5000	0.9579	0.9611
8095	4.5000	0.9579	0.9611
8096	4.5000	0.9579	0.9611
8097	3.5000	0.7450	0.7475
8098	4.5000	0.9579	0.9611
8099	4.5000	0.9579	0.9611
8100	4.5000	0.9579	0.9611
8101	4.5000	0.9579	0.9611
8102	4.5000	0.9579	0.9611
8103	3.5000	0.7450	0.7475
8104	4.5000	0.9579	0.9611
8105	4.5000	0.9579	0.9611
8106	4.5000	0.9579	0.9611
8107	4.5000	0.9579	0.9611
8108	4.5000	0.9579	0.9611
8109	4.5000	0.9579	0.9611
8110	4.5000	0.9579	0.9611
8111	4.5000	0.9579	0.9611
8112	4.5000	0.9579	0.9611
8113	4.5000	0.9579	0.9611
8114	4.5000	0.9579	0.9611
8115	4.5000	0.9579	0.9611
8116	4.5000	0.9579	0.9611
8117	4.5000	0.9579	0.9611
8118	4.5000	0.9579	0.9611
8119	4.5000	0.9579	0.9611
8120	4.5000	0.9579	0.9611
8121	4.5000	0.9579	0.9611
8122	4.5000	0.9579	0.9611
8123	4.5000	0.9579	0.9611
8124	4.5000	0.9579	0.9611
8125	4.5000	0.9579	0.9611
8126	4.5000	0.9579	0.9611
8127	4.5000	0.9579	0.9611
8128	0.5000	0.1064	0.1068
8129	3.5000	0.7450	0.7475
8130	4.5000	0.9579	0.9611
8131	4.5000	0.9579	0.9611
8132	4.5000	0.9579	0.9611
8133	3.5000	0.7450	0.7475
8134	4.5000	0.9579	0.9611
8135	4.5000	0.9579	0.9611
8136	4.5000	0.9579	0.9611
8137	4.5000	0.9579	0.9611
8138	4.5000	0.9579	0.9611
8139	4.5000	0.9579	0.9611
8140	4.5000	0.9579	0.9611
8141	4.5000	0.9579	0.9611
8142	4.5000	0.9579	0.9611
8143	4.5000	0.9579	0.9611
8144	4.5000	0.9579	0.9611
8145	4.5000	0.9579	0.9611
8146	4.5000	0.9579	0.9611
8147	4.5000	0.9579	0.9611
8148	4.5000	0.9579	0.9611
8149	4.5000	0.9579	0.9611
8150	4.5000	0.9579	0.9611
8151	3.5000	0.7450	0.7475
8152	4.5000	0.9579	0.9611
8153	4.5000	0.9579	0.9611
8154	4.5000	0.9579	0.9611
8155	4.5000	0.9579	0.9611
8156	4.5000	0.9579	0.9611
8157	4.5000	0.9579	0.9611
8158	4.5000	0.9579	0.9611
8159	4.5000	0.9579	0.9611
8160	3.5000	0.7450	0.7475
8161	4.5000	0.9579	0.9611
8162	3.5000	0.7450	0.7475
8163	4.5000	0.9579	0.9611
8164	4.5000	0.9579	0.9611
8165	4.5000	0.9579	0.9611
8166	3.5000	0.7450	0.7475
8167	3.5000	0.7450	0.7475
8168	4.5000	0.9579	0.9611
8169	4.5000	0.9579	0.9611
8170	4.5000	0.9579	0.9611
8171	4.5000	0.9579	0.9611
8172	3.5000	0.7450	0.7475
8173	4.5000	0.9579	0.9611
8174	4.5000	0.9579	0.9611
8175	4.5000	0.9579	0.9611
8176	4.5000	0.9579	0.9611
8177	3.5000	0.7450	0.7475
8178	4.5000	0.9579	0.9611
8179	4.5000	0.9579	0.9611
8180	4.5000	0.9579	0.9611
8181	4.5000	0.9579	0.9611
8182	4.5000	0.9579	0.9611
8183	4.5000	0.9579	0.9611
8184	4.5000	0.9579	0.9611
8185	4.5000	0.9579	0.9611
8186	4.5000	0.9579	0.9611
8187	3.5000	0.7450	0.7475
8188	4.5000	0.9579	0.9611
8189	4.5000	0.9579	0.9611
8190	4.5000	0.9579	0.9611
8191	4.5000	0.9579	0.9611
8192	3.5000	0.7450	0.7475
8193	4.5000	0.9579	0.9611
8194	4.5000	0.9579	0.9611
8195	4.5000	0.9579	0.9611
8196	4.5000	0.9579	0.9611
8197	4.5000	0.9579	0.9611
8198	4.5000	0.9579	0.9611
8199	4.5000	0.9579	0.9611
8200	2.5000	0.5321	0.5340
8201	4.5000	0.9579	0.9611
8202	2.5000	0.5321	0.5340
8203	4.5000	0.9579	0.9611
8204	3.5000	0.7450	0.7475
8205	4.5000	0.9579	0.9611
8206	4.5000	0.9579	0.9611
8207	3.5000	0.7450	0.7475
8208	3.5000	0.7450	0.7475
8209	4.5000	0.9579	0.9611
8210	4.5000	0.9579	0.9611
8211	4.5000	0.9579	0.9611
8212	4.5000	0.9579	0.9611
8213	4.5000	0.9579	0.9611
8214	4.5000	0.9579	0.9611
8215	4.5000	0.9579	0.9611
8216	4.5000	0.9579	0.9611
8217	4.5000	0.9579	0.9611
8218	4.5000	0.9579	0.9611
8219	4.5000	0.9579	0.9611
8220	4.5000	0.9579	0.9611
8221	4.5000	0.9579	0.9611
8222	3.5000	0.7450	0.7475
8223	4.5000	0.9579	0.9611
8224	4.5000	0.9579	0.9611
8225	4.5000	0.9579	0.9611
8226	4.5000	0.9579	0.9611
8227	4.5000	0.9579	0.9611
8228	4.5000	0.9579	0.9611
8229	4.5000	0.9579	0.9611
8230	4.5000	0.9579	0.9611
8231	3.5000	0.7450	0.7475
8232	4.5000	0.9579	0.9611
8233	4.5000	0.9579	0.9611
8234	4.5000	0.9579	0.9611
8235	4.5000	0.9579	0.9611
8236	4.5000	0.9579	0.9611
8237	4.5000	0.9579	0.9611
8238	4.5000	0.9579	0.9611
8239	3.5000	0.7450	0.7475
8240	4.5000	0.9579	0.9611
8241	4.5000	0.9579	0.9611
8242	4.5000	0.9579	0.9611
8243	4.5000	0.9579	0.9611
8244	3.5000	0.7450	0.7475
8245	4.5000	0.9579	0.9611
8246	4.5000	0.9579	0.9611
8247	4.5000	0.9579	0.9611
8248	4.5000	0.9579	0.9611
8249	4.5000	0.9579	0.9611
8250	4.5000	0.9579	0.9611
8251	4.5000	0.9579	0.9611
8252	4.5000	0.9579	0.9611
8253	4.5000	0.9579	0.9611
8254	4.5000	0.9579	0.9611
8255	4.5000	0.9579	0.9611
8256	4.5000	0.9579	0.9611
8257	3.5000	0.7450	0.7475
8258	4.5000	0.9579	0.9611
8259	4.5000	0.9579	0.9611
8260	4.5000	0.9579	0.9611
8261	4.5000	0.9579	0.9611
8262	4.5000	0.9579	0.9611
8263	3.5000	0.7450	0.7475
8264	4.5000	0.9579	0.9611
8265	4.5000	0.9579	0.9611
8266	4.5000	0.9579	0.9611
8267	4.5000	0.9579	0.9611
8268	4.5000	0.9579	0.9611
8269	3.5000	0.7450	0.7475
8270	4.5000	0.9579	0.9611
8271	4.5000	0.9579	0.9611
8272	4.5000	0.9579	0.9611
8273	4.5000	0.9579	0.9611
8274	3.5000	0.7450	0.7475
8275	4.5000	0.9579	0.9611
8276	4.5000	0.9579	0.9611
8277	4.5000	0.9579	0.9611
8278	4.5000	0.9579	0.9611
8279	3.5000	0.7450	0.7475
8280	4.5000	0.9579	0.9611
8281	4.5000	0.9579	0.9611
8282	4.5000	0.9579	0.9611
8283	4.5000	0.9579	0.9611
8284	4.5000	0.9579	0.9611
8285	1.5000	0.3193	0.3204
8286	4.5000	0.9579	0.9611
8287	4.5000	0.9579	0.9611
8288	4.5000	0.9579	0.9611
8289	4.5000	0.9579	0.9611
8290	2.5000	0.5321	0.5340
8291	4.5000	0.9579	0.9611
8292	4.5000	0.9579	0.9611
8293	4.5000	0.9579	0.9611
8294	4.5000	0.9579	0.9611
8295	2.5000	0.5321	0.5340
8296	4.5000	0.9579	0.9611
8297	4.5000	0.9579	0.9611
8298	4.5000	0.9579	0.9611
8299	4.5000	0.9579	0.9611
8300	4.5000	0.9579	0.9611
8301	4.5000	0.9579	0.9611
8302	3.5000	0.7450	0.7475
8303	3.5000	0.7450	0.7475
8304	4.5000	0.9579	0.9611
8305	4.5000	0.9579	0.9611
8306	4.5000	0.9579	0.9611
8307	4.5000	0.9579	0.9611
8308	2.5000	0.5321	0.5340
8309	4.5000	0.9579	0.9611
8310	4.5000	0.9579	0.9611
8311	4.5000	0.9579	0.9611
8312	4.5000	0.9579	0.9611
8313	4.5000	0.9579	0.9611
8314	4.5000	0.9579	0.9611
8315	4.5000	0.9579	0.9611
8316	2.5000	0.5321	0.5340
8317	4.5000	0.9579	0.9611
8318	3.5000	0.7450	0.7475
8319	4.5000	0.9579	0.9611
8320	4.5000	0.9579	0.9611
8321	3.5000	0.7450	0.7475
8322	4.5000	0.9579	0.9611
8323	3.5000	0.7450	0.7475
8324	4.5000	0.9579	0.9611
8325	4.5000	0.9579	0.9611
8326	4.5000	0.9579	0.9611
8327	4.5000	0.9579	0.9611
8328	4.5000	0.9579	0.9611
8329	4.5000	0.9579	0.9611
8330	3.5000	0.7450	0.7475
8331	4.5000	0.9579	0.9611
8332	4.5000	0.9579	0.9611
8333	4.5000	0.9579	0.9611
8334	4.5000	0.9579	0.9611
8335	4.5000	0.9579	0.9611
8336	4.5000	0.9579	0.9611
8337	4.5000	0.9579	0.9611
8338	4.5000	0.9579	0.9611
8339	4.5000	0.9579	0.9611
8340	4.5000	0.9579	0.9611
8341	4.5000	0.9579	0.9611
8342	4.5000	0.9579	0.9611
8343	4.5000	0.9579	0.9611
8344	4.5000	0.9579	0.9611
8345	4.5000	0.9579	0.9611
8346	4.5000	0.9579	0.9611
8347	4.5000	0.9579	0.9611
8348	3.5000	0.7450	0.7475
8349	4.5000	0.9579	0.9611
8350	3.5000	0.7450	0.7475
8351	4.5000	0.9579	0.9611
8352	3.5000	0.7450	0.7475
8353	4.5000	0.9579	0.9611
8354	3.5000	0.7450	0.7475
8355	4.5000	0.9579	0.9611
8356	4.5000	0.9579	0.9611
8357	4.5000	0.9579	0.9611
8358	4.5000	0.9579	0.9611
8359	3.5000	0.7450	0.7475
8360	4.5000	0.9579	0.9611
8361	4.5000	0.9579	0.9611
8362	4.5000	0.9579	0.9611
8363	4.5000	0.9579	0.9611
8364	3.5000	0.7450	0.7475
8365	4.5000	0.9579	0.9611
8366	4.5000	0.9579	0.9611
8367	4.5000	0.9579	0.9611
8368	4.5000	0.9579	0.9611
8369	4.5000	0.9579	0.9611
8370	4.5000	0.9579	0.9611
8371	4.5000	0.9579	0.9611
8372	4.5000	0.9579	0.9611
8373	4.5000	0.9579	0.9611
8374	4.5000	0.9579	0.9611
8375	4.5000	0.9579	0.9611
8376	4.5000	0.9579	0.9611
8377	4.5000	0.9579	0.9611
8378	4.5000	0.9579	0.9611
8379	3.5000	0.7450	0.7475
8380	4.5000	0.9579	0.9611
8381	4.5000	0.9579	0.9611
8382	3.5000	0.7450	0.7475
8383	4.5000	0.9579	0.9611
8384	3.5000	0.7450	0.7475
8385	4.5000	0.9579	0.9611
8386	4.5000	0.9579	0.9611
8387	3.5000	0.7450	0.7475
8388	4.5000	0.9579	0.9611
8389	4.5000	0.9579	0.9611
8390	4.5000	0.9579	0.9611
8391	4.5000	0.9579	0.9611
8392	3.5000	0.7450	0.7475
8393	3.5000	0.7450	0.7475
8394	4.5000	0.9579	0.9611
8395	4.5000	0.9579	0.9611
8396	3.5000	0.7450	0.7475
8397	3.5000	0.7450	0.7475
8398	4.5000	0.9579	0.9611
8399	4.5000	0.9579	0.9611
8400	4.5000	0.9579	0.9611
8401	4.5000	0.9579	0.9611
8402	4.5000	0.9579	0.9611
8403	4.5000	0.9579	0.9611
8404	3.5000	0.7450	0.7475
8405	4.5000	0.9579	0.9611
8406	2.5000	0.5321	0.5340
8407	2.5000	0.5321	0.5340
8408	4.5000	0.9579	0.9611
8409	4.5000	0.9579	0.9611
8410	4.5000	0.9579	0.9611
8411	4.5000	0.9579	0.9611
8412	4.5000	0.9579	0.9611
8413	4.5000	0.9579	0.9611
8414	4.5000	0.9579	0.9611
8415	3.5000	0.7450	0.7475
8416	4.5000	0.9579	0.9611
8417	4.5000	0.9579	0.9611
8418	4.5000	0.9579	0.9611
8419	4.5000	0.9579	0.9611
8420	3.5000	0.7450	0.7475
8421	4.5000	0.9579	0.9611
8422	4.5000	0.9579	0.9611
8423	3.5000	0.7450	0.7475
8424	4.5000	0.9579	0.9611
8425	3.5000	0.7450	0.7475
8426	4.5000	0.9579	0.9611
8427	4.5000	0.9579	0.9611
8428	3.5000	0.7450	0.7475
8429	4.5000	0.9579	0.9611
8430	4.5000	0.9579	0.9611
8431	4.5000	0.9579	0.9611
8432	4.5000	0.9579	0.9611
8433	4.5000	0.9579	0.9611
8434	4.5000	0.9579	0.9611
8435	4.5000	0.9579	0.9611
8436	4.5000	0.9579	0.9611
8437	4.5000	0.9579	0.9611
8438	4.5000	0.9579	0.9611
8439	4.5000	0.9579	0.9611
8440	4.5000	0.9579	0.9611
8441	3.5000	0.7450	0.7475
8442	4.5000	0.9579	0.9611
8443	4.5000	0.9579	0.9611
8444	4.5000	0.9579	0.9611
8445	4.5000	0.9579	0.9611
8446	4.5000	0.9579	0.9611
8447	3.5000	0.7450	0.7475
8448	3.5000	0.7450	0.7475
8449	4.5000	0.9579	0.9611
8450	4.5000	0.9579	0.9611
8451	4.5000	0.9579	0.9611
8452	2.5000	0.5321	0.5340
8453	4.5000	0.9579	0.9611
8454	4.5000	0.9579	0.9611
8455	3.5000	0.7450	0.7475
8456	4.5000	0.9579	0.9611
8457	4.5000	0.9579	0.9611
8458	2.5000	0.5321	0.5340
8459	4.5000	0.9579	0.9611
8460	4.5000	0.9579	0.9611
8461	4.5000	0.9579	0.9611
8462	4.5000	0.9579	0.9611
8463	4.5000	0.9579	0.9611
8464	4.5000	0.9579	0.9611
8465	4.5000	0.9579	0.9611
8466	3.5000	0.7450	0.7475
8467	4.5000	0.9579	0.9611
8468	4.5000	0.9579	0.9611
8469	3.5000	0.7450	0.7475
8470	4.5000	0.9579	0.9611
8471	4.5000	0.9579	0.9611
8472	4.5000	0.9579	0.9611
8473	4.5000	0.9579	0.9611
8474	4.5000	0.9579	0.9611
8475	4.5000	0.9579	0.9611
8476	3.5000	0.7450	0.7475
8477	4.5000	0.9579	0.9611
8478	4.5000	0.9579	0.9611
8479	4.5000	0.9579	0.9611
8480	4.5000	0.9579	0.9611
8481	4.5000	0.9579	0.9611
8482	4.5000	0.9579	0.9611
8483	4.5000	0.9579	0.9611
8484	4.5000	0.9579	0.9611
8485	4.5000	0.9579	0.9611
8486	4.5000	0.9579	0.9611
8487	3.5000	0.7450	0.7475
8488	4.5000	0.9579	0.9611
8489	3.5000	0.7450	0.7475
8490	4.5000	0.9579	0.9611
8491	4.5000	0.9579	0.9611
8492	3.5000	0.7450	0.7475
8493	4.5000	0.9579	0.9611
8494	4.5000	0.9579	0.9611
8495	4.5000	0.9579	0.9611
8496	4.5000	0.9579	0.9611
8497	4.5000	0.9579	0.9611
8498	4.5000	0.9579	0.9611
8499	4.5000	0.9579	0.9611
8500	4.5000	0.9579	0.9611
8501	4.5000	0.9579	0.9611
8502	3.5000	0.7450	0.7475
8503	3.5000	0.7450	0.7475
8504	4.5000	0.9579	0.9611
8505	4.5000	0.9579	0.9611
8506	4.5000	0.9579	0.9611
8507	4.5000	0.9579	0.9611
8508	3.5000	0.7450	0.7475
8509	4.5000	0.9579	0.9611
8510	4.5000	0.9579	0.9611
8511	3.5000	0.7450	0.7475
8512	4.5000	0.9579	0.9611
8513	3.5000	0.7450	0.7475
8514	4.5000	0.9579	0.9611
8515	4.5000	0.9579	0.9611
8516	4.5000	0.9579	0.9611
8517	4.5000	0.9579	0.9611
8518	4.5000	0.9579	0.9611
8519	4.5000	0.9579	0.9611
8520	3.5000	0.7450	0.7475
8521	4.5000	0.9579	0.9611
8522	3.5000	0.7450	0.7475
8523	4.5000	0.9579	0.9611
8524	4.5000	0.9579	0.9611
8525	2.5000	0.5321	0.5340
8526	4.5000	0.9579	0.9611
8527	4.5000	0.9579	0.9611
8528	4.5000	0.9579	0.9611
8529	4.5000	0.9579	0.9611
8530	4.5000	0.9579	0.9611
8531	3.5000	0.7450	0.7475
8532	4.5000	0.9579	0.9611
8533	4.5000	0.9579	0.9611
8534	4.5000	0.9579	0.9611
8535	4.5000	0.9579	0.9611
8536	4.5000	0.9579	0.9611
8537	4.5000	0.9579	0.9611
8538	4.5000	0.9579	0.9611
8539	4.5000	0.9579	0.9611
8540	4.5000	0.9579	0.9611
8541	4.5000	0.9579	0.9611
8542	4.5000	0.9579	0.9611
8543	4.5000	0.9579	0.9611
8544	2.5000	0.5321	0.5340
8545	4.5000	0.9579	0.9611
8546	4.5000	0.9579	0.9611
8547	4.5000	0.9579	0.9611
8548	4.5000	0.9579	0.9611
8549	3.5000	0.7450	0.7475
8550	3.5000	0.7450	0.7475
8551	3.5000	0.7450	0.7475
8552	4.5000	0.9579	0.9611
8553	4.5000	0.9579	0.9611
8554	3.5000	0.7450	0.7475
8555	4.5000	0.9579	0.9611
8556	4.5000	0.9579	0.9611
8557	4.5000	0.9579	0.9611
8558	3.5000	0.7450	0.7475
8559	4.5000	0.9579	0.9611
8560	4.5000	0.9579	0.9611
8561	4.5000	0.9579	0.9611
8562	4.5000	0.9579	0.9611
8563	3.5000	0.7450	0.7475
8564	4.5000	0.9579	0.9611
8565	4.5000	0.9579	0.9611
8566	4.5000	0.9579	0.9611
8567	3.5000	0.7450	0.7475
8568	4.5000	0.9579	0.9611
8569	3.5000	0.7450	0.7475
8570	4.5000	0.9579	0.9611
8571	4.5000	0.9579	0.9611
8572	4.5000	0.9579	0.9611
8573	4.5000	0.9579	0.9611
8574	4.5000	0.9579	0.9611
8575	4.5000	0.9579	0.9611
8576	4.5000	0.9579	0.9611
8577	4.5000	0.9579	0.9611
8578	4.5000	0.9579	0.9611
8579	4.5000	0.9579	0.9611
8580	1.5000	0.3193	0.3204
8581	4.5000	0.9579	0.9611
8582	4.5000	0.9579	0.9611
8583	4.5000	0.9579	0.9611
8584	4.5000	0.9579	0.9611
8585	4.5000	0.9579	0.9611
8586	4.5000	0.9579	0.9611
8587	4.5000	0.9579	0.9611
8588	4.5000	0.9579	0.9611
8589	4.5000	0.9579	0.9611
8590	4.5000	0.9579	0.9611
8591	4.5000	0.9579	0.9611
8592	4.5000	0.9579	0.9611
8593	4.5000	0.9579	0.9611
8594	4.5000	0.9579	0.9611
8595	4.5000	0.9579	0.9611
8596	4.5000	0.9579	0.9611
8597	4.5000	0.9579	0.9611
8598	4.5000	0.9579	0.9611
8599	4.5000	0.9579	0.9611
8600	4.5000	0.9579	0.9611
8601	2.5000	0.5321	0.5340
8602	4.5000	0.9579	0.9611
8603	3.5000	0.7450	0.7475
8604	4.5000	0.9579	0.9611
8605	4.5000	0.9579	0.9611
8606	4.5000	0.9579	0.9611
8607	4.5000	0.9579	0.9611
8608	4.5000	0.9579	0.9611
8609	4.5000	0.9579	0.9611
8610	4.5000	0.9579	0.9611
8611	4.5000	0.9579	0.9611
8612	4.5000	0.9579	0.9611
8613	4.5000	0.9579	0.9611
8614	4.5000	0.9579	0.9611
8615	4.5000	0.9579	0.9611
8616	2.5000	0.5321	0.5340
8617	4.5000	0.9579	0.9611
8618	4.5000	0.9579	0.9611
8619	4.5000	0.9579	0.9611
8620	4.5000	0.9579	0.9611
8621	4.5000	0.9579	0.9611
8622	3.5000	0.7450	0.7475
8623	4.5000	0.9579	0.9611
8624	3.5000	0.7450	0.7475
8625	4.5000	0.9579	0.9611
8626	4.5000	0.9579	0.9611
8627	4.5000	0.9579	0.9611
8628	4.5000	0.9579	0.9611
8629	3.5000	0.7450	0.7475
8630	4.5000	0.9579	0.9611
8631	4.5000	0.9579	0.9611
8632	4.5000	0.9579	0.9611
8633	4.5000	0.9579	0.9611
8634	4.5000	0.9579	0.9611
8635	4.5000	0.9579	0.9611
8636	4.5000	0.9579	0.9611
8637	4.5000	0.9579	0.9611
8638	4.5000	0.9579	0.9611
8639	4.5000	0.9579	0.9611
8640	4.5000	0.9579	0.9611
8641	4.5000	0.9579	0.9611
8642	4.5000	0.9579	0.9611
8643	4.5000	0.9579	0.9611
8644	4.5000	0.9579	0.9611
8645	3.5000	0.7450	0.7475
8646	4.5000	0.9579	0.9611
8647	3.5000	0.7450	0.7475
8648	4.5000	0.9579	0.9611
8649	4.5000	0.9579	0.9611
8650	4.5000	0.9579	0.9611
8651	4.5000	0.9579	0.9611
8652	4.5000	0.9579	0.9611
8653	4.5000	0.9579	0.9611
8654	4.5000	0.9579	0.9611
8655	4.5000	0.9579	0.9611
8656	4.5000	0.9579	0.9611
8657	4.5000	0.9579	0.9611
8658	4.5000	0.9579	0.9611
8659	4.5000	0.9579	0.9611
8660	4.5000	0.9579	0.9611
8661	4.5000	0.9579	0.9611
8662	4.5000	0.9579	0.9611
8663	4.5000	0.9579	0.9611
8664	4.5000	0.9579	0.9611
8665	4.5000	0.9579	0.9611
8666	4.5000	0.9579	0.9611
8667	4.5000	0.9579	0.9611
8668	4.5000	0.9579	0.9611
8669	2.5000	0.5321	0.5340
8670	4.5000	0.9579	0.9611
8671	4.5000	0.9579	0.9611
8672	4.5000	0.9579	0.9611
8673	3.5000	0.7450	0.7475
8674	4.5000	0.9579	0.9611
8675	4.5000	0.9579	0.9611
8676	4.5000	0.9579	0.9611
8677	4.5000	0.9579	0.9611
8678	4.5000	0.9579	0.9611
8679	3.5000	0.7450	0.7475
8680	4.5000	0.9579	0.9611
8681	4.5000	0.9579	0.9611
8682	4.5000	0.9579	0.9611
8683	4.5000	0.9579	0.9611
8684	4.5000	0.9579	0.9611
8685	4.5000	0.9579	0.9611
8686	4.5000	0.9579	0.9611
8687	3.5000	0.7450	0.7475
8688	4.5000	0.9579	0.9611
8689	4.5000	0.9579	0.9611
8690	4.5000	0.9579	0.9611
8691	4.5000	0.9579	0.9611
8692	4.5000	0.9579	0.9611
8693	4.5000	0.9579	0.9611
8694	4.5000	0.9579	0.9611
8695	4.5000	0.9579	0.9611
8696	4.5000	0.9579	0.9611
8697	2.5000	0.5321	0.5340
8698	4.5000	0.9579	0.9611
8699	4.5000	0.9579	0.9611
8700	4.5000	0.9579	0.9611
