Tree	R-F	R-F_toYuleAvg	R-F_toUnifAvg
8065	5.0000	1.0808	1.0613
8066	5.0000	1.0808	1.0613
8067	5.0000	1.0808	1.0613
8068	5.0000	1.0808	1.0613
8069	5.0000	1.0808	1.0613
8070	5.0000	1.0808	1.0613
8071	5.0000	1.0808	1.0613
8072	5.0000	1.0808	1.0613
8073	5.0000	1.0808	1.0613
8074	5.0000	1.0808	1.0613
8075	5.0000	1.0808	1.0613
8076	5.0000	1.0808	1.0613
8077	5.0000	1.0808	1.0613
8078	4.0000	0.8647	0.8491
8079	3.0000	0.6485	0.6368
8080	5.0000	1.0808	1.0613
8081	4.0000	0.8647	0.8491
8082	4.0000	0.8647	0.8491
8083	5.0000	1.0808	1.0613
8084	5.0000	1.0808	1.0613
8085	5.0000	1.0808	1.0613
8086	5.0000	1.0808	1.0613
8087	5.0000	1.0808	1.0613
8088	5.0000	1.0808	1.0613
8089	5.0000	1.0808	1.0613
8090	5.0000	1.0808	1.0613
8091	5.0000	1.0808	1.0613
8092	5.0000	1.0808	1.0613
8093	5.0000	1.0808	1.0613
8094	5.0000	1.0808	1.0613
8095	5.0000	1.0808	1.0613
8096	5.0000	1.0808	1.0613
8097	5.0000	1.0808	1.0613
8098	5.0000	1.0808	1.0613
8099	5.0000	1.0808	1.0613
8100	5.0000	1.0808	1.0613
8101	5.0000	1.0808	1.0613
8102	5.0000	1.0808	1.0613
8103	5.0000	1.0808	1.0613
8104	5.0000	1.0808	1.0613
8105	5.0000	1.0808	1.0613
8106	5.0000	1.0808	1.0613
8107	5.0000	1.0808	1.0613
8108	5.0000	1.0808	1.0613
8109	5.0000	1.0808	1.0613
8110	5.0000	1.0808	1.0613
8111	5.0000	1.0808	1.0613
8112	5.0000	1.0808	1.0613
8113	5.0000	1.0808	1.0613
8114	5.0000	1.0808	1.0613
8115	5.0000	1.0808	1.0613
8116	5.0000	1.0808	1.0613
8117	5.0000	1.0808	1.0613
8118	5.0000	1.0808	1.0613
8119	5.0000	1.0808	1.0613
8120	5.0000	1.0808	1.0613
8121	5.0000	1.0808	1.0613
8122	5.0000	1.0808	1.0613
8123	5.0000	1.0808	1.0613
8124	5.0000	1.0808	1.0613
8125	4.0000	0.8647	0.8491
8126	4.0000	0.8647	0.8491
8127	4.0000	0.8647	0.8491
8128	4.0000	0.8647	0.8491
8129	4.0000	0.8647	0.8491
8130	4.0000	0.8647	0.8491
8131	5.0000	1.0808	1.0613
8132	5.0000	1.0808	1.0613
8133	5.0000	1.0808	1.0613
8134	5.0000	1.0808	1.0613
8135	5.0000	1.0808	1.0613
8136	5.0000	1.0808	1.0613
8137	5.0000	1.0808	1.0613
8138	5.0000	1.0808	1.0613
8139	5.0000	1.0808	1.0613
8140	5.0000	1.0808	1.0613
8141	5.0000	1.0808	1.0613
8142	5.0000	1.0808	1.0613
8143	5.0000	1.0808	1.0613
8144	5.0000	1.0808	1.0613
8145	5.0000	1.0808	1.0613
8146	5.0000	1.0808	1.0613
8147	5.0000	1.0808	1.0613
8148	5.0000	1.0808	1.0613
8149	4.0000	0.8647	0.8491
8150	4.0000	0.8647	0.8491
8151	5.0000	1.0808	1.0613
8152	5.0000	1.0808	1.0613
8153	5.0000	1.0808	1.0613
8154	5.0000	1.0808	1.0613
8155	5.0000	1.0808	1.0613
8156	5.0000	1.0808	1.0613
8157	5.0000	1.0808	1.0613
8158	3.0000	0.6485	0.6368
8159	4.0000	0.8647	0.8491
8160	5.0000	1.0808	1.0613
8161	5.0000	1.0808	1.0613
8162	5.0000	1.0808	1.0613
8163	5.0000	1.0808	1.0613
8164	4.0000	0.8647	0.8491
8165	5.0000	1.0808	1.0613
8166	5.0000	1.0808	1.0613
8167	5.0000	1.0808	1.0613
8168	4.0000	0.8647	0.8491
8169	5.0000	1.0808	1.0613
8170	5.0000	1.0808	1.0613
8171	5.0000	1.0808	1.0613
8172	5.0000	1.0808	1.0613
8173	5.0000	1.0808	1.0613
8174	5.0000	1.0808	1.0613
8175	5.0000	1.0808	1.0613
8176	4.0000	0.8647	0.8491
8177	5.0000	1.0808	1.0613
8178	5.0000	1.0808	1.0613
8179	5.0000	1.0808	1.0613
8180	4.0000	0.8647	0.8491
8181	4.0000	0.8647	0.8491
8182	3.0000	0.6485	0.6368
8183	5.0000	1.0808	1.0613
8184	5.0000	1.0808	1.0613
8185	4.0000	0.8647	0.8491
8186	5.0000	1.0808	1.0613
8187	5.0000	1.0808	1.0613
8188	5.0000	1.0808	1.0613
8189	5.0000	1.0808	1.0613
8190	5.0000	1.0808	1.0613
8191	5.0000	1.0808	1.0613
8192	5.0000	1.0808	1.0613
8193	5.0000	1.0808	1.0613
8194	5.0000	1.0808	1.0613
8195	4.0000	0.8647	0.8491
8196	5.0000	1.0808	1.0613
8197	5.0000	1.0808	1.0613
8198	5.0000	1.0808	1.0613
8199	5.0000	1.0808	1.0613
8200	4.0000	0.8647	0.8491
8201	4.0000	0.8647	0.8491
8202	5.0000	1.0808	1.0613
8203	5.0000	1.0808	1.0613
8204	4.0000	0.8647	0.8491
8205	3.0000	0.6485	0.6368
8206	4.0000	0.8647	0.8491
8207	4.0000	0.8647	0.8491
8208	5.0000	1.0808	1.0613
8209	5.0000	1.0808	1.0613
8210	5.0000	1.0808	1.0613
8211	4.0000	0.8647	0.8491
8212	5.0000	1.0808	1.0613
8213	5.0000	1.0808	1.0613
8214	4.0000	0.8647	0.8491
8215	5.0000	1.0808	1.0613
8216	2.0000	0.4323	0.4245
8217	5.0000	1.0808	1.0613
8218	4.0000	0.8647	0.8491
8219	5.0000	1.0808	1.0613
8220	5.0000	1.0808	1.0613
8221	4.0000	0.8647	0.8491
8222	4.0000	0.8647	0.8491
8223	5.0000	1.0808	1.0613
8224	4.0000	0.8647	0.8491
8225	4.0000	0.8647	0.8491
8226	5.0000	1.0808	1.0613
8227	5.0000	1.0808	1.0613
8228	5.0000	1.0808	1.0613
8229	5.0000	1.0808	1.0613
8230	5.0000	1.0808	1.0613
8231	5.0000	1.0808	1.0613
8232	5.0000	1.0808	1.0613
8233	5.0000	1.0808	1.0613
8234	5.0000	1.0808	1.0613
8235	5.0000	1.0808	1.0613
8236	5.0000	1.0808	1.0613
8237	5.0000	1.0808	1.0613
8238	2.0000	0.4323	0.4245
8239	5.0000	1.0808	1.0613
8240	5.0000	1.0808	1.0613
8241	4.0000	0.8647	0.8491
8242	5.0000	1.0808	1.0613
8243	5.0000	1.0808	1.0613
8244	4.0000	0.8647	0.8491
8245	5.0000	1.0808	1.0613
8246	5.0000	1.0808	1.0613
8247	4.0000	0.8647	0.8491
8248	4.0000	0.8647	0.8491
8249	5.0000	1.0808	1.0613
8250	4.0000	0.8647	0.8491
8251	5.0000	1.0808	1.0613
8252	5.0000	1.0808	1.0613
8253	2.0000	0.4323	0.4245
8254	5.0000	1.0808	1.0613
8255	5.0000	1.0808	1.0613
8256	5.0000	1.0808	1.0613
8257	5.0000	1.0808	1.0613
8258	4.0000	0.8647	0.8491
8259	5.0000	1.0808	1.0613
8260	5.0000	1.0808	1.0613
8261	5.0000	1.0808	1.0613
8262	5.0000	1.0808	1.0613
8263	5.0000	1.0808	1.0613
8264	4.0000	0.8647	0.8491
8265	5.0000	1.0808	1.0613
8266	4.0000	0.8647	0.8491
8267	5.0000	1.0808	1.0613
8268	5.0000	1.0808	1.0613
8269	3.0000	0.6485	0.6368
8270	5.0000	1.0808	1.0613
8271	3.0000	0.6485	0.6368
8272	5.0000	1.0808	1.0613
8273	5.0000	1.0808	1.0613
8274	5.0000	1.0808	1.0613
8275	4.0000	0.8647	0.8491
8276	5.0000	1.0808	1.0613
8277	5.0000	1.0808	1.0613
8278	5.0000	1.0808	1.0613
8279	5.0000	1.0808	1.0613
8280	5.0000	1.0808	1.0613
8281	4.0000	0.8647	0.8491
8282	5.0000	1.0808	1.0613
8283	5.0000	1.0808	1.0613
8284	5.0000	1.0808	1.0613
8285	5.0000	1.0808	1.0613
8286	5.0000	1.0808	1.0613
8287	5.0000	1.0808	1.0613
8288	5.0000	1.0808	1.0613
8289	5.0000	1.0808	1.0613
8290	5.0000	1.0808	1.0613
8291	5.0000	1.0808	1.0613
8292	4.0000	0.8647	0.8491
8293	5.0000	1.0808	1.0613
8294	5.0000	1.0808	1.0613
8295	4.0000	0.8647	0.8491
8296	5.0000	1.0808	1.0613
8297	5.0000	1.0808	1.0613
8298	5.0000	1.0808	1.0613
8299	4.0000	0.8647	0.8491
8300	5.0000	1.0808	1.0613
8301	5.0000	1.0808	1.0613
8302	5.0000	1.0808	1.0613
8303	5.0000	1.0808	1.0613
8304	5.0000	1.0808	1.0613
8305	5.0000	1.0808	1.0613
8306	5.0000	1.0808	1.0613
8307	4.0000	0.8647	0.8491
8308	4.0000	0.8647	0.8491
8309	4.0000	0.8647	0.8491
8310	5.0000	1.0808	1.0613
8311	5.0000	1.0808	1.0613
8312	5.0000	1.0808	1.0613
8313	5.0000	1.0808	1.0613
8314	5.0000	1.0808	1.0613
8315	3.0000	0.6485	0.6368
8316	5.0000	1.0808	1.0613
8317	5.0000	1.0808	1.0613
8318	5.0000	1.0808	1.0613
8319	5.0000	1.0808	1.0613
8320	5.0000	1.0808	1.0613
8321	5.0000	1.0808	1.0613
8322	5.0000	1.0808	1.0613
8323	5.0000	1.0808	1.0613
8324	5.0000	1.0808	1.0613
8325	4.0000	0.8647	0.8491
8326	5.0000	1.0808	1.0613
8327	5.0000	1.0808	1.0613
8328	4.0000	0.8647	0.8491
8329	5.0000	1.0808	1.0613
8330	5.0000	1.0808	1.0613
8331	5.0000	1.0808	1.0613
8332	5.0000	1.0808	1.0613
8333	5.0000	1.0808	1.0613
8334	4.0000	0.8647	0.8491
8335	5.0000	1.0808	1.0613
8336	4.0000	0.8647	0.8491
8337	4.0000	0.8647	0.8491
8338	5.0000	1.0808	1.0613
8339	5.0000	1.0808	1.0613
8340	3.0000	0.6485	0.6368
8341	5.0000	1.0808	1.0613
8342	5.0000	1.0808	1.0613
8343	4.0000	0.8647	0.8491
8344	4.0000	0.8647	0.8491
8345	5.0000	1.0808	1.0613
8346	5.0000	1.0808	1.0613
8347	5.0000	1.0808	1.0613
8348	5.0000	1.0808	1.0613
8349	5.0000	1.0808	1.0613
8350	5.0000	1.0808	1.0613
8351	5.0000	1.0808	1.0613
8352	5.0000	1.0808	1.0613
8353	5.0000	1.0808	1.0613
8354	4.0000	0.8647	0.8491
8355	5.0000	1.0808	1.0613
8356	5.0000	1.0808	1.0613
8357	5.0000	1.0808	1.0613
8358	5.0000	1.0808	1.0613
8359	5.0000	1.0808	1.0613
8360	5.0000	1.0808	1.0613
8361	5.0000	1.0808	1.0613
8362	4.0000	0.8647	0.8491
8363	4.0000	0.8647	0.8491
8364	5.0000	1.0808	1.0613
8365	5.0000	1.0808	1.0613
8366	5.0000	1.0808	1.0613
8367	5.0000	1.0808	1.0613
8368	5.0000	1.0808	1.0613
8369	5.0000	1.0808	1.0613
8370	5.0000	1.0808	1.0613
8371	5.0000	1.0808	1.0613
8372	3.0000	0.6485	0.6368
8373	5.0000	1.0808	1.0613
8374	3.0000	0.6485	0.6368
8375	4.0000	0.8647	0.8491
8376	5.0000	1.0808	1.0613
8377	5.0000	1.0808	1.0613
8378	5.0000	1.0808	1.0613
8379	4.0000	0.8647	0.8491
8380	5.0000	1.0808	1.0613
8381	5.0000	1.0808	1.0613
8382	5.0000	1.0808	1.0613
8383	5.0000	1.0808	1.0613
8384	4.0000	0.8647	0.8491
8385	5.0000	1.0808	1.0613
8386	4.0000	0.8647	0.8491
8387	5.0000	1.0808	1.0613
8388	5.0000	1.0808	1.0613
8389	5.0000	1.0808	1.0613
8390	5.0000	1.0808	1.0613
8391	4.0000	0.8647	0.8491
8392	4.0000	0.8647	0.8491
8393	5.0000	1.0808	1.0613
8394	5.0000	1.0808	1.0613
8395	5.0000	1.0808	1.0613
8396	5.0000	1.0808	1.0613
8397	5.0000	1.0808	1.0613
8398	4.0000	0.8647	0.8491
8399	5.0000	1.0808	1.0613
8400	5.0000	1.0808	1.0613
8401	5.0000	1.0808	1.0613
8402	4.0000	0.8647	0.8491
8403	5.0000	1.0808	1.0613
8404	4.0000	0.8647	0.8491
8405	4.0000	0.8647	0.8491
8406	5.0000	1.0808	1.0613
8407	5.0000	1.0808	1.0613
8408	5.0000	1.0808	1.0613
8409	5.0000	1.0808	1.0613
8410	5.0000	1.0808	1.0613
8411	5.0000	1.0808	1.0613
8412	5.0000	1.0808	1.0613
8413	5.0000	1.0808	1.0613
8414	5.0000	1.0808	1.0613
8415	5.0000	1.0808	1.0613
8416	5.0000	1.0808	1.0613
8417	5.0000	1.0808	1.0613
8418	4.0000	0.8647	0.8491
8419	5.0000	1.0808	1.0613
8420	5.0000	1.0808	1.0613
8421	4.0000	0.8647	0.8491
8422	5.0000	1.0808	1.0613
8423	4.0000	0.8647	0.8491
8424	5.0000	1.0808	1.0613
8425	5.0000	1.0808	1.0613
8426	5.0000	1.0808	1.0613
8427	5.0000	1.0808	1.0613
8428	5.0000	1.0808	1.0613
8429	5.0000	1.0808	1.0613
8430	5.0000	1.0808	1.0613
8431	5.0000	1.0808	1.0613
8432	4.0000	0.8647	0.8491
8433	5.0000	1.0808	1.0613
8434	5.0000	1.0808	1.0613
8435	5.0000	1.0808	1.0613
8436	4.0000	0.8647	0.8491
8437	5.0000	1.0808	1.0613
8438	5.0000	1.0808	1.0613
8439	5.0000	1.0808	1.0613
8440	4.0000	0.8647	0.8491
8441	5.0000	1.0808	1.0613
8442	4.0000	0.8647	0.8491
8443	5.0000	1.0808	1.0613
8444	5.0000	1.0808	1.0613
8445	5.0000	1.0808	1.0613
8446	4.0000	0.8647	0.8491
8447	4.0000	0.8647	0.8491
8448	5.0000	1.0808	1.0613
8449	5.0000	1.0808	1.0613
8450	5.0000	1.0808	1.0613
8451	5.0000	1.0808	1.0613
8452	5.0000	1.0808	1.0613
8453	5.0000	1.0808	1.0613
8454	5.0000	1.0808	1.0613
8455	5.0000	1.0808	1.0613
8456	5.0000	1.0808	1.0613
8457	4.0000	0.8647	0.8491
8458	5.0000	1.0808	1.0613
8459	5.0000	1.0808	1.0613
8460	4.0000	0.8647	0.8491
8461	5.0000	1.0808	1.0613
8462	5.0000	1.0808	1.0613
8463	5.0000	1.0808	1.0613
8464	5.0000	1.0808	1.0613
8465	4.0000	0.8647	0.8491
8466	5.0000	1.0808	1.0613
8467	5.0000	1.0808	1.0613
8468	5.0000	1.0808	1.0613
8469	5.0000	1.0808	1.0613
8470	4.0000	0.8647	0.8491
8471	5.0000	1.0808	1.0613
8472	5.0000	1.0808	1.0613
8473	4.0000	0.8647	0.8491
8474	5.0000	1.0808	1.0613
8475	5.0000	1.0808	1.0613
8476	5.0000	1.0808	1.0613
8477	4.0000	0.8647	0.8491
8478	5.0000	1.0808	1.0613
8479	5.0000	1.0808	1.0613
8480	5.0000	1.0808	1.0613
8481	5.0000	1.0808	1.0613
8482	5.0000	1.0808	1.0613
8483	5.0000	1.0808	1.0613
8484	5.0000	1.0808	1.0613
8485	5.0000	1.0808	1.0613
8486	5.0000	1.0808	1.0613
8487	3.0000	0.6485	0.6368
8488	2.0000	0.4323	0.4245
8489	5.0000	1.0808	1.0613
8490	5.0000	1.0808	1.0613
8491	5.0000	1.0808	1.0613
8492	4.0000	0.8647	0.8491
8493	5.0000	1.0808	1.0613
8494	5.0000	1.0808	1.0613
8495	5.0000	1.0808	1.0613
8496	5.0000	1.0808	1.0613
8497	4.0000	0.8647	0.8491
8498	5.0000	1.0808	1.0613
8499	5.0000	1.0808	1.0613
8500	5.0000	1.0808	1.0613
8501	4.0000	0.8647	0.8491
8502	5.0000	1.0808	1.0613
8503	5.0000	1.0808	1.0613
8504	4.0000	0.8647	0.8491
8505	5.0000	1.0808	1.0613
8506	5.0000	1.0808	1.0613
8507	5.0000	1.0808	1.0613
8508	5.0000	1.0808	1.0613
8509	5.0000	1.0808	1.0613
8510	3.0000	0.6485	0.6368
8511	5.0000	1.0808	1.0613
8512	5.0000	1.0808	1.0613
8513	5.0000	1.0808	1.0613
8514	5.0000	1.0808	1.0613
8515	5.0000	1.0808	1.0613
8516	5.0000	1.0808	1.0613
8517	5.0000	1.0808	1.0613
8518	5.0000	1.0808	1.0613
8519	3.0000	0.6485	0.6368
8520	4.0000	0.8647	0.8491
8521	5.0000	1.0808	1.0613
8522	5.0000	1.0808	1.0613
8523	5.0000	1.0808	1.0613
8524	5.0000	1.0808	1.0613
8525	5.0000	1.0808	1.0613
8526	4.0000	0.8647	0.8491
8527	5.0000	1.0808	1.0613
8528	5.0000	1.0808	1.0613
8529	5.0000	1.0808	1.0613
8530	5.0000	1.0808	1.0613
8531	4.0000	0.8647	0.8491
8532	5.0000	1.0808	1.0613
8533	5.0000	1.0808	1.0613
8534	5.0000	1.0808	1.0613
8535	5.0000	1.0808	1.0613
8536	5.0000	1.0808	1.0613
8537	5.0000	1.0808	1.0613
8538	4.0000	0.8647	0.8491
8539	5.0000	1.0808	1.0613
8540	5.0000	1.0808	1.0613
8541	5.0000	1.0808	1.0613
8542	5.0000	1.0808	1.0613
8543	5.0000	1.0808	1.0613
8544	5.0000	1.0808	1.0613
8545	2.0000	0.4323	0.4245
8546	4.0000	0.8647	0.8491
8547	5.0000	1.0808	1.0613
8548	4.0000	0.8647	0.8491
8549	5.0000	1.0808	1.0613
8550	5.0000	1.0808	1.0613
8551	5.0000	1.0808	1.0613
8552	4.0000	0.8647	0.8491
8553	5.0000	1.0808	1.0613
8554	5.0000	1.0808	1.0613
8555	3.0000	0.6485	0.6368
8556	4.0000	0.8647	0.8491
8557	5.0000	1.0808	1.0613
8558	4.0000	0.8647	0.8491
8559	5.0000	1.0808	1.0613
8560	5.0000	1.0808	1.0613
8561	4.0000	0.8647	0.8491
8562	4.0000	0.8647	0.8491
8563	4.0000	0.8647	0.8491
8564	4.0000	0.8647	0.8491
8565	5.0000	1.0808	1.0613
8566	5.0000	1.0808	1.0613
8567	5.0000	1.0808	1.0613
8568	4.0000	0.8647	0.8491
8569	5.0000	1.0808	1.0613
8570	5.0000	1.0808	1.0613
8571	5.0000	1.0808	1.0613
8572	5.0000	1.0808	1.0613
8573	5.0000	1.0808	1.0613
8574	5.0000	1.0808	1.0613
8575	5.0000	1.0808	1.0613
8576	5.0000	1.0808	1.0613
8577	4.0000	0.8647	0.8491
8578	3.0000	0.6485	0.6368
8579	5.0000	1.0808	1.0613
8580	5.0000	1.0808	1.0613
8581	5.0000	1.0808	1.0613
8582	5.0000	1.0808	1.0613
8583	5.0000	1.0808	1.0613
8584	5.0000	1.0808	1.0613
8585	5.0000	1.0808	1.0613
8586	5.0000	1.0808	1.0613
8587	5.0000	1.0808	1.0613
8588	5.0000	1.0808	1.0613
8589	5.0000	1.0808	1.0613
8590	4.0000	0.8647	0.8491
8591	5.0000	1.0808	1.0613
8592	5.0000	1.0808	1.0613
8593	5.0000	1.0808	1.0613
8594	5.0000	1.0808	1.0613
8595	5.0000	1.0808	1.0613
8596	5.0000	1.0808	1.0613
8597	5.0000	1.0808	1.0613
8598	5.0000	1.0808	1.0613
8599	5.0000	1.0808	1.0613
8600	5.0000	1.0808	1.0613
8601	3.0000	0.6485	0.6368
8602	5.0000	1.0808	1.0613
8603	5.0000	1.0808	1.0613
8604	5.0000	1.0808	1.0613
8605	5.0000	1.0808	1.0613
8606	5.0000	1.0808	1.0613
8607	5.0000	1.0808	1.0613
8608	5.0000	1.0808	1.0613
8609	5.0000	1.0808	1.0613
8610	5.0000	1.0808	1.0613
8611	5.0000	1.0808	1.0613
8612	3.0000	0.6485	0.6368
8613	5.0000	1.0808	1.0613
8614	5.0000	1.0808	1.0613
8615	5.0000	1.0808	1.0613
8616	5.0000	1.0808	1.0613
8617	5.0000	1.0808	1.0613
8618	5.0000	1.0808	1.0613
8619	5.0000	1.0808	1.0613
8620	5.0000	1.0808	1.0613
8621	5.0000	1.0808	1.0613
8622	5.0000	1.0808	1.0613
8623	5.0000	1.0808	1.0613
8624	5.0000	1.0808	1.0613
8625	5.0000	1.0808	1.0613
8626	5.0000	1.0808	1.0613
8627	3.0000	0.6485	0.6368
8628	5.0000	1.0808	1.0613
8629	5.0000	1.0808	1.0613
8630	5.0000	1.0808	1.0613
8631	5.0000	1.0808	1.0613
8632	5.0000	1.0808	1.0613
8633	5.0000	1.0808	1.0613
8634	5.0000	1.0808	1.0613
8635	5.0000	1.0808	1.0613
8636	5.0000	1.0808	1.0613
8637	4.0000	0.8647	0.8491
8638	4.0000	0.8647	0.8491
8639	5.0000	1.0808	1.0613
8640	5.0000	1.0808	1.0613
8641	5.0000	1.0808	1.0613
8642	4.0000	0.8647	0.8491
8643	5.0000	1.0808	1.0613
8644	5.0000	1.0808	1.0613
8645	5.0000	1.0808	1.0613
8646	5.0000	1.0808	1.0613
8647	3.0000	0.6485	0.6368
8648	5.0000	1.0808	1.0613
8649	5.0000	1.0808	1.0613
8650	4.0000	0.8647	0.8491
8651	5.0000	1.0808	1.0613
8652	4.0000	0.8647	0.8491
8653	4.0000	0.8647	0.8491
8654	5.0000	1.0808	1.0613
8655	5.0000	1.0808	1.0613
8656	5.0000	1.0808	1.0613
8657	5.0000	1.0808	1.0613
8658	5.0000	1.0808	1.0613
8659	5.0000	1.0808	1.0613
8660	5.0000	1.0808	1.0613
8661	5.0000	1.0808	1.0613
8662	5.0000	1.0808	1.0613
8663	5.0000	1.0808	1.0613
8664	5.0000	1.0808	1.0613
8665	5.0000	1.0808	1.0613
8666	5.0000	1.0808	1.0613
8667	5.0000	1.0808	1.0613
8668	4.0000	0.8647	0.8491
8669	4.0000	0.8647	0.8491
8670	5.0000	1.0808	1.0613
8671	5.0000	1.0808	1.0613
8672	5.0000	1.0808	1.0613
8673	5.0000	1.0808	1.0613
8674	5.0000	1.0808	1.0613
8675	3.0000	0.6485	0.6368
8676	5.0000	1.0808	1.0613
8677	4.0000	0.8647	0.8491
8678	5.0000	1.0808	1.0613
8679	5.0000	1.0808	1.0613
8680	5.0000	1.0808	1.0613
8681	5.0000	1.0808	1.0613
8682	5.0000	1.0808	1.0613
8683	4.0000	0.8647	0.8491
8684	5.0000	1.0808	1.0613
8685	5.0000	1.0808	1.0613
8686	4.0000	0.8647	0.8491
8687	5.0000	1.0808	1.0613
8688	5.0000	1.0808	1.0613
8689	5.0000	1.0808	1.0613
8690	5.0000	1.0808	1.0613
8691	5.0000	1.0808	1.0613
8692	5.0000	1.0808	1.0613
8693	5.0000	1.0808	1.0613
8694	5.0000	1.0808	1.0613
8695	5.0000	1.0808	1.0613
8696	4.0000	0.8647	0.8491
8697	5.0000	1.0808	1.0613
8698	5.0000	1.0808	1.0613
8699	4.0000	0.8647	0.8491
8700	3.0000	0.6485	0.6368
8701	5.0000	1.0808	1.0613
8702	5.0000	1.0808	1.0613
8703	5.0000	1.0808	1.0613
8704	5.0000	1.0808	1.0613
8705	5.0000	1.0808	1.0613
8706	5.0000	1.0808	1.0613
8707	5.0000	1.0808	1.0613
8708	4.0000	0.8647	0.8491
8709	5.0000	1.0808	1.0613
8710	5.0000	1.0808	1.0613
8711	5.0000	1.0808	1.0613
8712	5.0000	1.0808	1.0613
8713	5.0000	1.0808	1.0613
8714	5.0000	1.0808	1.0613
8715	5.0000	1.0808	1.0613
8716	5.0000	1.0808	1.0613
8717	5.0000	1.0808	1.0613
8718	4.0000	0.8647	0.8491
8719	4.0000	0.8647	0.8491
8720	5.0000	1.0808	1.0613
8721	4.0000	0.8647	0.8491
8722	5.0000	1.0808	1.0613
8723	4.0000	0.8647	0.8491
8724	5.0000	1.0808	1.0613
8725	5.0000	1.0808	1.0613
8726	4.0000	0.8647	0.8491
8727	5.0000	1.0808	1.0613
8728	5.0000	1.0808	1.0613
8729	5.0000	1.0808	1.0613
8730	5.0000	1.0808	1.0613
8731	5.0000	1.0808	1.0613
8732	5.0000	1.0808	1.0613
8733	5.0000	1.0808	1.0613
8734	5.0000	1.0808	1.0613
8735	5.0000	1.0808	1.0613
8736	4.0000	0.8647	0.8491
8737	5.0000	1.0808	1.0613
8738	5.0000	1.0808	1.0613
8739	5.0000	1.0808	1.0613
8740	5.0000	1.0808	1.0613
8741	5.0000	1.0808	1.0613
8742	5.0000	1.0808	1.0613
8743	5.0000	1.0808	1.0613
8744	5.0000	1.0808	1.0613
8745	5.0000	1.0808	1.0613
8746	5.0000	1.0808	1.0613
8747	5.0000	1.0808	1.0613
8748	5.0000	1.0808	1.0613
8749	5.0000	1.0808	1.0613
8750	5.0000	1.0808	1.0613
8751	5.0000	1.0808	1.0613
8752	5.0000	1.0808	1.0613
8753	5.0000	1.0808	1.0613
8754	5.0000	1.0808	1.0613
8755	5.0000	1.0808	1.0613
8756	5.0000	1.0808	1.0613
8757	5.0000	1.0808	1.0613
8758	4.0000	0.8647	0.8491
8759	5.0000	1.0808	1.0613
8760	4.0000	0.8647	0.8491
8761	5.0000	1.0808	1.0613
8762	3.0000	0.6485	0.6368
8763	5.0000	1.0808	1.0613
8764	5.0000	1.0808	1.0613
8765	4.0000	0.8647	0.8491
8766	5.0000	1.0808	1.0613
8767	5.0000	1.0808	1.0613
8768	5.0000	1.0808	1.0613
8769	5.0000	1.0808	1.0613
8770	5.0000	1.0808	1.0613
8771	5.0000	1.0808	1.0613
8772	5.0000	1.0808	1.0613
8773	5.0000	1.0808	1.0613
8774	5.0000	1.0808	1.0613
8775	5.0000	1.0808	1.0613
8776	4.0000	0.8647	0.8491
8777	5.0000	1.0808	1.0613
8778	4.0000	0.8647	0.8491
8779	5.0000	1.0808	1.0613
8780	5.0000	1.0808	1.0613
8781	4.0000	0.8647	0.8491
8782	5.0000	1.0808	1.0613
8783	4.0000	0.8647	0.8491
8784	3.0000	0.6485	0.6368
8785	5.0000	1.0808	1.0613
8786	4.0000	0.8647	0.8491
8787	5.0000	1.0808	1.0613
8788	5.0000	1.0808	1.0613
8789	5.0000	1.0808	1.0613
8790	4.0000	0.8647	0.8491
8791	5.0000	1.0808	1.0613
8792	5.0000	1.0808	1.0613
8793	3.0000	0.6485	0.6368
8794	5.0000	1.0808	1.0613
8795	5.0000	1.0808	1.0613
8796	4.0000	0.8647	0.8491
8797	5.0000	1.0808	1.0613
8798	5.0000	1.0808	1.0613
8799	5.0000	1.0808	1.0613
8800	4.0000	0.8647	0.8491
8801	5.0000	1.0808	1.0613
8802	5.0000	1.0808	1.0613
8803	5.0000	1.0808	1.0613
8804	5.0000	1.0808	1.0613
8805	4.0000	0.8647	0.8491
8806	5.0000	1.0808	1.0613
8807	3.0000	0.6485	0.6368
8808	5.0000	1.0808	1.0613
8809	5.0000	1.0808	1.0613
8810	5.0000	1.0808	1.0613
8811	4.0000	0.8647	0.8491
8812	5.0000	1.0808	1.0613
8813	5.0000	1.0808	1.0613
8814	5.0000	1.0808	1.0613
8815	5.0000	1.0808	1.0613
8816	5.0000	1.0808	1.0613
8817	5.0000	1.0808	1.0613
8818	5.0000	1.0808	1.0613
8819	3.0000	0.6485	0.6368
8820	4.0000	0.8647	0.8491
8821	5.0000	1.0808	1.0613
8822	5.0000	1.0808	1.0613
8823	5.0000	1.0808	1.0613
8824	5.0000	1.0808	1.0613
8825	5.0000	1.0808	1.0613
8826	5.0000	1.0808	1.0613
8827	5.0000	1.0808	1.0613
8828	5.0000	1.0808	1.0613
8829	5.0000	1.0808	1.0613
8830	5.0000	1.0808	1.0613
8831	5.0000	1.0808	1.0613
8832	5.0000	1.0808	1.0613
8833	5.0000	1.0808	1.0613
8834	5.0000	1.0808	1.0613
8835	5.0000	1.0808	1.0613
8836	4.0000	0.8647	0.8491
8837	4.0000	0.8647	0.8491
8838	4.0000	0.8647	0.8491
8839	5.0000	1.0808	1.0613
8840	4.0000	0.8647	0.8491
