Tree	MatchingSplit	MatchingSplit_toYuleAvg	MatchingSplit_toUnifAvg
7736	5.0000	0.9950	0.9768
7737	6.0000	1.1940	1.1721
7738	6.0000	1.1940	1.1721
7739	6.0000	1.1940	1.1721
7740	6.0000	1.1940	1.1721
7741	4.0000	0.7960	0.7814
7742	6.0000	1.1940	1.1721
7743	4.0000	0.7960	0.7814
7744	6.0000	1.1940	1.1721
7745	4.0000	0.7960	0.7814
7746	6.0000	1.1940	1.1721
7747	3.0000	0.5970	0.5861
7748	3.0000	0.5970	0.5861
7749	4.0000	0.7960	0.7814
7750	7.0000	1.3930	1.3675
7751	2.0000	0.3980	0.3907
7752	4.0000	0.7960	0.7814
7753	4.0000	0.7960	0.7814
7754	0.0000	0.0000	0.0000
7755	2.0000	0.3980	0.3907
7756	6.0000	1.1940	1.1721
7757	4.0000	0.7960	0.7814
7758	4.0000	0.7960	0.7814
7759	4.0000	0.7960	0.7814
7760	4.0000	0.7960	0.7814
7761	4.0000	0.7960	0.7814
7762	6.0000	1.1940	1.1721
7763	6.0000	1.1940	1.1721
7764	4.0000	0.7960	0.7814
7765	7.0000	1.3930	1.3675
7766	6.0000	1.1940	1.1721
7767	7.0000	1.3930	1.3675
7768	6.0000	1.1940	1.1721
7769	4.0000	0.7960	0.7814
7770	6.0000	1.1940	1.1721
7771	5.0000	0.9950	0.9768
7772	2.0000	0.3980	0.3907
7773	4.0000	0.7960	0.7814
7774	4.0000	0.7960	0.7814
7775	7.0000	1.3930	1.3675
7776	0.0000	0.0000	0.0000
7777	6.0000	1.1940	1.1721
7778	5.0000	0.9950	0.9768
7779	6.0000	1.1940	1.1721
7780	4.0000	0.7960	0.7814
7781	6.0000	1.1940	1.1721
7782	5.0000	0.9950	0.9768
7783	4.0000	0.7960	0.7814
7784	6.0000	1.1940	1.1721
7785	6.0000	1.1940	1.1721
7786	6.0000	1.1940	1.1721
7787	6.0000	1.1940	1.1721
7788	5.0000	0.9950	0.9768
7789	3.0000	0.5970	0.5861
7790	6.0000	1.1940	1.1721
7791	6.0000	1.1940	1.1721
7792	6.0000	1.1940	1.1721
7793	4.0000	0.7960	0.7814
7794	6.0000	1.1940	1.1721
7795	3.0000	0.5970	0.5861
7796	0.0000	0.0000	0.0000
7797	7.0000	1.3930	1.3675
7798	6.0000	1.1940	1.1721
7799	4.0000	0.7960	0.7814
7800	6.0000	1.1940	1.1721
7801	6.0000	1.1940	1.1721
7802	4.0000	0.7960	0.7814
7803	3.0000	0.5970	0.5861
7804	6.0000	1.1940	1.1721
7805	4.0000	0.7960	0.7814
7806	4.0000	0.7960	0.7814
7807	6.0000	1.1940	1.1721
7808	0.0000	0.0000	0.0000
7809	6.0000	1.1940	1.1721
7810	4.0000	0.7960	0.7814
7811	6.0000	1.1940	1.1721
7812	5.0000	0.9950	0.9768
7813	0.0000	0.0000	0.0000
7814	6.0000	1.1940	1.1721
7815	6.0000	1.1940	1.1721
7816	6.0000	1.1940	1.1721
7817	6.0000	1.1940	1.1721
7818	6.0000	1.1940	1.1721
7819	4.0000	0.7960	0.7814
7820	4.0000	0.7960	0.7814
7821	6.0000	1.1940	1.1721
7822	7.0000	1.3930	1.3675
7823	5.0000	0.9950	0.9768
7824	3.0000	0.5970	0.5861
7825	4.0000	0.7960	0.7814
7826	7.0000	1.3930	1.3675
7827	7.0000	1.3930	1.3675
7828	4.0000	0.7960	0.7814
7829	7.0000	1.3930	1.3675
7830	4.0000	0.7960	0.7814
7831	6.0000	1.1940	1.1721
7832	5.0000	0.9950	0.9768
7833	7.0000	1.3930	1.3675
7834	6.0000	1.1940	1.1721
7835	4.0000	0.7960	0.7814
7836	6.0000	1.1940	1.1721
7837	6.0000	1.1940	1.1721
7838	6.0000	1.1940	1.1721
7839	6.0000	1.1940	1.1721
7840	3.0000	0.5970	0.5861
7841	6.0000	1.1940	1.1721
7842	2.0000	0.3980	0.3907
7843	4.0000	0.7960	0.7814
7844	6.0000	1.1940	1.1721
7845	4.0000	0.7960	0.7814
7846	6.0000	1.1940	1.1721
7847	6.0000	1.1940	1.1721
7848	6.0000	1.1940	1.1721
7849	5.0000	0.9950	0.9768
7850	6.0000	1.1940	1.1721
7851	6.0000	1.1940	1.1721
7852	5.0000	0.9950	0.9768
7853	6.0000	1.1940	1.1721
7854	6.0000	1.1940	1.1721
7855	7.0000	1.3930	1.3675
7856	4.0000	0.7960	0.7814
7857	5.0000	0.9950	0.9768
7858	6.0000	1.1940	1.1721
7859	6.0000	1.1940	1.1721
7860	6.0000	1.1940	1.1721
7861	6.0000	1.1940	1.1721
7862	5.0000	0.9950	0.9768
7863	6.0000	1.1940	1.1721
7864	5.0000	0.9950	0.9768
7865	5.0000	0.9950	0.9768
7866	7.0000	1.3930	1.3675
7867	6.0000	1.1940	1.1721
7868	7.0000	1.3930	1.3675
7869	4.0000	0.7960	0.7814
7870	6.0000	1.1940	1.1721
7871	6.0000	1.1940	1.1721
7872	3.0000	0.5970	0.5861
7873	7.0000	1.3930	1.3675
7874	7.0000	1.3930	1.3675
7875	6.0000	1.1940	1.1721
7876	6.0000	1.1940	1.1721
7877	6.0000	1.1940	1.1721
7878	7.0000	1.3930	1.3675
7879	6.0000	1.1940	1.1721
7880	6.0000	1.1940	1.1721
7881	7.0000	1.3930	1.3675
7882	7.0000	1.3930	1.3675
7883	5.0000	0.9950	0.9768
7884	6.0000	1.1940	1.1721
7885	6.0000	1.1940	1.1721
7886	4.0000	0.7960	0.7814
7887	4.0000	0.7960	0.7814
7888	6.0000	1.1940	1.1721
7889	4.0000	0.7960	0.7814
7890	6.0000	1.1940	1.1721
7891	6.0000	1.1940	1.1721
7892	6.0000	1.1940	1.1721
7893	6.0000	1.1940	1.1721
7894	2.0000	0.3980	0.3907
7895	6.0000	1.1940	1.1721
7896	4.0000	0.7960	0.7814
7897	2.0000	0.3980	0.3907
7898	4.0000	0.7960	0.7814
7899	7.0000	1.3930	1.3675
7900	5.0000	0.9950	0.9768
7901	6.0000	1.1940	1.1721
7902	2.0000	0.3980	0.3907
7903	6.0000	1.1940	1.1721
7904	6.0000	1.1940	1.1721
7905	4.0000	0.7960	0.7814
7906	4.0000	0.7960	0.7814
7907	4.0000	0.7960	0.7814
7908	3.0000	0.5970	0.5861
7909	4.0000	0.7960	0.7814
7910	6.0000	1.1940	1.1721
7911	7.0000	1.3930	1.3675
7912	4.0000	0.7960	0.7814
7913	7.0000	1.3930	1.3675
7914	4.0000	0.7960	0.7814
7915	6.0000	1.1940	1.1721
7916	5.0000	0.9950	0.9768
7917	6.0000	1.1940	1.1721
7918	3.0000	0.5970	0.5861
7919	4.0000	0.7960	0.7814
7920	6.0000	1.1940	1.1721
7921	4.0000	0.7960	0.7814
7922	5.0000	0.9950	0.9768
7923	6.0000	1.1940	1.1721
7924	7.0000	1.3930	1.3675
7925	4.0000	0.7960	0.7814
7926	6.0000	1.1940	1.1721
7927	6.0000	1.1940	1.1721
7928	6.0000	1.1940	1.1721
7929	4.0000	0.7960	0.7814
7930	6.0000	1.1940	1.1721
7931	4.0000	0.7960	0.7814
7932	2.0000	0.3980	0.3907
7933	6.0000	1.1940	1.1721
7934	6.0000	1.1940	1.1721
7935	4.0000	0.7960	0.7814
7936	7.0000	1.3930	1.3675
7937	6.0000	1.1940	1.1721
7938	6.0000	1.1940	1.1721
7939	5.0000	0.9950	0.9768
7940	4.0000	0.7960	0.7814
7941	6.0000	1.1940	1.1721
7942	6.0000	1.1940	1.1721
7943	3.0000	0.5970	0.5861
7944	4.0000	0.7960	0.7814
7945	6.0000	1.1940	1.1721
7946	6.0000	1.1940	1.1721
7947	3.0000	0.5970	0.5861
7948	6.0000	1.1940	1.1721
7949	6.0000	1.1940	1.1721
7950	6.0000	1.1940	1.1721
7951	6.0000	1.1940	1.1721
7952	6.0000	1.1940	1.1721
7953	5.0000	0.9950	0.9768
7954	4.0000	0.7960	0.7814
7955	6.0000	1.1940	1.1721
7956	4.0000	0.7960	0.7814
7957	4.0000	0.7960	0.7814
7958	4.0000	0.7960	0.7814
7959	3.0000	0.5970	0.5861
7960	6.0000	1.1940	1.1721
7961	4.0000	0.7960	0.7814
7962	6.0000	1.1940	1.1721
7963	4.0000	0.7960	0.7814
7964	5.0000	0.9950	0.9768
7965	6.0000	1.1940	1.1721
7966	2.0000	0.3980	0.3907
7967	7.0000	1.3930	1.3675
7968	7.0000	1.3930	1.3675
7969	4.0000	0.7960	0.7814
7970	7.0000	1.3930	1.3675
7971	7.0000	1.3930	1.3675
7972	6.0000	1.1940	1.1721
7973	6.0000	1.1940	1.1721
7974	2.0000	0.3980	0.3907
7975	3.0000	0.5970	0.5861
7976	7.0000	1.3930	1.3675
7977	5.0000	0.9950	0.9768
7978	6.0000	1.1940	1.1721
7979	6.0000	1.1940	1.1721
7980	6.0000	1.1940	1.1721
7981	2.0000	0.3980	0.3907
7982	7.0000	1.3930	1.3675
7983	4.0000	0.7960	0.7814
7984	4.0000	0.7960	0.7814
7985	6.0000	1.1940	1.1721
7986	4.0000	0.7960	0.7814
7987	6.0000	1.1940	1.1721
7988	6.0000	1.1940	1.1721
7989	7.0000	1.3930	1.3675
7990	4.0000	0.7960	0.7814
7991	4.0000	0.7960	0.7814
7992	6.0000	1.1940	1.1721
7993	6.0000	1.1940	1.1721
7994	6.0000	1.1940	1.1721
7995	6.0000	1.1940	1.1721
7996	6.0000	1.1940	1.1721
7997	6.0000	1.1940	1.1721
7998	7.0000	1.3930	1.3675
7999	6.0000	1.1940	1.1721
8000	6.0000	1.1940	1.1721
8001	3.0000	0.5970	0.5861
8002	4.0000	0.7960	0.7814
8003	6.0000	1.1940	1.1721
8004	7.0000	1.3930	1.3675
8005	4.0000	0.7960	0.7814
8006	7.0000	1.3930	1.3675
8007	4.0000	0.7960	0.7814
8008	6.0000	1.1940	1.1721
8009	4.0000	0.7960	0.7814
8010	4.0000	0.7960	0.7814
8011	6.0000	1.1940	1.1721
8012	6.0000	1.1940	1.1721
8013	6.0000	1.1940	1.1721
8014	6.0000	1.1940	1.1721
8015	2.0000	0.3980	0.3907
8016	6.0000	1.1940	1.1721
8017	4.0000	0.7960	0.7814
8018	6.0000	1.1940	1.1721
8019	6.0000	1.1940	1.1721
8020	4.0000	0.7960	0.7814
8021	6.0000	1.1940	1.1721
8022	5.0000	0.9950	0.9768
8023	2.0000	0.3980	0.3907
8024	6.0000	1.1940	1.1721
8025	4.0000	0.7960	0.7814
8026	3.0000	0.5970	0.5861
8027	6.0000	1.1940	1.1721
8028	6.0000	1.1940	1.1721
8029	3.0000	0.5970	0.5861
8030	6.0000	1.1940	1.1721
8031	6.0000	1.1940	1.1721
8032	6.0000	1.1940	1.1721
8033	6.0000	1.1940	1.1721
8034	4.0000	0.7960	0.7814
8035	4.0000	0.7960	0.7814
8036	6.0000	1.1940	1.1721
8037	7.0000	1.3930	1.3675
8038	6.0000	1.1940	1.1721
8039	6.0000	1.1940	1.1721
8040	6.0000	1.1940	1.1721
8041	6.0000	1.1940	1.1721
8042	4.0000	0.7960	0.7814
8043	6.0000	1.1940	1.1721
8044	4.0000	0.7960	0.7814
8045	6.0000	1.1940	1.1721
8046	5.0000	0.9950	0.9768
8047	6.0000	1.1940	1.1721
8048	3.0000	0.5970	0.5861
8049	5.0000	0.9950	0.9768
8050	6.0000	1.1940	1.1721
8051	4.0000	0.7960	0.7814
8052	4.0000	0.7960	0.7814
8053	4.0000	0.7960	0.7814
8054	4.0000	0.7960	0.7814
8055	4.0000	0.7960	0.7814
8056	6.0000	1.1940	1.1721
8057	4.0000	0.7960	0.7814
8058	6.0000	1.1940	1.1721
8059	6.0000	1.1940	1.1721
8060	6.0000	1.1940	1.1721
8061	4.0000	0.7960	0.7814
8062	2.0000	0.3980	0.3907
8063	4.0000	0.7960	0.7814
8064	3.0000	0.5970	0.5861
8065	3.0000	0.5970	0.5861
8066	4.0000	0.7960	0.7814
8067	5.0000	0.9950	0.9768
8068	4.0000	0.7960	0.7814
8069	6.0000	1.1940	1.1721
8070	6.0000	1.1940	1.1721
8071	3.0000	0.5970	0.5861
8072	7.0000	1.3930	1.3675
8073	3.0000	0.5970	0.5861
8074	5.0000	0.9950	0.9768
8075	4.0000	0.7960	0.7814
8076	6.0000	1.1940	1.1721
8077	5.0000	0.9950	0.9768
8078	6.0000	1.1940	1.1721
8079	4.0000	0.7960	0.7814
8080	4.0000	0.7960	0.7814
8081	4.0000	0.7960	0.7814
8082	6.0000	1.1940	1.1721
8083	4.0000	0.7960	0.7814
8084	3.0000	0.5970	0.5861
8085	6.0000	1.1940	1.1721
8086	6.0000	1.1940	1.1721
8087	4.0000	0.7960	0.7814
8088	6.0000	1.1940	1.1721
8089	4.0000	0.7960	0.7814
8090	4.0000	0.7960	0.7814
8091	7.0000	1.3930	1.3675
8092	7.0000	1.3930	1.3675
8093	6.0000	1.1940	1.1721
8094	2.0000	0.3980	0.3907
8095	6.0000	1.1940	1.1721
8096	6.0000	1.1940	1.1721
8097	6.0000	1.1940	1.1721
8098	4.0000	0.7960	0.7814
8099	6.0000	1.1940	1.1721
8100	6.0000	1.1940	1.1721
8101	6.0000	1.1940	1.1721
8102	4.0000	0.7960	0.7814
8103	6.0000	1.1940	1.1721
8104	6.0000	1.1940	1.1721
8105	6.0000	1.1940	1.1721
8106	3.0000	0.5970	0.5861
8107	6.0000	1.1940	1.1721
8108	4.0000	0.7960	0.7814
8109	4.0000	0.7960	0.7814
8110	6.0000	1.1940	1.1721
8111	6.0000	1.1940	1.1721
8112	4.0000	0.7960	0.7814
8113	2.0000	0.3980	0.3907
8114	6.0000	1.1940	1.1721
8115	3.0000	0.5970	0.5861
8116	2.0000	0.3980	0.3907
8117	6.0000	1.1940	1.1721
8118	2.0000	0.3980	0.3907
8119	3.0000	0.5970	0.5861
8120	2.0000	0.3980	0.3907
8121	4.0000	0.7960	0.7814
8122	6.0000	1.1940	1.1721
8123	7.0000	1.3930	1.3675
8124	4.0000	0.7960	0.7814
8125	2.0000	0.3980	0.3907
8126	4.0000	0.7960	0.7814
8127	6.0000	1.1940	1.1721
8128	6.0000	1.1940	1.1721
8129	6.0000	1.1940	1.1721
8130	4.0000	0.7960	0.7814
8131	6.0000	1.1940	1.1721
8132	5.0000	0.9950	0.9768
8133	6.0000	1.1940	1.1721
8134	5.0000	0.9950	0.9768
8135	6.0000	1.1940	1.1721
8136	6.0000	1.1940	1.1721
8137	7.0000	1.3930	1.3675
8138	7.0000	1.3930	1.3675
8139	6.0000	1.1940	1.1721
8140	6.0000	1.1940	1.1721
8141	4.0000	0.7960	0.7814
8142	5.0000	0.9950	0.9768
8143	7.0000	1.3930	1.3675
8144	6.0000	1.1940	1.1721
8145	4.0000	0.7960	0.7814
8146	5.0000	0.9950	0.9768
8147	4.0000	0.7960	0.7814
8148	4.0000	0.7960	0.7814
8149	3.0000	0.5970	0.5861
8150	7.0000	1.3930	1.3675
8151	4.0000	0.7960	0.7814
8152	6.0000	1.1940	1.1721
8153	4.0000	0.7960	0.7814
8154	6.0000	1.1940	1.1721
8155	4.0000	0.7960	0.7814
8156	6.0000	1.1940	1.1721
8157	6.0000	1.1940	1.1721
8158	6.0000	1.1940	1.1721
8159	7.0000	1.3930	1.3675
8160	5.0000	0.9950	0.9768
8161	4.0000	0.7960	0.7814
8162	4.0000	0.7960	0.7814
8163	3.0000	0.5970	0.5861
8164	3.0000	0.5970	0.5861
8165	4.0000	0.7960	0.7814
8166	4.0000	0.7960	0.7814
8167	4.0000	0.7960	0.7814
8168	6.0000	1.1940	1.1721
8169	5.0000	0.9950	0.9768
8170	4.0000	0.7960	0.7814
8171	4.0000	0.7960	0.7814
8172	4.0000	0.7960	0.7814
8173	4.0000	0.7960	0.7814
8174	4.0000	0.7960	0.7814
8175	7.0000	1.3930	1.3675
8176	6.0000	1.1940	1.1721
8177	6.0000	1.1940	1.1721
8178	6.0000	1.1940	1.1721
8179	6.0000	1.1940	1.1721
8180	4.0000	0.7960	0.7814
8181	7.0000	1.3930	1.3675
8182	5.0000	0.9950	0.9768
8183	6.0000	1.1940	1.1721
8184	6.0000	1.1940	1.1721
8185	4.0000	0.7960	0.7814
8186	6.0000	1.1940	1.1721
8187	6.0000	1.1940	1.1721
8188	4.0000	0.7960	0.7814
8189	6.0000	1.1940	1.1721
8190	6.0000	1.1940	1.1721
8191	3.0000	0.5970	0.5861
8192	2.0000	0.3980	0.3907
8193	4.0000	0.7960	0.7814
8194	4.0000	0.7960	0.7814
8195	6.0000	1.1940	1.1721
8196	4.0000	0.7960	0.7814
8197	6.0000	1.1940	1.1721
8198	4.0000	0.7960	0.7814
8199	6.0000	1.1940	1.1721
8200	2.0000	0.3980	0.3907
8201	4.0000	0.7960	0.7814
8202	6.0000	1.1940	1.1721
8203	6.0000	1.1940	1.1721
8204	4.0000	0.7960	0.7814
8205	6.0000	1.1940	1.1721
8206	7.0000	1.3930	1.3675
8207	3.0000	0.5970	0.5861
8208	6.0000	1.1940	1.1721
8209	7.0000	1.3930	1.3675
8210	6.0000	1.1940	1.1721
8211	5.0000	0.9950	0.9768
8212	6.0000	1.1940	1.1721
8213	6.0000	1.1940	1.1721
8214	6.0000	1.1940	1.1721
8215	4.0000	0.7960	0.7814
8216	6.0000	1.1940	1.1721
8217	4.0000	0.7960	0.7814
8218	4.0000	0.7960	0.7814
8219	6.0000	1.1940	1.1721
8220	0.0000	0.0000	0.0000
8221	4.0000	0.7960	0.7814
8222	6.0000	1.1940	1.1721
8223	4.0000	0.7960	0.7814
8224	7.0000	1.3930	1.3675
8225	6.0000	1.1940	1.1721
8226	6.0000	1.1940	1.1721
8227	6.0000	1.1940	1.1721
8228	5.0000	0.9950	0.9768
8229	4.0000	0.7960	0.7814
8230	4.0000	0.7960	0.7814
8231	4.0000	0.7960	0.7814
8232	6.0000	1.1940	1.1721
8233	4.0000	0.7960	0.7814
8234	4.0000	0.7960	0.7814
8235	3.0000	0.5970	0.5861
8236	6.0000	1.1940	1.1721
8237	7.0000	1.3930	1.3675
8238	6.0000	1.1940	1.1721
8239	6.0000	1.1940	1.1721
8240	4.0000	0.7960	0.7814
8241	4.0000	0.7960	0.7814
8242	6.0000	1.1940	1.1721
8243	6.0000	1.1940	1.1721
8244	6.0000	1.1940	1.1721
8245	5.0000	0.9950	0.9768
8246	4.0000	0.7960	0.7814
8247	4.0000	0.7960	0.7814
8248	3.0000	0.5970	0.5861
8249	6.0000	1.1940	1.1721
8250	6.0000	1.1940	1.1721
8251	0.0000	0.0000	0.0000
8252	6.0000	1.1940	1.1721
8253	2.0000	0.3980	0.3907
8254	7.0000	1.3930	1.3675
8255	6.0000	1.1940	1.1721
8256	6.0000	1.1940	1.1721
8257	6.0000	1.1940	1.1721
8258	6.0000	1.1940	1.1721
8259	3.0000	0.5970	0.5861
8260	6.0000	1.1940	1.1721
8261	6.0000	1.1940	1.1721
8262	7.0000	1.3930	1.3675
8263	7.0000	1.3930	1.3675
8264	6.0000	1.1940	1.1721
8265	6.0000	1.1940	1.1721
8266	6.0000	1.1940	1.1721
8267	3.0000	0.5970	0.5861
8268	6.0000	1.1940	1.1721
8269	5.0000	0.9950	0.9768
8270	6.0000	1.1940	1.1721
8271	6.0000	1.1940	1.1721
8272	6.0000	1.1940	1.1721
8273	6.0000	1.1940	1.1721
8274	3.0000	0.5970	0.5861
8275	3.0000	0.5970	0.5861
8276	6.0000	1.1940	1.1721
8277	2.0000	0.3980	0.3907
8278	5.0000	0.9950	0.9768
8279	6.0000	1.1940	1.1721
8280	4.0000	0.7960	0.7814
8281	7.0000	1.3930	1.3675
8282	6.0000	1.1940	1.1721
8283	3.0000	0.5970	0.5861
8284	6.0000	1.1940	1.1721
8285	6.0000	1.1940	1.1721
8286	3.0000	0.5970	0.5861
8287	0.0000	0.0000	0.0000
8288	6.0000	1.1940	1.1721
8289	4.0000	0.7960	0.7814
8290	6.0000	1.1940	1.1721
8291	4.0000	0.7960	0.7814
8292	6.0000	1.1940	1.1721
8293	4.0000	0.7960	0.7814
8294	7.0000	1.3930	1.3675
8295	3.0000	0.5970	0.5861
8296	4.0000	0.7960	0.7814
8297	7.0000	1.3930	1.3675
8298	4.0000	0.7960	0.7814
8299	6.0000	1.1940	1.1721
8300	2.0000	0.3980	0.3907
8301	6.0000	1.1940	1.1721
8302	5.0000	0.9950	0.9768
8303	5.0000	0.9950	0.9768
8304	6.0000	1.1940	1.1721
8305	7.0000	1.3930	1.3675
8306	7.0000	1.3930	1.3675
8307	2.0000	0.3980	0.3907
8308	6.0000	1.1940	1.1721
8309	7.0000	1.3930	1.3675
8310	6.0000	1.1940	1.1721
8311	3.0000	0.5970	0.5861
8312	6.0000	1.1940	1.1721
8313	4.0000	0.7960	0.7814
8314	6.0000	1.1940	1.1721
8315	6.0000	1.1940	1.1721
8316	6.0000	1.1940	1.1721
8317	7.0000	1.3930	1.3675
8318	5.0000	0.9950	0.9768
8319	3.0000	0.5970	0.5861
8320	4.0000	0.7960	0.7814
8321	6.0000	1.1940	1.1721
8322	3.0000	0.5970	0.5861
8323	6.0000	1.1940	1.1721
8324	6.0000	1.1940	1.1721
8325	5.0000	0.9950	0.9768
8326	3.0000	0.5970	0.5861
8327	4.0000	0.7960	0.7814
8328	3.0000	0.5970	0.5861
8329	6.0000	1.1940	1.1721
8330	6.0000	1.1940	1.1721
8331	6.0000	1.1940	1.1721
8332	5.0000	0.9950	0.9768
8333	6.0000	1.1940	1.1721
8334	6.0000	1.1940	1.1721
8335	6.0000	1.1940	1.1721
8336	4.0000	0.7960	0.7814
8337	6.0000	1.1940	1.1721
8338	6.0000	1.1940	1.1721
8339	6.0000	1.1940	1.1721
8340	0.0000	0.0000	0.0000
8341	6.0000	1.1940	1.1721
8342	6.0000	1.1940	1.1721
8343	6.0000	1.1940	1.1721
8344	7.0000	1.3930	1.3675
8345	6.0000	1.1940	1.1721
8346	6.0000	1.1940	1.1721
8347	5.0000	0.9950	0.9768
8348	6.0000	1.1940	1.1721
8349	6.0000	1.1940	1.1721
8350	6.0000	1.1940	1.1721
8351	6.0000	1.1940	1.1721
8352	4.0000	0.7960	0.7814
8353	6.0000	1.1940	1.1721
8354	6.0000	1.1940	1.1721
8355	6.0000	1.1940	1.1721
8356	7.0000	1.3930	1.3675
8357	6.0000	1.1940	1.1721
8358	5.0000	0.9950	0.9768
8359	0.0000	0.0000	0.0000
8360	2.0000	0.3980	0.3907
8361	4.0000	0.7960	0.7814
8362	4.0000	0.7960	0.7814
8363	5.0000	0.9950	0.9768
8364	6.0000	1.1940	1.1721
8365	7.0000	1.3930	1.3675
8366	3.0000	0.5970	0.5861
8367	4.0000	0.7960	0.7814
8368	4.0000	0.7960	0.7814
8369	4.0000	0.7960	0.7814
8370	5.0000	0.9950	0.9768
8371	6.0000	1.1940	1.1721
8372	6.0000	1.1940	1.1721
8373	7.0000	1.3930	1.3675
8374	6.0000	1.1940	1.1721
8375	6.0000	1.1940	1.1721
8376	4.0000	0.7960	0.7814
8377	5.0000	0.9950	0.9768
8378	6.0000	1.1940	1.1721
8379	4.0000	0.7960	0.7814
8380	3.0000	0.5970	0.5861
8381	6.0000	1.1940	1.1721
8382	6.0000	1.1940	1.1721
8383	4.0000	0.7960	0.7814
8384	7.0000	1.3930	1.3675
8385	3.0000	0.5970	0.5861
8386	6.0000	1.1940	1.1721
8387	4.0000	0.7960	0.7814
8388	6.0000	1.1940	1.1721
8389	6.0000	1.1940	1.1721
8390	2.0000	0.3980	0.3907
8391	6.0000	1.1940	1.1721
8392	6.0000	1.1940	1.1721
8393	6.0000	1.1940	1.1721
8394	2.0000	0.3980	0.3907
8395	6.0000	1.1940	1.1721
8396	6.0000	1.1940	1.1721
8397	7.0000	1.3930	1.3675
8398	5.0000	0.9950	0.9768
8399	6.0000	1.1940	1.1721
8400	6.0000	1.1940	1.1721
8401	4.0000	0.7960	0.7814
8402	7.0000	1.3930	1.3675
8403	6.0000	1.1940	1.1721
8404	3.0000	0.5970	0.5861
8405	7.0000	1.3930	1.3675
8406	6.0000	1.1940	1.1721
8407	5.0000	0.9950	0.9768
8408	4.0000	0.7960	0.7814
8409	6.0000	1.1940	1.1721
8410	6.0000	1.1940	1.1721
8411	5.0000	0.9950	0.9768
8412	4.0000	0.7960	0.7814
8413	6.0000	1.1940	1.1721
8414	6.0000	1.1940	1.1721
8415	6.0000	1.1940	1.1721
8416	4.0000	0.7960	0.7814
8417	6.0000	1.1940	1.1721
8418	6.0000	1.1940	1.1721
8419	6.0000	1.1940	1.1721
8420	4.0000	0.7960	0.7814
8421	7.0000	1.3930	1.3675
8422	4.0000	0.7960	0.7814
8423	6.0000	1.1940	1.1721
8424	6.0000	1.1940	1.1721
8425	6.0000	1.1940	1.1721
8426	3.0000	0.5970	0.5861
8427	6.0000	1.1940	1.1721
8428	7.0000	1.3930	1.3675
8429	6.0000	1.1940	1.1721
8430	6.0000	1.1940	1.1721
8431	6.0000	1.1940	1.1721
8432	4.0000	0.7960	0.7814
8433	3.0000	0.5970	0.5861
8434	6.0000	1.1940	1.1721
8435	7.0000	1.3930	1.3675
8436	3.0000	0.5970	0.5861
8437	5.0000	0.9950	0.9768
8438	4.0000	0.7960	0.7814
8439	4.0000	0.7960	0.7814
8440	3.0000	0.5970	0.5861
8441	7.0000	1.3930	1.3675
8442	4.0000	0.7960	0.7814
8443	4.0000	0.7960	0.7814
8444	6.0000	1.1940	1.1721
8445	6.0000	1.1940	1.1721
8446	4.0000	0.7960	0.7814
8447	6.0000	1.1940	1.1721
8448	3.0000	0.5970	0.5861
8449	6.0000	1.1940	1.1721
8450	4.0000	0.7960	0.7814
8451	4.0000	0.7960	0.7814
8452	6.0000	1.1940	1.1721
8453	3.0000	0.5970	0.5861
8454	6.0000	1.1940	1.1721
8455	6.0000	1.1940	1.1721
8456	6.0000	1.1940	1.1721
8457	6.0000	1.1940	1.1721
8458	6.0000	1.1940	1.1721
8459	4.0000	0.7960	0.7814
8460	6.0000	1.1940	1.1721
8461	6.0000	1.1940	1.1721
8462	4.0000	0.7960	0.7814
8463	7.0000	1.3930	1.3675
8464	7.0000	1.3930	1.3675
8465	6.0000	1.1940	1.1721
8466	5.0000	0.9950	0.9768
8467	5.0000	0.9950	0.9768
8468	5.0000	0.9950	0.9768
8469	6.0000	1.1940	1.1721
8470	6.0000	1.1940	1.1721
8471	0.0000	0.0000	0.0000
8472	7.0000	1.3930	1.3675
8473	6.0000	1.1940	1.1721
8474	6.0000	1.1940	1.1721
8475	6.0000	1.1940	1.1721
8476	6.0000	1.1940	1.1721
8477	6.0000	1.1940	1.1721
8478	4.0000	0.7960	0.7814
8479	6.0000	1.1940	1.1721
8480	3.0000	0.5970	0.5861
8481	4.0000	0.7960	0.7814
8482	6.0000	1.1940	1.1721
8483	4.0000	0.7960	0.7814
8484	6.0000	1.1940	1.1721
8485	3.0000	0.5970	0.5861
8486	6.0000	1.1940	1.1721
8487	6.0000	1.1940	1.1721
8488	6.0000	1.1940	1.1721
8489	7.0000	1.3930	1.3675
8490	4.0000	0.7960	0.7814
8491	6.0000	1.1940	1.1721
8492	6.0000	1.1940	1.1721
8493	4.0000	0.7960	0.7814
8494	4.0000	0.7960	0.7814
8495	6.0000	1.1940	1.1721
8496	6.0000	1.1940	1.1721
8497	0.0000	0.0000	0.0000
8498	7.0000	1.3930	1.3675
8499	3.0000	0.5970	0.5861
8500	5.0000	0.9950	0.9768
8501	4.0000	0.7960	0.7814
8502	4.0000	0.7960	0.7814
8503	2.0000	0.3980	0.3907
8504	7.0000	1.3930	1.3675
8505	2.0000	0.3980	0.3907
8506	7.0000	1.3930	1.3675
8507	6.0000	1.1940	1.1721
8508	6.0000	1.1940	1.1721
8509	4.0000	0.7960	0.7814
8510	6.0000	1.1940	1.1721
