Tree	MatchingSplit	MatchingSplit_toYuleAvg	MatchingSplit_toUnifAvg
5376	0.0000	0.0000	0.0000
5377	0.0000	0.0000	0.0000
5378	0.0000	0.0000	0.0000
5379	2.0000	1.4184	1.4514
5380	2.0000	1.4184	1.4514
5381	2.0000	1.4184	1.4514
5382	2.0000	1.4184	1.4514
5383	2.0000	1.4184	1.4514
5384	0.0000	0.0000	0.0000
5385	2.0000	1.4184	1.4514
5386	2.0000	1.4184	1.4514
5387	2.0000	1.4184	1.4514
5388	2.0000	1.4184	1.4514
5389	2.0000	1.4184	1.4514
5390	2.0000	1.4184	1.4514
5391	2.0000	1.4184	1.4514
5392	2.0000	1.4184	1.4514
5393	2.0000	1.4184	1.4514
5394	2.0000	1.4184	1.4514
5395	0.0000	0.0000	0.0000
5396	2.0000	1.4184	1.4514
5397	2.0000	1.4184	1.4514
5398	0.0000	0.0000	0.0000
5399	0.0000	0.0000	0.0000
5400	0.0000	0.0000	0.0000
5401	0.0000	0.0000	0.0000
5402	0.0000	0.0000	0.0000
5403	2.0000	1.4184	1.4514
5404	2.0000	1.4184	1.4514
5405	2.0000	1.4184	1.4514
5406	0.0000	0.0000	0.0000
5407	0.0000	0.0000	0.0000
5408	0.0000	0.0000	0.0000
5409	2.0000	1.4184	1.4514
5410	0.0000	0.0000	0.0000
5411	2.0000	1.4184	1.4514
5412	0.0000	0.0000	0.0000
5413	2.0000	1.4184	1.4514
5414	0.0000	0.0000	0.0000
5415	0.0000	0.0000	0.0000
5416	2.0000	1.4184	1.4514
5417	0.0000	0.0000	0.0000
5418	2.0000	1.4184	1.4514
5419	2.0000	1.4184	1.4514
5420	2.0000	1.4184	1.4514
5421	0.0000	0.0000	0.0000
5422	2.0000	1.4184	1.4514
5423	0.0000	0.0000	0.0000
5424	2.0000	1.4184	1.4514
5425	0.0000	0.0000	0.0000
5426	0.0000	0.0000	0.0000
5427	0.0000	0.0000	0.0000
5428	2.0000	1.4184	1.4514
5429	2.0000	1.4184	1.4514
5430	2.0000	1.4184	1.4514
5431	2.0000	1.4184	1.4514
5432	0.0000	0.0000	0.0000
5433	2.0000	1.4184	1.4514
5434	0.0000	0.0000	0.0000
5435	0.0000	0.0000	0.0000
5436	0.0000	0.0000	0.0000
5437	2.0000	1.4184	1.4514
5438	2.0000	1.4184	1.4514
5439	2.0000	1.4184	1.4514
5440	2.0000	1.4184	1.4514
5441	2.0000	1.4184	1.4514
5442	2.0000	1.4184	1.4514
5443	0.0000	0.0000	0.0000
5444	0.0000	0.0000	0.0000
5445	2.0000	1.4184	1.4514
5446	2.0000	1.4184	1.4514
5447	2.0000	1.4184	1.4514
5448	2.0000	1.4184	1.4514
5449	0.0000	0.0000	0.0000
5450	2.0000	1.4184	1.4514
5451	0.0000	0.0000	0.0000
5452	2.0000	1.4184	1.4514
5453	0.0000	0.0000	0.0000
5454	2.0000	1.4184	1.4514
5455	0.0000	0.0000	0.0000
5456	2.0000	1.4184	1.4514
5457	2.0000	1.4184	1.4514
5458	2.0000	1.4184	1.4514
5459	2.0000	1.4184	1.4514
5460	2.0000	1.4184	1.4514
5461	2.0000	1.4184	1.4514
5462	2.0000	1.4184	1.4514
5463	2.0000	1.4184	1.4514
5464	2.0000	1.4184	1.4514
5465	2.0000	1.4184	1.4514
5466	0.0000	0.0000	0.0000
5467	2.0000	1.4184	1.4514
5468	0.0000	0.0000	0.0000
5469	2.0000	1.4184	1.4514
5470	2.0000	1.4184	1.4514
5471	2.0000	1.4184	1.4514
5472	2.0000	1.4184	1.4514
5473	2.0000	1.4184	1.4514
5474	2.0000	1.4184	1.4514
5475	2.0000	1.4184	1.4514
5476	2.0000	1.4184	1.4514
5477	0.0000	0.0000	0.0000
5478	2.0000	1.4184	1.4514
5479	0.0000	0.0000	0.0000
5480	2.0000	1.4184	1.4514
5481	2.0000	1.4184	1.4514
5482	2.0000	1.4184	1.4514
5483	2.0000	1.4184	1.4514
5484	2.0000	1.4184	1.4514
5485	2.0000	1.4184	1.4514
5486	2.0000	1.4184	1.4514
5487	2.0000	1.4184	1.4514
5488	0.0000	0.0000	0.0000
5489	0.0000	0.0000	0.0000
5490	0.0000	0.0000	0.0000
5491	2.0000	1.4184	1.4514
5492	0.0000	0.0000	0.0000
5493	2.0000	1.4184	1.4514
5494	0.0000	0.0000	0.0000
5495	0.0000	0.0000	0.0000
5496	2.0000	1.4184	1.4514
5497	2.0000	1.4184	1.4514
5498	2.0000	1.4184	1.4514
5499	2.0000	1.4184	1.4514
5500	0.0000	0.0000	0.0000
5501	2.0000	1.4184	1.4514
5502	2.0000	1.4184	1.4514
5503	0.0000	0.0000	0.0000
5504	0.0000	0.0000	0.0000
5505	2.0000	1.4184	1.4514
5506	2.0000	1.4184	1.4514
5507	2.0000	1.4184	1.4514
5508	0.0000	0.0000	0.0000
5509	2.0000	1.4184	1.4514
5510	0.0000	0.0000	0.0000
5511	2.0000	1.4184	1.4514
5512	2.0000	1.4184	1.4514
5513	2.0000	1.4184	1.4514
5514	2.0000	1.4184	1.4514
5515	2.0000	1.4184	1.4514
5516	0.0000	0.0000	0.0000
5517	2.0000	1.4184	1.4514
5518	2.0000	1.4184	1.4514
5519	2.0000	1.4184	1.4514
5520	0.0000	0.0000	0.0000
5521	2.0000	1.4184	1.4514
5522	0.0000	0.0000	0.0000
5523	0.0000	0.0000	0.0000
5524	2.0000	1.4184	1.4514
5525	2.0000	1.4184	1.4514
5526	2.0000	1.4184	1.4514
5527	2.0000	1.4184	1.4514
5528	2.0000	1.4184	1.4514
5529	2.0000	1.4184	1.4514
5530	2.0000	1.4184	1.4514
5531	2.0000	1.4184	1.4514
5532	2.0000	1.4184	1.4514
5533	0.0000	0.0000	0.0000
5534	2.0000	1.4184	1.4514
5535	2.0000	1.4184	1.4514
5536	2.0000	1.4184	1.4514
5537	2.0000	1.4184	1.4514
5538	2.0000	1.4184	1.4514
5539	2.0000	1.4184	1.4514
5540	2.0000	1.4184	1.4514
5541	2.0000	1.4184	1.4514
5542	2.0000	1.4184	1.4514
5543	2.0000	1.4184	1.4514
5544	2.0000	1.4184	1.4514
5545	0.0000	0.0000	0.0000
5546	0.0000	0.0000	0.0000
5547	0.0000	0.0000	0.0000
5548	2.0000	1.4184	1.4514
5549	2.0000	1.4184	1.4514
5550	2.0000	1.4184	1.4514
5551	2.0000	1.4184	1.4514
5552	2.0000	1.4184	1.4514
5553	0.0000	0.0000	0.0000
5554	2.0000	1.4184	1.4514
5555	2.0000	1.4184	1.4514
5556	2.0000	1.4184	1.4514
5557	0.0000	0.0000	0.0000
5558	2.0000	1.4184	1.4514
5559	2.0000	1.4184	1.4514
5560	0.0000	0.0000	0.0000
5561	0.0000	0.0000	0.0000
5562	0.0000	0.0000	0.0000
5563	0.0000	0.0000	0.0000
5564	0.0000	0.0000	0.0000
5565	2.0000	1.4184	1.4514
5566	2.0000	1.4184	1.4514
5567	2.0000	1.4184	1.4514
5568	0.0000	0.0000	0.0000
5569	2.0000	1.4184	1.4514
5570	2.0000	1.4184	1.4514
5571	0.0000	0.0000	0.0000
5572	0.0000	0.0000	0.0000
5573	0.0000	0.0000	0.0000
5574	2.0000	1.4184	1.4514
5575	2.0000	1.4184	1.4514
5576	2.0000	1.4184	1.4514
5577	0.0000	0.0000	0.0000
5578	2.0000	1.4184	1.4514
5579	2.0000	1.4184	1.4514
5580	2.0000	1.4184	1.4514
5581	2.0000	1.4184	1.4514
5582	2.0000	1.4184	1.4514
5583	2.0000	1.4184	1.4514
5584	2.0000	1.4184	1.4514
5585	0.0000	0.0000	0.0000
5586	0.0000	0.0000	0.0000
5587	2.0000	1.4184	1.4514
5588	2.0000	1.4184	1.4514
5589	2.0000	1.4184	1.4514
5590	2.0000	1.4184	1.4514
5591	2.0000	1.4184	1.4514
5592	2.0000	1.4184	1.4514
5593	0.0000	0.0000	0.0000
5594	0.0000	0.0000	0.0000
5595	2.0000	1.4184	1.4514
5596	2.0000	1.4184	1.4514
5597	0.0000	0.0000	0.0000
5598	2.0000	1.4184	1.4514
5599	2.0000	1.4184	1.4514
5600	2.0000	1.4184	1.4514
5601	2.0000	1.4184	1.4514
5602	2.0000	1.4184	1.4514
5603	2.0000	1.4184	1.4514
5604	2.0000	1.4184	1.4514
5605	2.0000	1.4184	1.4514
5606	2.0000	1.4184	1.4514
5607	0.0000	0.0000	0.0000
5608	2.0000	1.4184	1.4514
5609	2.0000	1.4184	1.4514
5610	0.0000	0.0000	0.0000
5611	2.0000	1.4184	1.4514
5612	2.0000	1.4184	1.4514
5613	0.0000	0.0000	0.0000
5614	0.0000	0.0000	0.0000
5615	2.0000	1.4184	1.4514
5616	2.0000	1.4184	1.4514
5617	2.0000	1.4184	1.4514
5618	2.0000	1.4184	1.4514
5619	2.0000	1.4184	1.4514
5620	2.0000	1.4184	1.4514
5621	2.0000	1.4184	1.4514
5622	2.0000	1.4184	1.4514
5623	2.0000	1.4184	1.4514
5624	2.0000	1.4184	1.4514
5625	2.0000	1.4184	1.4514
5626	2.0000	1.4184	1.4514
5627	2.0000	1.4184	1.4514
5628	2.0000	1.4184	1.4514
5629	0.0000	0.0000	0.0000
5630	0.0000	0.0000	0.0000
5631	0.0000	0.0000	0.0000
5632	2.0000	1.4184	1.4514
5633	2.0000	1.4184	1.4514
5634	0.0000	0.0000	0.0000
5635	2.0000	1.4184	1.4514
5636	2.0000	1.4184	1.4514
5637	0.0000	0.0000	0.0000
5638	2.0000	1.4184	1.4514
5639	2.0000	1.4184	1.4514
5640	2.0000	1.4184	1.4514
5641	2.0000	1.4184	1.4514
5642	0.0000	0.0000	0.0000
5643	2.0000	1.4184	1.4514
5644	2.0000	1.4184	1.4514
5645	0.0000	0.0000	0.0000
5646	0.0000	0.0000	0.0000
5647	0.0000	0.0000	0.0000
5648	0.0000	0.0000	0.0000
5649	2.0000	1.4184	1.4514
5650	2.0000	1.4184	1.4514
5651	2.0000	1.4184	1.4514
5652	2.0000	1.4184	1.4514
5653	0.0000	0.0000	0.0000
5654	2.0000	1.4184	1.4514
5655	2.0000	1.4184	1.4514
5656	0.0000	0.0000	0.0000
5657	0.0000	0.0000	0.0000
5658	0.0000	0.0000	0.0000
5659	2.0000	1.4184	1.4514
5660	0.0000	0.0000	0.0000
5661	0.0000	0.0000	0.0000
5662	0.0000	0.0000	0.0000
5663	2.0000	1.4184	1.4514
5664	2.0000	1.4184	1.4514
5665	0.0000	0.0000	0.0000
5666	2.0000	1.4184	1.4514
5667	2.0000	1.4184	1.4514
5668	0.0000	0.0000	0.0000
5669	2.0000	1.4184	1.4514
5670	2.0000	1.4184	1.4514
5671	2.0000	1.4184	1.4514
5672	2.0000	1.4184	1.4514
5673	2.0000	1.4184	1.4514
5674	2.0000	1.4184	1.4514
5675	2.0000	1.4184	1.4514
5676	2.0000	1.4184	1.4514
5677	2.0000	1.4184	1.4514
5678	0.0000	0.0000	0.0000
5679	2.0000	1.4184	1.4514
5680	2.0000	1.4184	1.4514
5681	2.0000	1.4184	1.4514
5682	2.0000	1.4184	1.4514
5683	0.0000	0.0000	0.0000
5684	2.0000	1.4184	1.4514
5685	2.0000	1.4184	1.4514
5686	0.0000	0.0000	0.0000
5687	0.0000	0.0000	0.0000
5688	0.0000	0.0000	0.0000
5689	0.0000	0.0000	0.0000
5690	2.0000	1.4184	1.4514
5691	0.0000	0.0000	0.0000
5692	2.0000	1.4184	1.4514
5693	2.0000	1.4184	1.4514
5694	2.0000	1.4184	1.4514
5695	0.0000	0.0000	0.0000
5696	2.0000	1.4184	1.4514
5697	0.0000	0.0000	0.0000
5698	2.0000	1.4184	1.4514
5699	0.0000	0.0000	0.0000
5700	2.0000	1.4184	1.4514
5701	2.0000	1.4184	1.4514
5702	0.0000	0.0000	0.0000
5703	2.0000	1.4184	1.4514
5704	2.0000	1.4184	1.4514
5705	2.0000	1.4184	1.4514
5706	2.0000	1.4184	1.4514
5707	0.0000	0.0000	0.0000
5708	2.0000	1.4184	1.4514
5709	0.0000	0.0000	0.0000
5710	2.0000	1.4184	1.4514
5711	0.0000	0.0000	0.0000
5712	2.0000	1.4184	1.4514
5713	0.0000	0.0000	0.0000
5714	0.0000	0.0000	0.0000
5715	2.0000	1.4184	1.4514
5716	2.0000	1.4184	1.4514
5717	0.0000	0.0000	0.0000
5718	0.0000	0.0000	0.0000
5719	2.0000	1.4184	1.4514
5720	2.0000	1.4184	1.4514
5721	2.0000	1.4184	1.4514
5722	0.0000	0.0000	0.0000
5723	2.0000	1.4184	1.4514
5724	2.0000	1.4184	1.4514
5725	0.0000	0.0000	0.0000
5726	2.0000	1.4184	1.4514
5727	2.0000	1.4184	1.4514
5728	0.0000	0.0000	0.0000
5729	0.0000	0.0000	0.0000
5730	0.0000	0.0000	0.0000
5731	0.0000	0.0000	0.0000
5732	2.0000	1.4184	1.4514
5733	2.0000	1.4184	1.4514
5734	2.0000	1.4184	1.4514
5735	2.0000	1.4184	1.4514
5736	0.0000	0.0000	0.0000
5737	2.0000	1.4184	1.4514
5738	0.0000	0.0000	0.0000
5739	0.0000	0.0000	0.0000
5740	0.0000	0.0000	0.0000
5741	0.0000	0.0000	0.0000
5742	2.0000	1.4184	1.4514
5743	2.0000	1.4184	1.4514
5744	0.0000	0.0000	0.0000
5745	2.0000	1.4184	1.4514
5746	2.0000	1.4184	1.4514
5747	2.0000	1.4184	1.4514
5748	2.0000	1.4184	1.4514
5749	0.0000	0.0000	0.0000
5750	0.0000	0.0000	0.0000
5751	2.0000	1.4184	1.4514
5752	2.0000	1.4184	1.4514
5753	0.0000	0.0000	0.0000
5754	0.0000	0.0000	0.0000
5755	0.0000	0.0000	0.0000
5756	0.0000	0.0000	0.0000
5757	2.0000	1.4184	1.4514
5758	0.0000	0.0000	0.0000
5759	0.0000	0.0000	0.0000
5760	2.0000	1.4184	1.4514
5761	0.0000	0.0000	0.0000
5762	2.0000	1.4184	1.4514
5763	2.0000	1.4184	1.4514
5764	0.0000	0.0000	0.0000
5765	2.0000	1.4184	1.4514
5766	2.0000	1.4184	1.4514
5767	2.0000	1.4184	1.4514
5768	2.0000	1.4184	1.4514
5769	2.0000	1.4184	1.4514
5770	2.0000	1.4184	1.4514
5771	2.0000	1.4184	1.4514
5772	2.0000	1.4184	1.4514
5773	2.0000	1.4184	1.4514
5774	0.0000	0.0000	0.0000
5775	0.0000	0.0000	0.0000
5776	2.0000	1.4184	1.4514
5777	2.0000	1.4184	1.4514
5778	0.0000	0.0000	0.0000
5779	0.0000	0.0000	0.0000
5780	2.0000	1.4184	1.4514
5781	2.0000	1.4184	1.4514
5782	2.0000	1.4184	1.4514
5783	2.0000	1.4184	1.4514
5784	2.0000	1.4184	1.4514
5785	0.0000	0.0000	0.0000
5786	0.0000	0.0000	0.0000
5787	2.0000	1.4184	1.4514
5788	2.0000	1.4184	1.4514
5789	2.0000	1.4184	1.4514
5790	0.0000	0.0000	0.0000
5791	0.0000	0.0000	0.0000
5792	2.0000	1.4184	1.4514
5793	2.0000	1.4184	1.4514
5794	2.0000	1.4184	1.4514
5795	2.0000	1.4184	1.4514
5796	2.0000	1.4184	1.4514
5797	2.0000	1.4184	1.4514
5798	0.0000	0.0000	0.0000
5799	2.0000	1.4184	1.4514
5800	2.0000	1.4184	1.4514
5801	2.0000	1.4184	1.4514
5802	2.0000	1.4184	1.4514
5803	2.0000	1.4184	1.4514
5804	0.0000	0.0000	0.0000
5805	2.0000	1.4184	1.4514
5806	2.0000	1.4184	1.4514
5807	2.0000	1.4184	1.4514
5808	2.0000	1.4184	1.4514
5809	2.0000	1.4184	1.4514
5810	0.0000	0.0000	0.0000
5811	2.0000	1.4184	1.4514
5812	2.0000	1.4184	1.4514
5813	0.0000	0.0000	0.0000
5814	0.0000	0.0000	0.0000
5815	0.0000	0.0000	0.0000
5816	2.0000	1.4184	1.4514
5817	0.0000	0.0000	0.0000
5818	2.0000	1.4184	1.4514
5819	0.0000	0.0000	0.0000
5820	0.0000	0.0000	0.0000
5821	2.0000	1.4184	1.4514
5822	2.0000	1.4184	1.4514
5823	2.0000	1.4184	1.4514
5824	0.0000	0.0000	0.0000
5825	2.0000	1.4184	1.4514
5826	0.0000	0.0000	0.0000
5827	2.0000	1.4184	1.4514
5828	0.0000	0.0000	0.0000
5829	2.0000	1.4184	1.4514
5830	2.0000	1.4184	1.4514
5831	2.0000	1.4184	1.4514
5832	0.0000	0.0000	0.0000
5833	2.0000	1.4184	1.4514
5834	2.0000	1.4184	1.4514
5835	2.0000	1.4184	1.4514
5836	0.0000	0.0000	0.0000
5837	2.0000	1.4184	1.4514
5838	2.0000	1.4184	1.4514
5839	2.0000	1.4184	1.4514
5840	2.0000	1.4184	1.4514
5841	0.0000	0.0000	0.0000
5842	2.0000	1.4184	1.4514
5843	2.0000	1.4184	1.4514
5844	2.0000	1.4184	1.4514
5845	2.0000	1.4184	1.4514
5846	0.0000	0.0000	0.0000
5847	2.0000	1.4184	1.4514
5848	2.0000	1.4184	1.4514
5849	2.0000	1.4184	1.4514
5850	2.0000	1.4184	1.4514
5851	2.0000	1.4184	1.4514
5852	2.0000	1.4184	1.4514
5853	0.0000	0.0000	0.0000
5854	0.0000	0.0000	0.0000
5855	2.0000	1.4184	1.4514
5856	2.0000	1.4184	1.4514
5857	2.0000	1.4184	1.4514
5858	0.0000	0.0000	0.0000
5859	2.0000	1.4184	1.4514
5860	0.0000	0.0000	0.0000
5861	2.0000	1.4184	1.4514
5862	2.0000	1.4184	1.4514
5863	2.0000	1.4184	1.4514
5864	2.0000	1.4184	1.4514
5865	2.0000	1.4184	1.4514
5866	0.0000	0.0000	0.0000
5867	2.0000	1.4184	1.4514
5868	2.0000	1.4184	1.4514
5869	2.0000	1.4184	1.4514
5870	0.0000	0.0000	0.0000
5871	2.0000	1.4184	1.4514
5872	2.0000	1.4184	1.4514
5873	2.0000	1.4184	1.4514
5874	0.0000	0.0000	0.0000
5875	2.0000	1.4184	1.4514
5876	2.0000	1.4184	1.4514
5877	0.0000	0.0000	0.0000
5878	2.0000	1.4184	1.4514
5879	0.0000	0.0000	0.0000
5880	0.0000	0.0000	0.0000
5881	2.0000	1.4184	1.4514
5882	0.0000	0.0000	0.0000
5883	0.0000	0.0000	0.0000
5884	2.0000	1.4184	1.4514
5885	2.0000	1.4184	1.4514
5886	2.0000	1.4184	1.4514
5887	2.0000	1.4184	1.4514
5888	0.0000	0.0000	0.0000
5889	2.0000	1.4184	1.4514
5890	2.0000	1.4184	1.4514
5891	0.0000	0.0000	0.0000
5892	0.0000	0.0000	0.0000
5893	2.0000	1.4184	1.4514
5894	0.0000	0.0000	0.0000
5895	0.0000	0.0000	0.0000
5896	0.0000	0.0000	0.0000
5897	2.0000	1.4184	1.4514
5898	0.0000	0.0000	0.0000
5899	2.0000	1.4184	1.4514
5900	2.0000	1.4184	1.4514
5901	2.0000	1.4184	1.4514
5902	2.0000	1.4184	1.4514
5903	2.0000	1.4184	1.4514
5904	2.0000	1.4184	1.4514
5905	2.0000	1.4184	1.4514
5906	0.0000	0.0000	0.0000
5907	0.0000	0.0000	0.0000
5908	0.0000	0.0000	0.0000
5909	2.0000	1.4184	1.4514
5910	0.0000	0.0000	0.0000
5911	0.0000	0.0000	0.0000
5912	0.0000	0.0000	0.0000
5913	0.0000	0.0000	0.0000
5914	2.0000	1.4184	1.4514
5915	0.0000	0.0000	0.0000
5916	2.0000	1.4184	1.4514
5917	2.0000	1.4184	1.4514
5918	2.0000	1.4184	1.4514
5919	2.0000	1.4184	1.4514
5920	0.0000	0.0000	0.0000
5921	2.0000	1.4184	1.4514
5922	2.0000	1.4184	1.4514
5923	2.0000	1.4184	1.4514
5924	2.0000	1.4184	1.4514
5925	0.0000	0.0000	0.0000
5926	2.0000	1.4184	1.4514
5927	0.0000	0.0000	0.0000
5928	0.0000	0.0000	0.0000
5929	2.0000	1.4184	1.4514
5930	0.0000	0.0000	0.0000
5931	2.0000	1.4184	1.4514
5932	0.0000	0.0000	0.0000
5933	0.0000	0.0000	0.0000
5934	2.0000	1.4184	1.4514
5935	0.0000	0.0000	0.0000
5936	2.0000	1.4184	1.4514
5937	0.0000	0.0000	0.0000
5938	2.0000	1.4184	1.4514
5939	2.0000	1.4184	1.4514
5940	0.0000	0.0000	0.0000
5941	2.0000	1.4184	1.4514
5942	2.0000	1.4184	1.4514
5943	0.0000	0.0000	0.0000
5944	0.0000	0.0000	0.0000
5945	2.0000	1.4184	1.4514
5946	0.0000	0.0000	0.0000
5947	0.0000	0.0000	0.0000
5948	0.0000	0.0000	0.0000
5949	2.0000	1.4184	1.4514
5950	2.0000	1.4184	1.4514
5951	0.0000	0.0000	0.0000
5952	2.0000	1.4184	1.4514
5953	0.0000	0.0000	0.0000
5954	2.0000	1.4184	1.4514
5955	0.0000	0.0000	0.0000
5956	2.0000	1.4184	1.4514
5957	2.0000	1.4184	1.4514
5958	0.0000	0.0000	0.0000
5959	2.0000	1.4184	1.4514
5960	0.0000	0.0000	0.0000
5961	2.0000	1.4184	1.4514
5962	2.0000	1.4184	1.4514
5963	0.0000	0.0000	0.0000
5964	2.0000	1.4184	1.4514
5965	2.0000	1.4184	1.4514
5966	2.0000	1.4184	1.4514
5967	2.0000	1.4184	1.4514
5968	2.0000	1.4184	1.4514
5969	2.0000	1.4184	1.4514
5970	2.0000	1.4184	1.4514
5971	2.0000	1.4184	1.4514
5972	0.0000	0.0000	0.0000
5973	2.0000	1.4184	1.4514
5974	2.0000	1.4184	1.4514
5975	2.0000	1.4184	1.4514
5976	2.0000	1.4184	1.4514
5977	2.0000	1.4184	1.4514
5978	2.0000	1.4184	1.4514
5979	2.0000	1.4184	1.4514
5980	0.0000	0.0000	0.0000
5981	2.0000	1.4184	1.4514
5982	2.0000	1.4184	1.4514
5983	0.0000	0.0000	0.0000
5984	0.0000	0.0000	0.0000
5985	2.0000	1.4184	1.4514
5986	2.0000	1.4184	1.4514
5987	2.0000	1.4184	1.4514
5988	2.0000	1.4184	1.4514
5989	0.0000	0.0000	0.0000
5990	0.0000	0.0000	0.0000
5991	0.0000	0.0000	0.0000
5992	2.0000	1.4184	1.4514
5993	2.0000	1.4184	1.4514
5994	2.0000	1.4184	1.4514
5995	0.0000	0.0000	0.0000
5996	2.0000	1.4184	1.4514
5997	2.0000	1.4184	1.4514
5998	0.0000	0.0000	0.0000
5999	2.0000	1.4184	1.4514
6000	2.0000	1.4184	1.4514
6001	0.0000	0.0000	0.0000
6002	2.0000	1.4184	1.4514
6003	0.0000	0.0000	0.0000
6004	2.0000	1.4184	1.4514
6005	0.0000	0.0000	0.0000
6006	2.0000	1.4184	1.4514
6007	2.0000	1.4184	1.4514
6008	2.0000	1.4184	1.4514
6009	2.0000	1.4184	1.4514
6010	2.0000	1.4184	1.4514
6011	2.0000	1.4184	1.4514
6012	0.0000	0.0000	0.0000
6013	2.0000	1.4184	1.4514
6014	0.0000	0.0000	0.0000
6015	2.0000	1.4184	1.4514
6016	2.0000	1.4184	1.4514
6017	2.0000	1.4184	1.4514
6018	0.0000	0.0000	0.0000
6019	2.0000	1.4184	1.4514
6020	0.0000	0.0000	0.0000
6021	0.0000	0.0000	0.0000
6022	2.0000	1.4184	1.4514
6023	0.0000	0.0000	0.0000
6024	2.0000	1.4184	1.4514
6025	2.0000	1.4184	1.4514
6026	0.0000	0.0000	0.0000
6027	0.0000	0.0000	0.0000
6028	2.0000	1.4184	1.4514
6029	0.0000	0.0000	0.0000
6030	0.0000	0.0000	0.0000
6031	2.0000	1.4184	1.4514
6032	0.0000	0.0000	0.0000
6033	2.0000	1.4184	1.4514
6034	0.0000	0.0000	0.0000
6035	2.0000	1.4184	1.4514
6036	0.0000	0.0000	0.0000
6037	2.0000	1.4184	1.4514
6038	2.0000	1.4184	1.4514
6039	2.0000	1.4184	1.4514
6040	0.0000	0.0000	0.0000
6041	2.0000	1.4184	1.4514
6042	0.0000	0.0000	0.0000
6043	0.0000	0.0000	0.0000
6044	2.0000	1.4184	1.4514
6045	2.0000	1.4184	1.4514
6046	2.0000	1.4184	1.4514
6047	2.0000	1.4184	1.4514
6048	2.0000	1.4184	1.4514
6049	2.0000	1.4184	1.4514
6050	2.0000	1.4184	1.4514
6051	2.0000	1.4184	1.4514
6052	0.0000	0.0000	0.0000
6053	0.0000	0.0000	0.0000
6054	0.0000	0.0000	0.0000
6055	0.0000	0.0000	0.0000
6056	0.0000	0.0000	0.0000
6057	0.0000	0.0000	0.0000
6058	0.0000	0.0000	0.0000
6059	0.0000	0.0000	0.0000
6060	2.0000	1.4184	1.4514
6061	2.0000	1.4184	1.4514
6062	0.0000	0.0000	0.0000
6063	2.0000	1.4184	1.4514
6064	0.0000	0.0000	0.0000
6065	0.0000	0.0000	0.0000
6066	2.0000	1.4184	1.4514
6067	0.0000	0.0000	0.0000
6068	0.0000	0.0000	0.0000
6069	2.0000	1.4184	1.4514
6070	2.0000	1.4184	1.4514
6071	2.0000	1.4184	1.4514
6072	0.0000	0.0000	0.0000
6073	0.0000	0.0000	0.0000
6074	2.0000	1.4184	1.4514
6075	2.0000	1.4184	1.4514
6076	0.0000	0.0000	0.0000
6077	2.0000	1.4184	1.4514
6078	2.0000	1.4184	1.4514
6079	2.0000	1.4184	1.4514
6080	2.0000	1.4184	1.4514
6081	2.0000	1.4184	1.4514
6082	2.0000	1.4184	1.4514
6083	2.0000	1.4184	1.4514
6084	2.0000	1.4184	1.4514
6085	2.0000	1.4184	1.4514
6086	2.0000	1.4184	1.4514
6087	2.0000	1.4184	1.4514
6088	2.0000	1.4184	1.4514
6089	2.0000	1.4184	1.4514
6090	2.0000	1.4184	1.4514
6091	0.0000	0.0000	0.0000
6092	2.0000	1.4184	1.4514
6093	2.0000	1.4184	1.4514
6094	2.0000	1.4184	1.4514
6095	0.0000	0.0000	0.0000
6096	2.0000	1.4184	1.4514
6097	0.0000	0.0000	0.0000
6098	2.0000	1.4184	1.4514
6099	2.0000	1.4184	1.4514
6100	2.0000	1.4184	1.4514
6101	2.0000	1.4184	1.4514
6102	2.0000	1.4184	1.4514
6103	2.0000	1.4184	1.4514
6104	0.0000	0.0000	0.0000
6105	2.0000	1.4184	1.4514
6106	0.0000	0.0000	0.0000
6107	2.0000	1.4184	1.4514
6108	2.0000	1.4184	1.4514
6109	0.0000	0.0000	0.0000
6110	0.0000	0.0000	0.0000
6111	2.0000	1.4184	1.4514
6112	2.0000	1.4184	1.4514
6113	2.0000	1.4184	1.4514
6114	2.0000	1.4184	1.4514
6115	2.0000	1.4184	1.4514
6116	0.0000	0.0000	0.0000
6117	0.0000	0.0000	0.0000
6118	0.0000	0.0000	0.0000
6119	0.0000	0.0000	0.0000
6120	2.0000	1.4184	1.4514
6121	0.0000	0.0000	0.0000
6122	0.0000	0.0000	0.0000
6123	2.0000	1.4184	1.4514
6124	0.0000	0.0000	0.0000
6125	2.0000	1.4184	1.4514
6126	2.0000	1.4184	1.4514
6127	2.0000	1.4184	1.4514
6128	0.0000	0.0000	0.0000
6129	2.0000	1.4184	1.4514
6130	2.0000	1.4184	1.4514
6131	2.0000	1.4184	1.4514
6132	0.0000	0.0000	0.0000
6133	2.0000	1.4184	1.4514
6134	2.0000	1.4184	1.4514
6135	2.0000	1.4184	1.4514
6136	2.0000	1.4184	1.4514
6137	2.0000	1.4184	1.4514
6138	2.0000	1.4184	1.4514
6139	2.0000	1.4184	1.4514
6140	2.0000	1.4184	1.4514
6141	2.0000	1.4184	1.4514
6142	2.0000	1.4184	1.4514
6143	2.0000	1.4184	1.4514
6144	2.0000	1.4184	1.4514
6145	2.0000	1.4184	1.4514
6146	0.0000	0.0000	0.0000
6147	0.0000	0.0000	0.0000
6148	2.0000	1.4184	1.4514
6149	0.0000	0.0000	0.0000
6150	2.0000	1.4184	1.4514
