Tree	R-F	R-F_toYuleAvg	R-F_toUnifAvg
7375	3.0000	1.1610	1.1385
7376	3.0000	1.1610	1.1385
7377	2.0000	0.7740	0.7590
7378	3.0000	1.1610	1.1385
7379	1.0000	0.3870	0.3795
7380	3.0000	1.1610	1.1385
7381	2.0000	0.7740	0.7590
7382	3.0000	1.1610	1.1385
7383	2.0000	0.7740	0.7590
7384	2.0000	0.7740	0.7590
7385	3.0000	1.1610	1.1385
7386	3.0000	1.1610	1.1385
7387	2.0000	0.7740	0.7590
7388	3.0000	1.1610	1.1385
7389	3.0000	1.1610	1.1385
7390	3.0000	1.1610	1.1385
7391	3.0000	1.1610	1.1385
7392	2.0000	0.7740	0.7590
7393	2.0000	0.7740	0.7590
7394	1.0000	0.3870	0.3795
7395	2.0000	0.7740	0.7590
7396	3.0000	1.1610	1.1385
7397	3.0000	1.1610	1.1385
7398	3.0000	1.1610	1.1385
7399	2.0000	0.7740	0.7590
7400	3.0000	1.1610	1.1385
7401	3.0000	1.1610	1.1385
7402	3.0000	1.1610	1.1385
7403	3.0000	1.1610	1.1385
7404	2.0000	0.7740	0.7590
7405	2.0000	0.7740	0.7590
7406	2.0000	0.7740	0.7590
7407	3.0000	1.1610	1.1385
7408	2.0000	0.7740	0.7590
7409	2.0000	0.7740	0.7590
7410	3.0000	1.1610	1.1385
7411	3.0000	1.1610	1.1385
7412	1.0000	0.3870	0.3795
7413	2.0000	0.7740	0.7590
7414	2.0000	0.7740	0.7590
7415	3.0000	1.1610	1.1385
7416	3.0000	1.1610	1.1385
7417	1.0000	0.3870	0.3795
7418	0.0000	0.0000	0.0000
7419	3.0000	1.1610	1.1385
7420	3.0000	1.1610	1.1385
7421	3.0000	1.1610	1.1385
7422	3.0000	1.1610	1.1385
7423	3.0000	1.1610	1.1385
7424	3.0000	1.1610	1.1385
7425	3.0000	1.1610	1.1385
7426	3.0000	1.1610	1.1385
7427	3.0000	1.1610	1.1385
7428	3.0000	1.1610	1.1385
7429	1.0000	0.3870	0.3795
7430	2.0000	0.7740	0.7590
7431	2.0000	0.7740	0.7590
7432	3.0000	1.1610	1.1385
7433	3.0000	1.1610	1.1385
7434	1.0000	0.3870	0.3795
7435	3.0000	1.1610	1.1385
7436	2.0000	0.7740	0.7590
7437	3.0000	1.1610	1.1385
7438	2.0000	0.7740	0.7590
7439	3.0000	1.1610	1.1385
7440	2.0000	0.7740	0.7590
7441	3.0000	1.1610	1.1385
7442	3.0000	1.1610	1.1385
7443	3.0000	1.1610	1.1385
7444	3.0000	1.1610	1.1385
7445	2.0000	0.7740	0.7590
7446	2.0000	0.7740	0.7590
7447	3.0000	1.1610	1.1385
7448	2.0000	0.7740	0.7590
7449	3.0000	1.1610	1.1385
7450	3.0000	1.1610	1.1385
7451	3.0000	1.1610	1.1385
7452	3.0000	1.1610	1.1385
7453	3.0000	1.1610	1.1385
7454	2.0000	0.7740	0.7590
7455	3.0000	1.1610	1.1385
7456	3.0000	1.1610	1.1385
7457	3.0000	1.1610	1.1385
7458	2.0000	0.7740	0.7590
7459	3.0000	1.1610	1.1385
7460	2.0000	0.7740	0.7590
7461	3.0000	1.1610	1.1385
7462	2.0000	0.7740	0.7590
7463	3.0000	1.1610	1.1385
7464	3.0000	1.1610	1.1385
7465	3.0000	1.1610	1.1385
7466	3.0000	1.1610	1.1385
7467	2.0000	0.7740	0.7590
7468	2.0000	0.7740	0.7590
7469	1.0000	0.3870	0.3795
7470	2.0000	0.7740	0.7590
7471	3.0000	1.1610	1.1385
7472	2.0000	0.7740	0.7590
7473	3.0000	1.1610	1.1385
7474	3.0000	1.1610	1.1385
7475	3.0000	1.1610	1.1385
7476	3.0000	1.1610	1.1385
7477	3.0000	1.1610	1.1385
7478	0.0000	0.0000	0.0000
7479	3.0000	1.1610	1.1385
7480	3.0000	1.1610	1.1385
7481	3.0000	1.1610	1.1385
7482	2.0000	0.7740	0.7590
7483	3.0000	1.1610	1.1385
7484	3.0000	1.1610	1.1385
7485	3.0000	1.1610	1.1385
7486	3.0000	1.1610	1.1385
7487	3.0000	1.1610	1.1385
7488	3.0000	1.1610	1.1385
7489	3.0000	1.1610	1.1385
7490	1.0000	0.3870	0.3795
7491	3.0000	1.1610	1.1385
7492	3.0000	1.1610	1.1385
7493	3.0000	1.1610	1.1385
7494	2.0000	0.7740	0.7590
7495	2.0000	0.7740	0.7590
7496	0.0000	0.0000	0.0000
7497	3.0000	1.1610	1.1385
7498	3.0000	1.1610	1.1385
7499	2.0000	0.7740	0.7590
7500	2.0000	0.7740	0.7590
7501	2.0000	0.7740	0.7590
7502	3.0000	1.1610	1.1385
7503	2.0000	0.7740	0.7590
7504	3.0000	1.1610	1.1385
7505	3.0000	1.1610	1.1385
7506	2.0000	0.7740	0.7590
7507	0.0000	0.0000	0.0000
7508	3.0000	1.1610	1.1385
7509	2.0000	0.7740	0.7590
7510	2.0000	0.7740	0.7590
7511	3.0000	1.1610	1.1385
7512	3.0000	1.1610	1.1385
7513	2.0000	0.7740	0.7590
7514	3.0000	1.1610	1.1385
7515	3.0000	1.1610	1.1385
7516	2.0000	0.7740	0.7590
7517	2.0000	0.7740	0.7590
7518	3.0000	1.1610	1.1385
7519	3.0000	1.1610	1.1385
7520	2.0000	0.7740	0.7590
7521	3.0000	1.1610	1.1385
7522	2.0000	0.7740	0.7590
7523	3.0000	1.1610	1.1385
7524	3.0000	1.1610	1.1385
7525	3.0000	1.1610	1.1385
7526	3.0000	1.1610	1.1385
7527	0.0000	0.0000	0.0000
7528	2.0000	0.7740	0.7590
7529	3.0000	1.1610	1.1385
7530	3.0000	1.1610	1.1385
7531	3.0000	1.1610	1.1385
7532	2.0000	0.7740	0.7590
7533	3.0000	1.1610	1.1385
7534	1.0000	0.3870	0.3795
7535	3.0000	1.1610	1.1385
7536	2.0000	0.7740	0.7590
7537	3.0000	1.1610	1.1385
7538	3.0000	1.1610	1.1385
7539	2.0000	0.7740	0.7590
7540	3.0000	1.1610	1.1385
7541	2.0000	0.7740	0.7590
7542	3.0000	1.1610	1.1385
7543	3.0000	1.1610	1.1385
7544	1.0000	0.3870	0.3795
7545	3.0000	1.1610	1.1385
7546	3.0000	1.1610	1.1385
7547	3.0000	1.1610	1.1385
7548	1.0000	0.3870	0.3795
7549	2.0000	0.7740	0.7590
7550	2.0000	0.7740	0.7590
7551	3.0000	1.1610	1.1385
7552	3.0000	1.1610	1.1385
7553	3.0000	1.1610	1.1385
7554	3.0000	1.1610	1.1385
7555	3.0000	1.1610	1.1385
7556	3.0000	1.1610	1.1385
7557	3.0000	1.1610	1.1385
7558	1.0000	0.3870	0.3795
7559	3.0000	1.1610	1.1385
7560	3.0000	1.1610	1.1385
7561	2.0000	0.7740	0.7590
7562	3.0000	1.1610	1.1385
7563	2.0000	0.7740	0.7590
7564	1.0000	0.3870	0.3795
7565	3.0000	1.1610	1.1385
7566	2.0000	0.7740	0.7590
7567	3.0000	1.1610	1.1385
7568	3.0000	1.1610	1.1385
7569	3.0000	1.1610	1.1385
7570	3.0000	1.1610	1.1385
7571	3.0000	1.1610	1.1385
7572	3.0000	1.1610	1.1385
7573	3.0000	1.1610	1.1385
7574	3.0000	1.1610	1.1385
7575	3.0000	1.1610	1.1385
7576	3.0000	1.1610	1.1385
7577	3.0000	1.1610	1.1385
7578	3.0000	1.1610	1.1385
7579	2.0000	0.7740	0.7590
7580	3.0000	1.1610	1.1385
7581	2.0000	0.7740	0.7590
7582	3.0000	1.1610	1.1385
7583	1.0000	0.3870	0.3795
7584	2.0000	0.7740	0.7590
7585	1.0000	0.3870	0.3795
7586	2.0000	0.7740	0.7590
7587	3.0000	1.1610	1.1385
7588	2.0000	0.7740	0.7590
7589	0.0000	0.0000	0.0000
7590	3.0000	1.1610	1.1385
7591	1.0000	0.3870	0.3795
7592	3.0000	1.1610	1.1385
7593	2.0000	0.7740	0.7590
7594	2.0000	0.7740	0.7590
7595	3.0000	1.1610	1.1385
7596	3.0000	1.1610	1.1385
7597	2.0000	0.7740	0.7590
7598	3.0000	1.1610	1.1385
7599	3.0000	1.1610	1.1385
7600	2.0000	0.7740	0.7590
7601	3.0000	1.1610	1.1385
7602	3.0000	1.1610	1.1385
7603	3.0000	1.1610	1.1385
7604	3.0000	1.1610	1.1385
7605	3.0000	1.1610	1.1385
7606	2.0000	0.7740	0.7590
7607	2.0000	0.7740	0.7590
7608	2.0000	0.7740	0.7590
7609	2.0000	0.7740	0.7590
7610	3.0000	1.1610	1.1385
7611	3.0000	1.1610	1.1385
7612	2.0000	0.7740	0.7590
7613	3.0000	1.1610	1.1385
7614	2.0000	0.7740	0.7590
7615	3.0000	1.1610	1.1385
7616	2.0000	0.7740	0.7590
7617	3.0000	1.1610	1.1385
7618	2.0000	0.7740	0.7590
7619	2.0000	0.7740	0.7590
7620	3.0000	1.1610	1.1385
7621	3.0000	1.1610	1.1385
7622	1.0000	0.3870	0.3795
7623	3.0000	1.1610	1.1385
7624	3.0000	1.1610	1.1385
7625	3.0000	1.1610	1.1385
7626	3.0000	1.1610	1.1385
7627	3.0000	1.1610	1.1385
7628	3.0000	1.1610	1.1385
7629	2.0000	0.7740	0.7590
7630	2.0000	0.7740	0.7590
7631	3.0000	1.1610	1.1385
7632	2.0000	0.7740	0.7590
7633	3.0000	1.1610	1.1385
7634	3.0000	1.1610	1.1385
7635	2.0000	0.7740	0.7590
7636	2.0000	0.7740	0.7590
7637	0.0000	0.0000	0.0000
7638	3.0000	1.1610	1.1385
7639	3.0000	1.1610	1.1385
7640	2.0000	0.7740	0.7590
7641	2.0000	0.7740	0.7590
7642	3.0000	1.1610	1.1385
7643	3.0000	1.1610	1.1385
7644	3.0000	1.1610	1.1385
7645	3.0000	1.1610	1.1385
7646	3.0000	1.1610	1.1385
7647	3.0000	1.1610	1.1385
7648	2.0000	0.7740	0.7590
7649	3.0000	1.1610	1.1385
7650	3.0000	1.1610	1.1385
7651	2.0000	0.7740	0.7590
7652	3.0000	1.1610	1.1385
7653	3.0000	1.1610	1.1385
7654	3.0000	1.1610	1.1385
7655	3.0000	1.1610	1.1385
7656	3.0000	1.1610	1.1385
7657	2.0000	0.7740	0.7590
7658	3.0000	1.1610	1.1385
7659	3.0000	1.1610	1.1385
7660	3.0000	1.1610	1.1385
7661	3.0000	1.1610	1.1385
7662	1.0000	0.3870	0.3795
7663	3.0000	1.1610	1.1385
7664	3.0000	1.1610	1.1385
7665	3.0000	1.1610	1.1385
7666	2.0000	0.7740	0.7590
7667	3.0000	1.1610	1.1385
7668	3.0000	1.1610	1.1385
7669	3.0000	1.1610	1.1385
7670	3.0000	1.1610	1.1385
7671	3.0000	1.1610	1.1385
7672	0.0000	0.0000	0.0000
7673	2.0000	0.7740	0.7590
7674	3.0000	1.1610	1.1385
7675	3.0000	1.1610	1.1385
7676	3.0000	1.1610	1.1385
7677	0.0000	0.0000	0.0000
7678	3.0000	1.1610	1.1385
7679	2.0000	0.7740	0.7590
7680	3.0000	1.1610	1.1385
7681	3.0000	1.1610	1.1385
7682	3.0000	1.1610	1.1385
7683	3.0000	1.1610	1.1385
7684	3.0000	1.1610	1.1385
7685	2.0000	0.7740	0.7590
7686	2.0000	0.7740	0.7590
7687	3.0000	1.1610	1.1385
7688	3.0000	1.1610	1.1385
7689	3.0000	1.1610	1.1385
7690	3.0000	1.1610	1.1385
7691	2.0000	0.7740	0.7590
7692	3.0000	1.1610	1.1385
7693	3.0000	1.1610	1.1385
7694	3.0000	1.1610	1.1385
7695	2.0000	0.7740	0.7590
7696	2.0000	0.7740	0.7590
7697	2.0000	0.7740	0.7590
7698	0.0000	0.0000	0.0000
7699	3.0000	1.1610	1.1385
7700	3.0000	1.1610	1.1385
7701	3.0000	1.1610	1.1385
7702	3.0000	1.1610	1.1385
7703	2.0000	0.7740	0.7590
7704	2.0000	0.7740	0.7590
7705	3.0000	1.1610	1.1385
7706	3.0000	1.1610	1.1385
7707	2.0000	0.7740	0.7590
7708	3.0000	1.1610	1.1385
7709	3.0000	1.1610	1.1385
7710	3.0000	1.1610	1.1385
7711	2.0000	0.7740	0.7590
7712	2.0000	0.7740	0.7590
7713	3.0000	1.1610	1.1385
7714	2.0000	0.7740	0.7590
7715	0.0000	0.0000	0.0000
7716	3.0000	1.1610	1.1385
7717	2.0000	0.7740	0.7590
7718	3.0000	1.1610	1.1385
7719	3.0000	1.1610	1.1385
7720	0.0000	0.0000	0.0000
7721	3.0000	1.1610	1.1385
7722	0.0000	0.0000	0.0000
7723	3.0000	1.1610	1.1385
7724	2.0000	0.7740	0.7590
7725	2.0000	0.7740	0.7590
7726	1.0000	0.3870	0.3795
7727	3.0000	1.1610	1.1385
7728	2.0000	0.7740	0.7590
7729	3.0000	1.1610	1.1385
7730	2.0000	0.7740	0.7590
7731	3.0000	1.1610	1.1385
7732	2.0000	0.7740	0.7590
7733	2.0000	0.7740	0.7590
7734	3.0000	1.1610	1.1385
7735	1.0000	0.3870	0.3795
7736	3.0000	1.1610	1.1385
7737	2.0000	0.7740	0.7590
7738	3.0000	1.1610	1.1385
7739	3.0000	1.1610	1.1385
7740	3.0000	1.1610	1.1385
7741	3.0000	1.1610	1.1385
7742	3.0000	1.1610	1.1385
7743	3.0000	1.1610	1.1385
7744	2.0000	0.7740	0.7590
7745	2.0000	0.7740	0.7590
7746	2.0000	0.7740	0.7590
7747	0.0000	0.0000	0.0000
7748	2.0000	0.7740	0.7590
7749	2.0000	0.7740	0.7590
7750	2.0000	0.7740	0.7590
7751	1.0000	0.3870	0.3795
7752	1.0000	0.3870	0.3795
7753	3.0000	1.1610	1.1385
7754	2.0000	0.7740	0.7590
7755	1.0000	0.3870	0.3795
7756	3.0000	1.1610	1.1385
7757	3.0000	1.1610	1.1385
7758	3.0000	1.1610	1.1385
7759	3.0000	1.1610	1.1385
7760	3.0000	1.1610	1.1385
7761	1.0000	0.3870	0.3795
7762	2.0000	0.7740	0.7590
7763	3.0000	1.1610	1.1385
7764	3.0000	1.1610	1.1385
7765	3.0000	1.1610	1.1385
7766	3.0000	1.1610	1.1385
7767	3.0000	1.1610	1.1385
7768	3.0000	1.1610	1.1385
7769	3.0000	1.1610	1.1385
7770	3.0000	1.1610	1.1385
7771	2.0000	0.7740	0.7590
7772	2.0000	0.7740	0.7590
7773	2.0000	0.7740	0.7590
7774	3.0000	1.1610	1.1385
7775	2.0000	0.7740	0.7590
7776	2.0000	0.7740	0.7590
7777	3.0000	1.1610	1.1385
7778	3.0000	1.1610	1.1385
7779	3.0000	1.1610	1.1385
7780	2.0000	0.7740	0.7590
7781	3.0000	1.1610	1.1385
7782	3.0000	1.1610	1.1385
7783	2.0000	0.7740	0.7590
7784	3.0000	1.1610	1.1385
7785	1.0000	0.3870	0.3795
7786	3.0000	1.1610	1.1385
7787	1.0000	0.3870	0.3795
7788	2.0000	0.7740	0.7590
7789	2.0000	0.7740	0.7590
7790	1.0000	0.3870	0.3795
7791	3.0000	1.1610	1.1385
7792	3.0000	1.1610	1.1385
7793	3.0000	1.1610	1.1385
7794	3.0000	1.1610	1.1385
7795	2.0000	0.7740	0.7590
7796	2.0000	0.7740	0.7590
7797	3.0000	1.1610	1.1385
7798	3.0000	1.1610	1.1385
7799	2.0000	0.7740	0.7590
7800	3.0000	1.1610	1.1385
7801	2.0000	0.7740	0.7590
7802	1.0000	0.3870	0.3795
7803	3.0000	1.1610	1.1385
7804	3.0000	1.1610	1.1385
7805	2.0000	0.7740	0.7590
7806	2.0000	0.7740	0.7590
7807	2.0000	0.7740	0.7590
7808	2.0000	0.7740	0.7590
7809	3.0000	1.1610	1.1385
7810	3.0000	1.1610	1.1385
7811	3.0000	1.1610	1.1385
7812	3.0000	1.1610	1.1385
7813	2.0000	0.7740	0.7590
7814	2.0000	0.7740	0.7590
7815	3.0000	1.1610	1.1385
7816	3.0000	1.1610	1.1385
7817	2.0000	0.7740	0.7590
7818	3.0000	1.1610	1.1385
7819	3.0000	1.1610	1.1385
7820	3.0000	1.1610	1.1385
7821	1.0000	0.3870	0.3795
7822	2.0000	0.7740	0.7590
7823	2.0000	0.7740	0.7590
7824	2.0000	0.7740	0.7590
7825	2.0000	0.7740	0.7590
7826	3.0000	1.1610	1.1385
7827	3.0000	1.1610	1.1385
7828	3.0000	1.1610	1.1385
7829	3.0000	1.1610	1.1385
7830	1.0000	0.3870	0.3795
7831	3.0000	1.1610	1.1385
7832	3.0000	1.1610	1.1385
7833	3.0000	1.1610	1.1385
7834	2.0000	0.7740	0.7590
7835	3.0000	1.1610	1.1385
7836	3.0000	1.1610	1.1385
7837	3.0000	1.1610	1.1385
7838	3.0000	1.1610	1.1385
7839	3.0000	1.1610	1.1385
7840	3.0000	1.1610	1.1385
7841	3.0000	1.1610	1.1385
7842	2.0000	0.7740	0.7590
7843	3.0000	1.1610	1.1385
7844	3.0000	1.1610	1.1385
7845	3.0000	1.1610	1.1385
7846	3.0000	1.1610	1.1385
7847	3.0000	1.1610	1.1385
7848	3.0000	1.1610	1.1385
7849	2.0000	0.7740	0.7590
7850	1.0000	0.3870	0.3795
7851	3.0000	1.1610	1.1385
7852	3.0000	1.1610	1.1385
7853	2.0000	0.7740	0.7590
7854	3.0000	1.1610	1.1385
7855	3.0000	1.1610	1.1385
7856	3.0000	1.1610	1.1385
7857	3.0000	1.1610	1.1385
7858	3.0000	1.1610	1.1385
7859	3.0000	1.1610	1.1385
7860	2.0000	0.7740	0.7590
7861	1.0000	0.3870	0.3795
7862	3.0000	1.1610	1.1385
7863	3.0000	1.1610	1.1385
7864	2.0000	0.7740	0.7590
7865	3.0000	1.1610	1.1385
7866	3.0000	1.1610	1.1385
7867	3.0000	1.1610	1.1385
7868	3.0000	1.1610	1.1385
7869	3.0000	1.1610	1.1385
7870	3.0000	1.1610	1.1385
7871	2.0000	0.7740	0.7590
7872	0.0000	0.0000	0.0000
7873	2.0000	0.7740	0.7590
7874	2.0000	0.7740	0.7590
7875	3.0000	1.1610	1.1385
7876	3.0000	1.1610	1.1385
7877	3.0000	1.1610	1.1385
7878	3.0000	1.1610	1.1385
7879	3.0000	1.1610	1.1385
7880	3.0000	1.1610	1.1385
7881	2.0000	0.7740	0.7590
7882	3.0000	1.1610	1.1385
7883	3.0000	1.1610	1.1385
7884	3.0000	1.1610	1.1385
7885	3.0000	1.1610	1.1385
7886	2.0000	0.7740	0.7590
7887	2.0000	0.7740	0.7590
7888	3.0000	1.1610	1.1385
7889	1.0000	0.3870	0.3795
7890	3.0000	1.1610	1.1385
7891	3.0000	1.1610	1.1385
7892	3.0000	1.1610	1.1385
7893	3.0000	1.1610	1.1385
7894	3.0000	1.1610	1.1385
7895	2.0000	0.7740	0.7590
7896	2.0000	0.7740	0.7590
7897	2.0000	0.7740	0.7590
7898	2.0000	0.7740	0.7590
7899	3.0000	1.1610	1.1385
7900	3.0000	1.1610	1.1385
7901	2.0000	0.7740	0.7590
7902	2.0000	0.7740	0.7590
7903	3.0000	1.1610	1.1385
7904	3.0000	1.1610	1.1385
7905	3.0000	1.1610	1.1385
7906	2.0000	0.7740	0.7590
7907	2.0000	0.7740	0.7590
7908	3.0000	1.1610	1.1385
7909	3.0000	1.1610	1.1385
7910	2.0000	0.7740	0.7590
7911	2.0000	0.7740	0.7590
7912	3.0000	1.1610	1.1385
7913	2.0000	0.7740	0.7590
7914	3.0000	1.1610	1.1385
7915	3.0000	1.1610	1.1385
7916	3.0000	1.1610	1.1385
7917	3.0000	1.1610	1.1385
7918	0.0000	0.0000	0.0000
7919	2.0000	0.7740	0.7590
7920	2.0000	0.7740	0.7590
7921	2.0000	0.7740	0.7590
7922	3.0000	1.1610	1.1385
7923	3.0000	1.1610	1.1385
7924	3.0000	1.1610	1.1385
7925	3.0000	1.1610	1.1385
7926	3.0000	1.1610	1.1385
7927	2.0000	0.7740	0.7590
7928	2.0000	0.7740	0.7590
7929	3.0000	1.1610	1.1385
7930	3.0000	1.1610	1.1385
7931	2.0000	0.7740	0.7590
7932	1.0000	0.3870	0.3795
7933	3.0000	1.1610	1.1385
7934	3.0000	1.1610	1.1385
7935	2.0000	0.7740	0.7590
7936	3.0000	1.1610	1.1385
7937	2.0000	0.7740	0.7590
7938	3.0000	1.1610	1.1385
7939	2.0000	0.7740	0.7590
7940	3.0000	1.1610	1.1385
7941	3.0000	1.1610	1.1385
7942	3.0000	1.1610	1.1385
7943	0.0000	0.0000	0.0000
7944	3.0000	1.1610	1.1385
7945	1.0000	0.3870	0.3795
7946	2.0000	0.7740	0.7590
7947	2.0000	0.7740	0.7590
7948	3.0000	1.1610	1.1385
7949	2.0000	0.7740	0.7590
7950	3.0000	1.1610	1.1385
7951	3.0000	1.1610	1.1385
7952	3.0000	1.1610	1.1385
7953	3.0000	1.1610	1.1385
7954	1.0000	0.3870	0.3795
7955	2.0000	0.7740	0.7590
7956	3.0000	1.1610	1.1385
7957	3.0000	1.1610	1.1385
7958	3.0000	1.1610	1.1385
7959	2.0000	0.7740	0.7590
7960	3.0000	1.1610	1.1385
7961	2.0000	0.7740	0.7590
7962	3.0000	1.1610	1.1385
7963	1.0000	0.3870	0.3795
7964	2.0000	0.7740	0.7590
7965	3.0000	1.1610	1.1385
7966	2.0000	0.7740	0.7590
7967	3.0000	1.1610	1.1385
7968	2.0000	0.7740	0.7590
7969	2.0000	0.7740	0.7590
7970	3.0000	1.1610	1.1385
7971	3.0000	1.1610	1.1385
7972	2.0000	0.7740	0.7590
7973	3.0000	1.1610	1.1385
7974	2.0000	0.7740	0.7590
7975	2.0000	0.7740	0.7590
7976	2.0000	0.7740	0.7590
7977	2.0000	0.7740	0.7590
7978	3.0000	1.1610	1.1385
7979	3.0000	1.1610	1.1385
7980	3.0000	1.1610	1.1385
7981	2.0000	0.7740	0.7590
7982	3.0000	1.1610	1.1385
7983	2.0000	0.7740	0.7590
7984	2.0000	0.7740	0.7590
7985	2.0000	0.7740	0.7590
7986	2.0000	0.7740	0.7590
7987	3.0000	1.1610	1.1385
7988	2.0000	0.7740	0.7590
7989	3.0000	1.1610	1.1385
7990	2.0000	0.7740	0.7590
7991	3.0000	1.1610	1.1385
7992	3.0000	1.1610	1.1385
7993	3.0000	1.1610	1.1385
7994	2.0000	0.7740	0.7590
7995	3.0000	1.1610	1.1385
7996	2.0000	0.7740	0.7590
7997	3.0000	1.1610	1.1385
7998	3.0000	1.1610	1.1385
7999	3.0000	1.1610	1.1385
8000	2.0000	0.7740	0.7590
8001	3.0000	1.1610	1.1385
8002	2.0000	0.7740	0.7590
8003	3.0000	1.1610	1.1385
8004	2.0000	0.7740	0.7590
8005	1.0000	0.3870	0.3795
8006	3.0000	1.1610	1.1385
8007	3.0000	1.1610	1.1385
8008	3.0000	1.1610	1.1385
8009	2.0000	0.7740	0.7590
8010	3.0000	1.1610	1.1385
8011	3.0000	1.1610	1.1385
8012	3.0000	1.1610	1.1385
8013	3.0000	1.1610	1.1385
8014	3.0000	1.1610	1.1385
8015	3.0000	1.1610	1.1385
8016	3.0000	1.1610	1.1385
8017	2.0000	0.7740	0.7590
8018	3.0000	1.1610	1.1385
8019	2.0000	0.7740	0.7590
8020	3.0000	1.1610	1.1385
8021	3.0000	1.1610	1.1385
8022	2.0000	0.7740	0.7590
8023	3.0000	1.1610	1.1385
8024	3.0000	1.1610	1.1385
8025	3.0000	1.1610	1.1385
8026	2.0000	0.7740	0.7590
8027	2.0000	0.7740	0.7590
8028	3.0000	1.1610	1.1385
8029	3.0000	1.1610	1.1385
8030	3.0000	1.1610	1.1385
8031	3.0000	1.1610	1.1385
8032	2.0000	0.7740	0.7590
8033	3.0000	1.1610	1.1385
8034	3.0000	1.1610	1.1385
8035	3.0000	1.1610	1.1385
8036	3.0000	1.1610	1.1385
8037	2.0000	0.7740	0.7590
8038	3.0000	1.1610	1.1385
8039	2.0000	0.7740	0.7590
8040	3.0000	1.1610	1.1385
8041	3.0000	1.1610	1.1385
8042	3.0000	1.1610	1.1385
8043	3.0000	1.1610	1.1385
8044	2.0000	0.7740	0.7590
8045	2.0000	0.7740	0.7590
8046	2.0000	0.7740	0.7590
8047	2.0000	0.7740	0.7590
8048	2.0000	0.7740	0.7590
8049	2.0000	0.7740	0.7590
8050	3.0000	1.1610	1.1385
8051	3.0000	1.1610	1.1385
8052	3.0000	1.1610	1.1385
8053	2.0000	0.7740	0.7590
8054	2.0000	0.7740	0.7590
8055	1.0000	0.3870	0.3795
8056	2.0000	0.7740	0.7590
8057	2.0000	0.7740	0.7590
8058	3.0000	1.1610	1.1385
8059	3.0000	1.1610	1.1385
8060	3.0000	1.1610	1.1385
8061	3.0000	1.1610	1.1385
8062	3.0000	1.1610	1.1385
8063	3.0000	1.1610	1.1385
8064	2.0000	0.7740	0.7590
8065	2.0000	0.7740	0.7590
8066	1.0000	0.3870	0.3795
8067	2.0000	0.7740	0.7590
8068	2.0000	0.7740	0.7590
8069	3.0000	1.1610	1.1385
8070	3.0000	1.1610	1.1385
8071	3.0000	1.1610	1.1385
8072	3.0000	1.1610	1.1385
8073	0.0000	0.0000	0.0000
8074	2.0000	0.7740	0.7590
8075	3.0000	1.1610	1.1385
8076	3.0000	1.1610	1.1385
8077	3.0000	1.1610	1.1385
8078	3.0000	1.1610	1.1385
8079	2.0000	0.7740	0.7590
8080	2.0000	0.7740	0.7590
8081	3.0000	1.1610	1.1385
8082	2.0000	0.7740	0.7590
8083	3.0000	1.1610	1.1385
8084	3.0000	1.1610	1.1385
8085	3.0000	1.1610	1.1385
8086	3.0000	1.1610	1.1385
8087	2.0000	0.7740	0.7590
8088	3.0000	1.1610	1.1385
8089	3.0000	1.1610	1.1385
8090	3.0000	1.1610	1.1385
8091	3.0000	1.1610	1.1385
8092	3.0000	1.1610	1.1385
8093	3.0000	1.1610	1.1385
8094	3.0000	1.1610	1.1385
8095	3.0000	1.1610	1.1385
8096	3.0000	1.1610	1.1385
8097	2.0000	0.7740	0.7590
8098	3.0000	1.1610	1.1385
8099	2.0000	0.7740	0.7590
8100	3.0000	1.1610	1.1385
8101	2.0000	0.7740	0.7590
8102	2.0000	0.7740	0.7590
8103	2.0000	0.7740	0.7590
8104	3.0000	1.1610	1.1385
8105	1.0000	0.3870	0.3795
8106	2.0000	0.7740	0.7590
8107	3.0000	1.1610	1.1385
8108	3.0000	1.1610	1.1385
8109	3.0000	1.1610	1.1385
8110	3.0000	1.1610	1.1385
8111	3.0000	1.1610	1.1385
8112	2.0000	0.7740	0.7590
8113	3.0000	1.1610	1.1385
8114	3.0000	1.1610	1.1385
8115	3.0000	1.1610	1.1385
8116	2.0000	0.7740	0.7590
8117	3.0000	1.1610	1.1385
8118	1.0000	0.3870	0.3795
8119	3.0000	1.1610	1.1385
8120	3.0000	1.1610	1.1385
8121	2.0000	0.7740	0.7590
8122	3.0000	1.1610	1.1385
8123	2.0000	0.7740	0.7590
8124	3.0000	1.1610	1.1385
8125	2.0000	0.7740	0.7590
8126	3.0000	1.1610	1.1385
8127	3.0000	1.1610	1.1385
8128	3.0000	1.1610	1.1385
8129	3.0000	1.1610	1.1385
8130	3.0000	1.1610	1.1385
8131	3.0000	1.1610	1.1385
8132	3.0000	1.1610	1.1385
8133	2.0000	0.7740	0.7590
8134	3.0000	1.1610	1.1385
8135	2.0000	0.7740	0.7590
8136	3.0000	1.1610	1.1385
8137	3.0000	1.1610	1.1385
8138	3.0000	1.1610	1.1385
8139	3.0000	1.1610	1.1385
8140	3.0000	1.1610	1.1385
8141	2.0000	0.7740	0.7590
8142	3.0000	1.1610	1.1385
8143	3.0000	1.1610	1.1385
8144	3.0000	1.1610	1.1385
8145	3.0000	1.1610	1.1385
8146	2.0000	0.7740	0.7590
8147	1.0000	0.3870	0.3795
8148	3.0000	1.1610	1.1385
8149	0.0000	0.0000	0.0000
8150	3.0000	1.1610	1.1385
