Tree	MatchingCluster	MatchingCluster_toYuleAvg	MatchingCluster_toUnifAvg
7316	9.0000	0.9949	0.9830
7317	9.0000	0.9949	0.9830
7318	12.0000	1.3266	1.3106
7319	6.0000	0.6633	0.6553
7320	8.0000	0.8844	0.8737
7321	6.0000	0.6633	0.6553
7322	10.0000	1.1055	1.0922
7323	10.0000	1.1055	1.0922
7324	11.0000	1.2160	1.2014
7325	8.0000	0.8844	0.8737
7326	7.0000	0.7738	0.7645
7327	8.0000	0.8844	0.8737
7328	10.0000	1.1055	1.0922
7329	9.0000	0.9949	0.9830
7330	12.0000	1.3266	1.3106
7331	8.0000	0.8844	0.8737
7332	11.0000	1.2160	1.2014
7333	10.0000	1.1055	1.0922
7334	8.0000	0.8844	0.8737
7335	10.0000	1.1055	1.0922
7336	11.0000	1.2160	1.2014
7337	8.0000	0.8844	0.8737
7338	7.0000	0.7738	0.7645
7339	9.0000	0.9949	0.9830
7340	11.0000	1.2160	1.2014
7341	9.0000	0.9949	0.9830
7342	11.0000	1.2160	1.2014
7343	10.0000	1.1055	1.0922
7344	7.0000	0.7738	0.7645
7345	11.0000	1.2160	1.2014
7346	10.0000	1.1055	1.0922
7347	10.0000	1.1055	1.0922
7348	8.0000	0.8844	0.8737
7349	8.0000	0.8844	0.8737
7350	9.0000	0.9949	0.9830
7351	8.0000	0.8844	0.8737
7352	8.0000	0.8844	0.8737
7353	5.0000	0.5527	0.5461
7354	10.0000	1.1055	1.0922
7355	12.0000	1.3266	1.3106
7356	9.0000	0.9949	0.9830
7357	8.0000	0.8844	0.8737
7358	8.0000	0.8844	0.8737
7359	7.0000	0.7738	0.7645
7360	10.0000	1.1055	1.0922
7361	11.0000	1.2160	1.2014
7362	8.0000	0.8844	0.8737
7363	8.0000	0.8844	0.8737
7364	6.0000	0.6633	0.6553
7365	6.0000	0.6633	0.6553
7366	10.0000	1.1055	1.0922
7367	8.0000	0.8844	0.8737
7368	6.0000	0.6633	0.6553
7369	10.0000	1.1055	1.0922
7370	5.0000	0.5527	0.5461
7371	6.0000	0.6633	0.6553
7372	6.0000	0.6633	0.6553
7373	7.0000	0.7738	0.7645
7374	11.0000	1.2160	1.2014
7375	8.0000	0.8844	0.8737
7376	7.0000	0.7738	0.7645
7377	9.0000	0.9949	0.9830
7378	10.0000	1.1055	1.0922
7379	8.0000	0.8844	0.8737
7380	10.0000	1.1055	1.0922
7381	8.0000	0.8844	0.8737
7382	8.0000	0.8844	0.8737
7383	9.0000	0.9949	0.9830
7384	9.0000	0.9949	0.9830
7385	7.0000	0.7738	0.7645
7386	9.0000	0.9949	0.9830
7387	8.0000	0.8844	0.8737
7388	10.0000	1.1055	1.0922
7389	6.0000	0.6633	0.6553
7390	6.0000	0.6633	0.6553
7391	8.0000	0.8844	0.8737
7392	6.0000	0.6633	0.6553
7393	8.0000	0.8844	0.8737
7394	6.0000	0.6633	0.6553
7395	12.0000	1.3266	1.3106
7396	7.0000	0.7738	0.7645
7397	8.0000	0.8844	0.8737
7398	10.0000	1.1055	1.0922
7399	5.0000	0.5527	0.5461
7400	11.0000	1.2160	1.2014
7401	11.0000	1.2160	1.2014
7402	7.0000	0.7738	0.7645
7403	7.0000	0.7738	0.7645
7404	8.0000	0.8844	0.8737
7405	10.0000	1.1055	1.0922
7406	11.0000	1.2160	1.2014
7407	5.0000	0.5527	0.5461
7408	8.0000	0.8844	0.8737
7409	7.0000	0.7738	0.7645
7410	8.0000	0.8844	0.8737
7411	11.0000	1.2160	1.2014
7412	9.0000	0.9949	0.9830
7413	4.0000	0.4422	0.4369
7414	9.0000	0.9949	0.9830
7415	12.0000	1.3266	1.3106
7416	10.0000	1.1055	1.0922
7417	11.0000	1.2160	1.2014
7418	6.0000	0.6633	0.6553
7419	8.0000	0.8844	0.8737
7420	9.0000	0.9949	0.9830
7421	8.0000	0.8844	0.8737
7422	8.0000	0.8844	0.8737
7423	8.0000	0.8844	0.8737
7424	7.0000	0.7738	0.7645
7425	11.0000	1.2160	1.2014
7426	8.0000	0.8844	0.8737
7427	11.0000	1.2160	1.2014
7428	7.0000	0.7738	0.7645
7429	9.0000	0.9949	0.9830
7430	3.0000	0.3316	0.3277
7431	8.0000	0.8844	0.8737
7432	7.0000	0.7738	0.7645
7433	8.0000	0.8844	0.8737
7434	9.0000	0.9949	0.9830
7435	9.0000	0.9949	0.9830
7436	8.0000	0.8844	0.8737
7437	6.0000	0.6633	0.6553
7438	10.0000	1.1055	1.0922
7439	6.0000	0.6633	0.6553
7440	6.0000	0.6633	0.6553
7441	10.0000	1.1055	1.0922
7442	10.0000	1.1055	1.0922
7443	6.0000	0.6633	0.6553
7444	11.0000	1.2160	1.2014
7445	8.0000	0.8844	0.8737
7446	6.0000	0.6633	0.6553
7447	11.0000	1.2160	1.2014
7448	8.0000	0.8844	0.8737
7449	10.0000	1.1055	1.0922
7450	8.0000	0.8844	0.8737
7451	8.0000	0.8844	0.8737
7452	7.0000	0.7738	0.7645
7453	11.0000	1.2160	1.2014
7454	5.0000	0.5527	0.5461
7455	9.0000	0.9949	0.9830
7456	10.0000	1.1055	1.0922
7457	6.0000	0.6633	0.6553
7458	8.0000	0.8844	0.8737
7459	11.0000	1.2160	1.2014
7460	10.0000	1.1055	1.0922
7461	8.0000	0.8844	0.8737
7462	7.0000	0.7738	0.7645
7463	8.0000	0.8844	0.8737
7464	6.0000	0.6633	0.6553
7465	11.0000	1.2160	1.2014
7466	8.0000	0.8844	0.8737
7467	10.0000	1.1055	1.0922
7468	7.0000	0.7738	0.7645
7469	7.0000	0.7738	0.7645
7470	11.0000	1.2160	1.2014
7471	10.0000	1.1055	1.0922
7472	11.0000	1.2160	1.2014
7473	8.0000	0.8844	0.8737
7474	11.0000	1.2160	1.2014
7475	9.0000	0.9949	0.9830
7476	11.0000	1.2160	1.2014
7477	7.0000	0.7738	0.7645
7478	8.0000	0.8844	0.8737
7479	11.0000	1.2160	1.2014
7480	10.0000	1.1055	1.0922
7481	11.0000	1.2160	1.2014
7482	10.0000	1.1055	1.0922
7483	10.0000	1.1055	1.0922
7484	10.0000	1.1055	1.0922
7485	8.0000	0.8844	0.8737
7486	6.0000	0.6633	0.6553
7487	9.0000	0.9949	0.9830
7488	8.0000	0.8844	0.8737
7489	11.0000	1.2160	1.2014
7490	8.0000	0.8844	0.8737
7491	11.0000	1.2160	1.2014
7492	7.0000	0.7738	0.7645
7493	8.0000	0.8844	0.8737
7494	6.0000	0.6633	0.6553
7495	6.0000	0.6633	0.6553
7496	8.0000	0.8844	0.8737
7497	7.0000	0.7738	0.7645
7498	10.0000	1.1055	1.0922
7499	4.0000	0.4422	0.4369
7500	10.0000	1.1055	1.0922
7501	10.0000	1.1055	1.0922
7502	10.0000	1.1055	1.0922
7503	11.0000	1.2160	1.2014
7504	9.0000	0.9949	0.9830
7505	9.0000	0.9949	0.9830
7506	9.0000	0.9949	0.9830
7507	8.0000	0.8844	0.8737
7508	10.0000	1.1055	1.0922
7509	8.0000	0.8844	0.8737
7510	8.0000	0.8844	0.8737
7511	8.0000	0.8844	0.8737
7512	7.0000	0.7738	0.7645
7513	8.0000	0.8844	0.8737
7514	6.0000	0.6633	0.6553
7515	8.0000	0.8844	0.8737
7516	10.0000	1.1055	1.0922
7517	7.0000	0.7738	0.7645
7518	9.0000	0.9949	0.9830
7519	10.0000	1.1055	1.0922
7520	4.0000	0.4422	0.4369
7521	7.0000	0.7738	0.7645
7522	8.0000	0.8844	0.8737
7523	11.0000	1.2160	1.2014
7524	6.0000	0.6633	0.6553
7525	11.0000	1.2160	1.2014
7526	10.0000	1.1055	1.0922
7527	6.0000	0.6633	0.6553
7528	10.0000	1.1055	1.0922
7529	9.0000	0.9949	0.9830
7530	10.0000	1.1055	1.0922
7531	6.0000	0.6633	0.6553
7532	9.0000	0.9949	0.9830
7533	7.0000	0.7738	0.7645
7534	7.0000	0.7738	0.7645
7535	10.0000	1.1055	1.0922
7536	6.0000	0.6633	0.6553
7537	10.0000	1.1055	1.0922
7538	9.0000	0.9949	0.9830
7539	7.0000	0.7738	0.7645
7540	7.0000	0.7738	0.7645
7541	6.0000	0.6633	0.6553
7542	9.0000	0.9949	0.9830
7543	6.0000	0.6633	0.6553
7544	10.0000	1.1055	1.0922
7545	10.0000	1.1055	1.0922
7546	6.0000	0.6633	0.6553
7547	7.0000	0.7738	0.7645
7548	10.0000	1.1055	1.0922
7549	11.0000	1.2160	1.2014
7550	10.0000	1.1055	1.0922
7551	8.0000	0.8844	0.8737
7552	10.0000	1.1055	1.0922
7553	8.0000	0.8844	0.8737
7554	10.0000	1.1055	1.0922
7555	11.0000	1.2160	1.2014
7556	6.0000	0.6633	0.6553
7557	9.0000	0.9949	0.9830
7558	7.0000	0.7738	0.7645
7559	10.0000	1.1055	1.0922
7560	10.0000	1.1055	1.0922
7561	6.0000	0.6633	0.6553
7562	9.0000	0.9949	0.9830
7563	8.0000	0.8844	0.8737
7564	8.0000	0.8844	0.8737
7565	8.0000	0.8844	0.8737
7566	6.0000	0.6633	0.6553
7567	11.0000	1.2160	1.2014
7568	7.0000	0.7738	0.7645
7569	7.0000	0.7738	0.7645
7570	10.0000	1.1055	1.0922
7571	8.0000	0.8844	0.8737
7572	10.0000	1.1055	1.0922
7573	10.0000	1.1055	1.0922
7574	10.0000	1.1055	1.0922
7575	7.0000	0.7738	0.7645
7576	8.0000	0.8844	0.8737
7577	6.0000	0.6633	0.6553
7578	6.0000	0.6633	0.6553
7579	9.0000	0.9949	0.9830
7580	8.0000	0.8844	0.8737
7581	9.0000	0.9949	0.9830
7582	6.0000	0.6633	0.6553
7583	10.0000	1.1055	1.0922
7584	10.0000	1.1055	1.0922
7585	11.0000	1.2160	1.2014
7586	10.0000	1.1055	1.0922
7587	8.0000	0.8844	0.8737
7588	9.0000	0.9949	0.9830
7589	6.0000	0.6633	0.6553
7590	10.0000	1.1055	1.0922
7591	9.0000	0.9949	0.9830
7592	8.0000	0.8844	0.8737
7593	8.0000	0.8844	0.8737
7594	10.0000	1.1055	1.0922
7595	8.0000	0.8844	0.8737
7596	11.0000	1.2160	1.2014
7597	8.0000	0.8844	0.8737
7598	9.0000	0.9949	0.9830
7599	11.0000	1.2160	1.2014
7600	9.0000	0.9949	0.9830
7601	7.0000	0.7738	0.7645
7602	7.0000	0.7738	0.7645
7603	12.0000	1.3266	1.3106
7604	11.0000	1.2160	1.2014
7605	7.0000	0.7738	0.7645
7606	10.0000	1.1055	1.0922
7607	8.0000	0.8844	0.8737
7608	10.0000	1.1055	1.0922
7609	7.0000	0.7738	0.7645
7610	11.0000	1.2160	1.2014
7611	10.0000	1.1055	1.0922
7612	9.0000	0.9949	0.9830
7613	8.0000	0.8844	0.8737
7614	10.0000	1.1055	1.0922
7615	11.0000	1.2160	1.2014
7616	8.0000	0.8844	0.8737
7617	7.0000	0.7738	0.7645
7618	7.0000	0.7738	0.7645
7619	9.0000	0.9949	0.9830
7620	10.0000	1.1055	1.0922
7621	11.0000	1.2160	1.2014
7622	10.0000	1.1055	1.0922
7623	7.0000	0.7738	0.7645
7624	10.0000	1.1055	1.0922
7625	8.0000	0.8844	0.8737
7626	11.0000	1.2160	1.2014
7627	9.0000	0.9949	0.9830
7628	8.0000	0.8844	0.8737
7629	7.0000	0.7738	0.7645
7630	8.0000	0.8844	0.8737
7631	7.0000	0.7738	0.7645
7632	9.0000	0.9949	0.9830
7633	9.0000	0.9949	0.9830
7634	6.0000	0.6633	0.6553
7635	8.0000	0.8844	0.8737
7636	10.0000	1.1055	1.0922
7637	6.0000	0.6633	0.6553
7638	7.0000	0.7738	0.7645
7639	10.0000	1.1055	1.0922
7640	11.0000	1.2160	1.2014
7641	10.0000	1.1055	1.0922
7642	9.0000	0.9949	0.9830
7643	8.0000	0.8844	0.8737
7644	10.0000	1.1055	1.0922
7645	12.0000	1.3266	1.3106
7646	6.0000	0.6633	0.6553
7647	11.0000	1.2160	1.2014
7648	10.0000	1.1055	1.0922
7649	10.0000	1.1055	1.0922
7650	9.0000	0.9949	0.9830
7651	8.0000	0.8844	0.8737
7652	10.0000	1.1055	1.0922
7653	10.0000	1.1055	1.0922
7654	10.0000	1.1055	1.0922
7655	9.0000	0.9949	0.9830
7656	7.0000	0.7738	0.7645
7657	7.0000	0.7738	0.7645
7658	10.0000	1.1055	1.0922
7659	7.0000	0.7738	0.7645
7660	7.0000	0.7738	0.7645
7661	11.0000	1.2160	1.2014
7662	6.0000	0.6633	0.6553
7663	6.0000	0.6633	0.6553
7664	6.0000	0.6633	0.6553
7665	9.0000	0.9949	0.9830
7666	6.0000	0.6633	0.6553
7667	10.0000	1.1055	1.0922
7668	8.0000	0.8844	0.8737
7669	6.0000	0.6633	0.6553
7670	8.0000	0.8844	0.8737
7671	8.0000	0.8844	0.8737
7672	8.0000	0.8844	0.8737
7673	6.0000	0.6633	0.6553
7674	9.0000	0.9949	0.9830
7675	11.0000	1.2160	1.2014
7676	6.0000	0.6633	0.6553
7677	8.0000	0.8844	0.8737
7678	8.0000	0.8844	0.8737
7679	12.0000	1.3266	1.3106
7680	10.0000	1.1055	1.0922
7681	7.0000	0.7738	0.7645
7682	9.0000	0.9949	0.9830
7683	12.0000	1.3266	1.3106
7684	4.0000	0.4422	0.4369
7685	4.0000	0.4422	0.4369
7686	10.0000	1.1055	1.0922
7687	9.0000	0.9949	0.9830
7688	8.0000	0.8844	0.8737
7689	12.0000	1.3266	1.3106
7690	7.0000	0.7738	0.7645
7691	7.0000	0.7738	0.7645
7692	8.0000	0.8844	0.8737
7693	10.0000	1.1055	1.0922
7694	9.0000	0.9949	0.9830
7695	10.0000	1.1055	1.0922
7696	10.0000	1.1055	1.0922
7697	11.0000	1.2160	1.2014
7698	8.0000	0.8844	0.8737
7699	9.0000	0.9949	0.9830
7700	11.0000	1.2160	1.2014
7701	8.0000	0.8844	0.8737
7702	10.0000	1.1055	1.0922
7703	6.0000	0.6633	0.6553
7704	8.0000	0.8844	0.8737
7705	9.0000	0.9949	0.9830
7706	10.0000	1.1055	1.0922
7707	8.0000	0.8844	0.8737
7708	10.0000	1.1055	1.0922
7709	7.0000	0.7738	0.7645
7710	10.0000	1.1055	1.0922
7711	5.0000	0.5527	0.5461
7712	6.0000	0.6633	0.6553
7713	9.0000	0.9949	0.9830
7714	10.0000	1.1055	1.0922
7715	8.0000	0.8844	0.8737
7716	8.0000	0.8844	0.8737
7717	8.0000	0.8844	0.8737
7718	6.0000	0.6633	0.6553
7719	10.0000	1.1055	1.0922
7720	8.0000	0.8844	0.8737
7721	8.0000	0.8844	0.8737
7722	8.0000	0.8844	0.8737
7723	11.0000	1.2160	1.2014
7724	7.0000	0.7738	0.7645
7725	12.0000	1.3266	1.3106
7726	4.0000	0.4422	0.4369
7727	8.0000	0.8844	0.8737
7728	10.0000	1.1055	1.0922
7729	8.0000	0.8844	0.8737
7730	12.0000	1.3266	1.3106
7731	8.0000	0.8844	0.8737
7732	10.0000	1.1055	1.0922
7733	12.0000	1.3266	1.3106
7734	10.0000	1.1055	1.0922
7735	9.0000	0.9949	0.9830
7736	8.0000	0.8844	0.8737
7737	7.0000	0.7738	0.7645
7738	9.0000	0.9949	0.9830
7739	9.0000	0.9949	0.9830
7740	7.0000	0.7738	0.7645
7741	11.0000	1.2160	1.2014
7742	11.0000	1.2160	1.2014
7743	10.0000	1.1055	1.0922
7744	10.0000	1.1055	1.0922
7745	9.0000	0.9949	0.9830
7746	8.0000	0.8844	0.8737
7747	8.0000	0.8844	0.8737
7748	6.0000	0.6633	0.6553
7749	11.0000	1.2160	1.2014
7750	10.0000	1.1055	1.0922
7751	6.0000	0.6633	0.6553
7752	8.0000	0.8844	0.8737
7753	9.0000	0.9949	0.9830
7754	3.0000	0.3316	0.3277
7755	4.0000	0.4422	0.4369
7756	9.0000	0.9949	0.9830
7757	12.0000	1.3266	1.3106
7758	8.0000	0.8844	0.8737
7759	8.0000	0.8844	0.8737
7760	10.0000	1.1055	1.0922
7761	6.0000	0.6633	0.6553
7762	11.0000	1.2160	1.2014
7763	10.0000	1.1055	1.0922
7764	12.0000	1.3266	1.3106
7765	10.0000	1.1055	1.0922
7766	9.0000	0.9949	0.9830
7767	10.0000	1.1055	1.0922
7768	10.0000	1.1055	1.0922
7769	8.0000	0.8844	0.8737
7770	8.0000	0.8844	0.8737
7771	8.0000	0.8844	0.8737
7772	4.0000	0.4422	0.4369
7773	5.0000	0.5527	0.5461
7774	10.0000	1.1055	1.0922
7775	10.0000	1.1055	1.0922
7776	9.0000	0.9949	0.9830
7777	10.0000	1.1055	1.0922
7778	6.0000	0.6633	0.6553
7779	9.0000	0.9949	0.9830
7780	8.0000	0.8844	0.8737
7781	10.0000	1.1055	1.0922
7782	8.0000	0.8844	0.8737
7783	7.0000	0.7738	0.7645
7784	9.0000	0.9949	0.9830
7785	11.0000	1.2160	1.2014
7786	9.0000	0.9949	0.9830
7787	10.0000	1.1055	1.0922
7788	6.0000	0.6633	0.6553
7789	6.0000	0.6633	0.6553
7790	10.0000	1.1055	1.0922
7791	10.0000	1.1055	1.0922
7792	7.0000	0.7738	0.7645
7793	8.0000	0.8844	0.8737
7794	10.0000	1.1055	1.0922
7795	6.0000	0.6633	0.6553
7796	9.0000	0.9949	0.9830
7797	10.0000	1.1055	1.0922
7798	10.0000	1.1055	1.0922
7799	12.0000	1.3266	1.3106
7800	10.0000	1.1055	1.0922
7801	7.0000	0.7738	0.7645
7802	7.0000	0.7738	0.7645
7803	4.0000	0.4422	0.4369
7804	10.0000	1.1055	1.0922
7805	8.0000	0.8844	0.8737
7806	8.0000	0.8844	0.8737
7807	10.0000	1.1055	1.0922
7808	12.0000	1.3266	1.3106
7809	10.0000	1.1055	1.0922
7810	9.0000	0.9949	0.9830
7811	10.0000	1.1055	1.0922
7812	8.0000	0.8844	0.8737
7813	4.0000	0.4422	0.4369
7814	10.0000	1.1055	1.0922
7815	6.0000	0.6633	0.6553
7816	11.0000	1.2160	1.2014
7817	9.0000	0.9949	0.9830
7818	6.0000	0.6633	0.6553
7819	7.0000	0.7738	0.7645
7820	10.0000	1.1055	1.0922
7821	10.0000	1.1055	1.0922
7822	8.0000	0.8844	0.8737
7823	8.0000	0.8844	0.8737
7824	8.0000	0.8844	0.8737
7825	9.0000	0.9949	0.9830
7826	8.0000	0.8844	0.8737
7827	10.0000	1.1055	1.0922
7828	10.0000	1.1055	1.0922
7829	10.0000	1.1055	1.0922
7830	4.0000	0.4422	0.4369
7831	10.0000	1.1055	1.0922
7832	8.0000	0.8844	0.8737
7833	10.0000	1.1055	1.0922
7834	7.0000	0.7738	0.7645
7835	9.0000	0.9949	0.9830
7836	10.0000	1.1055	1.0922
7837	9.0000	0.9949	0.9830
7838	10.0000	1.1055	1.0922
7839	6.0000	0.6633	0.6553
7840	4.0000	0.4422	0.4369
7841	11.0000	1.2160	1.2014
7842	5.0000	0.5527	0.5461
7843	6.0000	0.6633	0.6553
7844	7.0000	0.7738	0.7645
7845	6.0000	0.6633	0.6553
7846	9.0000	0.9949	0.9830
7847	10.0000	1.1055	1.0922
7848	9.0000	0.9949	0.9830
7849	8.0000	0.8844	0.8737
7850	9.0000	0.9949	0.9830
7851	10.0000	1.1055	1.0922
7852	8.0000	0.8844	0.8737
7853	7.0000	0.7738	0.7645
7854	9.0000	0.9949	0.9830
7855	8.0000	0.8844	0.8737
7856	6.0000	0.6633	0.6553
7857	6.0000	0.6633	0.6553
7858	8.0000	0.8844	0.8737
7859	10.0000	1.1055	1.0922
7860	8.0000	0.8844	0.8737
7861	9.0000	0.9949	0.9830
7862	6.0000	0.6633	0.6553
7863	10.0000	1.1055	1.0922
7864	6.0000	0.6633	0.6553
7865	6.0000	0.6633	0.6553
7866	8.0000	0.8844	0.8737
7867	9.0000	0.9949	0.9830
7868	10.0000	1.1055	1.0922
7869	6.0000	0.6633	0.6553
7870	10.0000	1.1055	1.0922
7871	10.0000	1.1055	1.0922
7872	8.0000	0.8844	0.8737
7873	10.0000	1.1055	1.0922
7874	8.0000	0.8844	0.8737
7875	10.0000	1.1055	1.0922
7876	10.0000	1.1055	1.0922
7877	8.0000	0.8844	0.8737
7878	10.0000	1.1055	1.0922
7879	8.0000	0.8844	0.8737
7880	11.0000	1.2160	1.2014
7881	10.0000	1.1055	1.0922
7882	10.0000	1.1055	1.0922
7883	6.0000	0.6633	0.6553
7884	10.0000	1.1055	1.0922
7885	10.0000	1.1055	1.0922
7886	7.0000	0.7738	0.7645
7887	10.0000	1.1055	1.0922
7888	11.0000	1.2160	1.2014
7889	8.0000	0.8844	0.8737
7890	7.0000	0.7738	0.7645
7891	8.0000	0.8844	0.8737
7892	10.0000	1.1055	1.0922
7893	9.0000	0.9949	0.9830
7894	9.0000	0.9949	0.9830
7895	7.0000	0.7738	0.7645
7896	10.0000	1.1055	1.0922
7897	7.0000	0.7738	0.7645
7898	8.0000	0.8844	0.8737
7899	10.0000	1.1055	1.0922
7900	8.0000	0.8844	0.8737
7901	11.0000	1.2160	1.2014
7902	4.0000	0.4422	0.4369
7903	8.0000	0.8844	0.8737
7904	8.0000	0.8844	0.8737
7905	7.0000	0.7738	0.7645
7906	12.0000	1.3266	1.3106
7907	7.0000	0.7738	0.7645
7908	6.0000	0.6633	0.6553
7909	11.0000	1.2160	1.2014
7910	9.0000	0.9949	0.9830
7911	8.0000	0.8844	0.8737
7912	8.0000	0.8844	0.8737
7913	8.0000	0.8844	0.8737
7914	7.0000	0.7738	0.7645
7915	10.0000	1.1055	1.0922
7916	8.0000	0.8844	0.8737
7917	7.0000	0.7738	0.7645
7918	8.0000	0.8844	0.8737
7919	9.0000	0.9949	0.9830
7920	10.0000	1.1055	1.0922
7921	6.0000	0.6633	0.6553
7922	8.0000	0.8844	0.8737
7923	8.0000	0.8844	0.8737
7924	8.0000	0.8844	0.8737
7925	8.0000	0.8844	0.8737
7926	11.0000	1.2160	1.2014
7927	11.0000	1.2160	1.2014
7928	7.0000	0.7738	0.7645
7929	11.0000	1.2160	1.2014
7930	8.0000	0.8844	0.8737
7931	7.0000	0.7738	0.7645
7932	9.0000	0.9949	0.9830
7933	8.0000	0.8844	0.8737
7934	7.0000	0.7738	0.7645
7935	7.0000	0.7738	0.7645
7936	10.0000	1.1055	1.0922
7937	7.0000	0.7738	0.7645
7938	8.0000	0.8844	0.8737
7939	8.0000	0.8844	0.8737
7940	7.0000	0.7738	0.7645
7941	10.0000	1.1055	1.0922
7942	7.0000	0.7738	0.7645
7943	8.0000	0.8844	0.8737
7944	7.0000	0.7738	0.7645
7945	11.0000	1.2160	1.2014
7946	8.0000	0.8844	0.8737
7947	6.0000	0.6633	0.6553
7948	7.0000	0.7738	0.7645
7949	10.0000	1.1055	1.0922
7950	7.0000	0.7738	0.7645
7951	7.0000	0.7738	0.7645
7952	11.0000	1.2160	1.2014
7953	8.0000	0.8844	0.8737
7954	8.0000	0.8844	0.8737
7955	12.0000	1.3266	1.3106
7956	7.0000	0.7738	0.7645
7957	10.0000	1.1055	1.0922
7958	7.0000	0.7738	0.7645
7959	8.0000	0.8844	0.8737
7960	8.0000	0.8844	0.8737
7961	8.0000	0.8844	0.8737
7962	11.0000	1.2160	1.2014
7963	12.0000	1.3266	1.3106
7964	6.0000	0.6633	0.6553
7965	11.0000	1.2160	1.2014
7966	7.0000	0.7738	0.7645
7967	10.0000	1.1055	1.0922
7968	10.0000	1.1055	1.0922
7969	7.0000	0.7738	0.7645
7970	10.0000	1.1055	1.0922
7971	10.0000	1.1055	1.0922
7972	10.0000	1.1055	1.0922
7973	10.0000	1.1055	1.0922
7974	3.0000	0.3316	0.3277
7975	4.0000	0.4422	0.4369
7976	8.0000	0.8844	0.8737
7977	6.0000	0.6633	0.6553
7978	7.0000	0.7738	0.7645
7979	12.0000	1.3266	1.3106
7980	10.0000	1.1055	1.0922
7981	9.0000	0.9949	0.9830
7982	8.0000	0.8844	0.8737
7983	12.0000	1.3266	1.3106
7984	6.0000	0.6633	0.6553
7985	8.0000	0.8844	0.8737
7986	8.0000	0.8844	0.8737
7987	8.0000	0.8844	0.8737
7988	7.0000	0.7738	0.7645
7989	10.0000	1.1055	1.0922
7990	8.0000	0.8844	0.8737
7991	6.0000	0.6633	0.6553
7992	9.0000	0.9949	0.9830
7993	7.0000	0.7738	0.7645
7994	10.0000	1.1055	1.0922
7995	9.0000	0.9949	0.9830
7996	10.0000	1.1055	1.0922
7997	7.0000	0.7738	0.7645
7998	10.0000	1.1055	1.0922
7999	9.0000	0.9949	0.9830
8000	10.0000	1.1055	1.0922
8001	4.0000	0.4422	0.4369
8002	12.0000	1.3266	1.3106
8003	11.0000	1.2160	1.2014
8004	10.0000	1.1055	1.0922
8005	12.0000	1.3266	1.3106
8006	10.0000	1.1055	1.0922
8007	8.0000	0.8844	0.8737
8008	11.0000	1.2160	1.2014
8009	9.0000	0.9949	0.9830
8010	8.0000	0.8844	0.8737
8011	7.0000	0.7738	0.7645
8012	11.0000	1.2160	1.2014
8013	7.0000	0.7738	0.7645
8014	10.0000	1.1055	1.0922
8015	6.0000	0.6633	0.6553
8016	7.0000	0.7738	0.7645
8017	6.0000	0.6633	0.6553
8018	10.0000	1.1055	1.0922
8019	7.0000	0.7738	0.7645
8020	7.0000	0.7738	0.7645
8021	10.0000	1.1055	1.0922
8022	8.0000	0.8844	0.8737
8023	6.0000	0.6633	0.6553
8024	9.0000	0.9949	0.9830
8025	8.0000	0.8844	0.8737
8026	6.0000	0.6633	0.6553
8027	11.0000	1.2160	1.2014
8028	6.0000	0.6633	0.6553
8029	4.0000	0.4422	0.4369
8030	9.0000	0.9949	0.9830
8031	10.0000	1.1055	1.0922
8032	7.0000	0.7738	0.7645
8033	9.0000	0.9949	0.9830
8034	7.0000	0.7738	0.7645
8035	6.0000	0.6633	0.6553
8036	10.0000	1.1055	1.0922
8037	10.0000	1.1055	1.0922
8038	10.0000	1.1055	1.0922
8039	8.0000	0.8844	0.8737
8040	7.0000	0.7738	0.7645
8041	8.0000	0.8844	0.8737
8042	7.0000	0.7738	0.7645
8043	10.0000	1.1055	1.0922
8044	12.0000	1.3266	1.3106
8045	11.0000	1.2160	1.2014
8046	8.0000	0.8844	0.8737
8047	10.0000	1.1055	1.0922
8048	6.0000	0.6633	0.6553
8049	8.0000	0.8844	0.8737
8050	9.0000	0.9949	0.9830
8051	8.0000	0.8844	0.8737
8052	10.0000	1.1055	1.0922
8053	6.0000	0.6633	0.6553
8054	6.0000	0.6633	0.6553
8055	8.0000	0.8844	0.8737
8056	10.0000	1.1055	1.0922
8057	10.0000	1.1055	1.0922
8058	11.0000	1.2160	1.2014
8059	7.0000	0.7738	0.7645
8060	8.0000	0.8844	0.8737
8061	7.0000	0.7738	0.7645
8062	12.0000	1.3266	1.3106
8063	7.0000	0.7738	0.7645
8064	8.0000	0.8844	0.8737
8065	8.0000	0.8844	0.8737
8066	7.0000	0.7738	0.7645
8067	6.0000	0.6633	0.6553
8068	11.0000	1.2160	1.2014
8069	11.0000	1.2160	1.2014
8070	11.0000	1.2160	1.2014
8071	4.0000	0.4422	0.4369
8072	10.0000	1.1055	1.0922
8073	6.0000	0.6633	0.6553
8074	8.0000	0.8844	0.8737
8075	10.0000	1.1055	1.0922
8076	10.0000	1.1055	1.0922
8077	6.0000	0.6633	0.6553
8078	11.0000	1.2160	1.2014
8079	6.0000	0.6633	0.6553
8080	7.0000	0.7738	0.7645
8081	8.0000	0.8844	0.8737
8082	12.0000	1.3266	1.3106
8083	6.0000	0.6633	0.6553
8084	4.0000	0.4422	0.4369
8085	7.0000	0.7738	0.7645
8086	10.0000	1.1055	1.0922
8087	8.0000	0.8844	0.8737
8088	8.0000	0.8844	0.8737
8089	7.0000	0.7738	0.7645
8090	7.0000	0.7738	0.7645
